"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="006205","富邦上証        ","0","0","0","0","0","0","0","0","0","-2,272,000","10,000","90,000","-80,000","2,225,000","4,417,000","-2,192,000","-2,272,000",
="00673R","元大S&P原油反1  ","0","154,000","-154,000","0","0","0","0","0","0","-5,584,000","0","0","0","961,000","6,545,000","-5,584,000","-5,738,000",
="00636","國泰中國A50     ","222,000","569,000","-347,000","0","0","0","0","0","0","-5,677,000","10,000","1,670,000","-1,660,000","783,000","4,800,000","-4,017,000","-6,024,000",
="00677U","富邦VIX         ","0","8,763,000","-8,763,000","0","0","0","0","0","0","-9,384,000","850,000","286,000","564,000","99,000","10,047,000","-9,948,000","-18,147,000",
="00655L","國泰中國A50正2  ","0","2,589,000","-2,589,000","0","0","0","0","0","0","-15,644,000","0","198,000","-198,000","2,740,000","18,186,000","-15,446,000","-18,233,000",
="00632R","元大台灣50反1   ","0","10,783,000","-10,783,000","0","0","0","0","0","0","-13,093,000","2,556,000","5,972,000","-3,416,000","14,162,000","23,839,000","-9,677,000","-23,876,000",
="00633L","富邦上証正2     ","1,000","10,647,000","-10,646,000","0","0","0","0","0","0","-21,560,000","130,000","470,000","-340,000","6,034,000","27,254,000","-21,220,000","-32,206,000",
="00637L","元大滬深300正2  ","79,000","29,092,000","-29,013,000","0","0","0","0","0","0","-77,375,000","1,809,000","726,000","1,083,000","20,863,000","99,321,000","-78,458,000","-106,388,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

