"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","-79,000","0","0","0","620,000","699,000","-79,000","-79,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","-86,000","0","0","0","956,000","1,042,000","-86,000","-86,000",
="00654R","富邦印度反1     ","12,000","0","12,000","0","0","0","0","0","0","-105,000","0","0","0","55,000","160,000","-105,000","-93,000",
="00675L","富邦臺灣加權正2 ","0","27,000","-27,000","0","0","0","0","0","0","-122,000","0","0","0","71,000","193,000","-122,000","-149,000",
="00641R","富邦日本反1     ","0","117,000","-117,000","0","0","0","0","0","0","-74,000","0","0","0","122,000","196,000","-74,000","-191,000",
="0050","元大台灣50      ","380,000","1,069,000","-689,000","0","0","0","0","0","0","462,000","42,000","92,000","-50,000","529,000","17,000","512,000","-227,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","-262,000","0","0","0","1,000","263,000","-262,000","-262,000",
="00651R","FH香港反1       ","0","29,000","-29,000","0","0","0","0","0","0","-316,000","0","0","0","1,000","317,000","-316,000","-345,000",
="00670L","富邦NASDAQ正2   ","0","1,000","-1,000","0","0","0","0","0","0","-458,000","0","78,000","-78,000","119,000","499,000","-380,000","-459,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","-624,000","0","0","0","0","624,000","-624,000","-624,000",
="00677U","富邦VIX         ","0","807,000","-807,000","0","0","0","0","0","0","156,000","0","0","0","818,000","662,000","156,000","-651,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","-965,000","0","0","0","5,000","970,000","-965,000","-965,000",
="00673R","元大S&P原油反1  ","0","434,000","-434,000","0","0","0","0","0","0","-573,000","0","0","0","42,000","615,000","-573,000","-1,007,000",
="00655L","國泰中國A50正2  ","0","512,000","-512,000","0","0","0","0","0","0","-2,362,000","0","0","0","973,000","3,335,000","-2,362,000","-2,874,000",
="00633L","富邦上証正2     ","0","2,359,000","-2,359,000","0","0","0","0","0","0","-628,000","900,000","10,000","890,000","3,008,000","4,526,000","-1,518,000","-2,987,000",
="00637L","元大滬深300正2  ","100,000","5,506,000","-5,406,000","0","0","0","0","0","0","-18,827,000","50,000","10,000","40,000","5,150,000","24,017,000","-18,867,000","-24,233,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

