"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00699R","元大美債7-10反1 ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","-2,400","0","0","0","160,100","162,500","-2,400","-2,400",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","18,000","23,000","-5,000","-5,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","13,000","18,000","-5,000","-5,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","-6,000","0","0","0","1,000","7,000","-6,000","-6,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","-8,000","0","0","0","203,000","211,000","-8,000","-8,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","-10,000","0","0","0","30,000","40,000","-10,000","-10,000",
="00714","群益道瓊美國地產","55,000","5,000","50,000","0","0","0","0","150,000","-150,000","90,000","0","0","0","216,000","126,000","90,000","-10,000",
="00712","FH富時不動產    ","0","67,000","-67,000","0","0","0","0","0","0","56,000","0","0","0","57,000","1,000","56,000","-11,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","-14,000","0","0","0","5,000","19,000","-14,000","-14,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","-16,000","0","0","0","0","16,000","-16,000","-16,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","-29,000","0","0","0","100,000","129,000","-29,000","-29,000",
="00635U","元大S&P黃金     ","624,000","9,000","615,000","0","0","0","0","0","0","-647,000","96,000","750,000","-654,000","455,000","448,000","7,000","-32,000",
="00660","元大歐洲50      ","8,000","87,000","-79,000","0","0","0","0","0","0","42,000","0","0","0","135,000","93,000","42,000","-37,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","-40,000","0","0","0","86,000","126,000","-40,000","-40,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","-48,000","0","0","0","5,000","53,000","-48,000","-48,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","-53,000","0","0","0","305,000","358,000","-53,000","-53,000",
="00652","富邦印度        ","0","23,000","-23,000","0","0","0","0","0","0","-33,000","0","0","0","34,000","67,000","-33,000","-56,000",
="00685L","群益臺灣加權正2 ","0","10,000","-10,000","0","0","0","0","0","0","-51,000","0","0","0","178,000","229,000","-51,000","-61,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","-63,000","0","0","0","12,000","75,000","-63,000","-63,000",
="00662","富邦NASDAQ      ","0","20,000","-20,000","0","0","0","0","0","0","-56,000","0","0","0","127,000","183,000","-56,000","-76,000",
="00700","富邦H股         ","0","53,000","-53,000","0","0","0","0","0","0","-39,000","0","0","0","118,000","157,000","-39,000","-92,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","0","0","0","-94,000","0","0","0","71,000","165,000","-94,000","-94,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","-109,000","0","0","0","5,000","114,000","-109,000","-109,000",
="00668","國泰美國道瓊    ","1,000","77,000","-76,000","0","0","0","0","0","0","-37,000","0","0","0","43,000","80,000","-37,000","-113,000",
="00653L","富邦印度正2     ","0","306,000","-306,000","0","0","0","0","0","0","162,000","0","0","0","839,000","677,000","162,000","-144,000",
="00646","元大S&P500      ","0","91,000","-91,000","0","0","0","0","0","0","-65,000","0","0","0","1,000","66,000","-65,000","-156,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","-185,000","0","0","0","154,000","339,000","-185,000","-185,000",
="00702","國泰標普低波高息","1,000","0","1,000","0","0","0","0","0","0","-191,000","0","0","0","45,000","236,000","-191,000","-190,000",
="00678","群益NBI生技     ","0","193,000","-193,000","0","0","0","0","0","0","-57,000","0","0","0","3,000","60,000","-57,000","-250,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","0","0","0","-253,000","0","0","0","0","253,000","-253,000","-253,000",
="00708L","元大S&P黃金正2  ","20,000","22,000","-2,000","0","0","0","0","0","0","-261,000","25,000","0","25,000","627,000","913,000","-286,000","-263,000",
="00670L","富邦NASDAQ正2   ","0","6,000","-6,000","0","0","0","0","0","0","-291,000","0","0","0","444,000","735,000","-291,000","-297,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","0","0","0","-313,000","0","0","0","3,000","316,000","-313,000","-313,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","0","0","0","-322,000","0","0","0","14,000","336,000","-322,000","-322,000",
="00673R","元大S&P原油反1  ","436,000","253,000","183,000","0","0","0","0","0","0","-566,000","0","0","0","2,173,000","2,739,000","-566,000","-383,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","-402,000","0","0","0","171,000","573,000","-402,000","-402,000",
="00663L","國泰臺灣加權正2 ","0","103,000","-103,000","0","0","0","0","0","0","-564,000","0","146,000","-146,000","341,000","759,000","-418,000","-667,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","-683,000","0","0","0","211,000","894,000","-683,000","-683,000",
="00683L","元大美元指數正2 ","40,000","48,000","-8,000","0","0","0","0","0","0","-1,060,000","0","0","0","336,000","1,396,000","-1,060,000","-1,068,000",
="00647L","元大S&P500正2   ","0","22,000","-22,000","0","0","0","0","0","0","-1,135,000","0","0","0","42,000","1,177,000","-1,135,000","-1,157,000",
="00692","富邦公司治理    ","4,000","2,000","2,000","0","0","0","0","0","0","-1,161,000","0","0","0","6,000","1,167,000","-1,161,000","-1,159,000",
="00675L","富邦臺灣加權正2 ","0","130,000","-130,000","0","0","0","0","0","0","-1,158,000","0","329,000","-329,000","2,146,000","2,975,000","-829,000","-1,288,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","-1,453,000","0","0","0","0","1,453,000","-1,453,000","-1,453,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","0","0","0","-1,475,000","0","446,000","-446,000","1,000","1,030,000","-1,029,000","-1,475,000",
="00665L","富邦H股正2      ","0","0","0","0","0","0","0","0","0","-1,855,000","0","10,000","-10,000","421,000","2,266,000","-1,845,000","-1,855,000",
="00655L","國泰中國A50正2  ","300,000","704,000","-404,000","0","0","0","0","0","0","-5,622,000","0","0","0","11,814,000","17,436,000","-5,622,000","-6,026,000",
="00631L","元大台灣50正2   ","5,000","518,000","-513,000","0","0","0","0","0","0","-6,231,000","0","846,000","-846,000","1,368,000","6,753,000","-5,385,000","-6,744,000",
="0056","元大高股息      ","41,000","90,000","-49,000","0","0","0","0","0","0","-10,659,000","0","100,000","-100,000","93,000","10,652,000","-10,559,000","-10,708,000",
="0050","元大台灣50      ","588,000","18,387,000","-17,799,000","0","0","0","0","1,100,000","-1,100,000","-1,403,000","455,000","169,000","286,000","3,726,000","5,415,000","-1,689,000","-20,302,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

