"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00647L","元大S&P500正2   ","0","1,000","-1,000","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","4,000","6,000","-2,000","-2,000",
="00700","富邦H股         ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","211,000","213,000","-2,000","-2,000",
="00711B","FH彭博新興債    ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","478,000","480,000","-2,000","-2,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","44,000","47,000","-3,000","-3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","12,000","17,000","-5,000","-5,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","3,000","8,000","-5,000","-5,000",
="00671R","富邦NASDAQ反1   ","0","7,000","-7,000","0","0","0","0","0","0","1,000","0","0","0","114,000","113,000","1,000","-6,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","-7,258","0","0","0","2,742","10,000","-7,258","-7,258",
="00634R","富邦上証反1     ","214,000","0","214,000","0","0","0","0","0","0","-222,000","0","0","0","340,000","562,000","-222,000","-8,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","-8,000","0","0","0","75,000","83,000","-8,000","-8,000",
="00640L","富邦日本正2     ","0","29,000","-29,000","0","0","0","0","0","0","19,000","0","0","0","722,000","703,000","19,000","-10,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","-11,000","0","0","0","200,000","211,000","-11,000","-11,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","0","0","0","-21,000","133,000","0","133,000","14,000","168,000","-154,000","-21,000",
="00649","FH香港          ","0","0","0","0","0","0","0","0","0","-29,000","0","0","0","54,000","83,000","-29,000","-29,000",
="00668","國泰美國道瓊    ","0","83,000","-83,000","0","0","0","0","0","0","52,000","0","0","0","297,000","245,000","52,000","-31,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","-31,000","0","0","0","0","31,000","-31,000","-31,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","-39,000","0","0","0","13,000","52,000","-39,000","-39,000",
="00684R","元大美元指數反1 ","0","33,000","-33,000","0","0","0","0","0","0","-10,000","0","0","0","0","10,000","-10,000","-43,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","0","0","0","-48,000","0","0","0","0","48,000","-48,000","-48,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","-53,000","0","0","0","0","53,000","-53,000","-53,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","-56,000","0","0","0","16,000","72,000","-56,000","-56,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","0","0","0","-58,000","0","0","0","66,000","124,000","-58,000","-58,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","0","0","0","-65,000","0","0","0","0","65,000","-65,000","-65,000",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","-76,000","0","0","0","91,000","167,000","-76,000","-76,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-81,000","0","0","0","501,000","582,000","-81,000","-81,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","0","0","0","-114,000","0","0","0","103,000","217,000","-114,000","-114,000",
="00636","國泰中國A50     ","55,000","545,000","-490,000","0","0","0","0","0","0","376,000","443,000","99,000","344,000","3,079,000","3,047,000","32,000","-114,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","0","0","0","-140,000","0","0","0","61,000","201,000","-140,000","-140,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","0","0","0","-141,000","0","0","0","10,000","151,000","-141,000","-141,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","-144,000","0","0","0","469,000","613,000","-144,000","-144,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","-162,000","0","0","0","61,000","223,000","-162,000","-162,000",
="00708L","元大S&P黃金正2  ","9,000","10,000","-1,000","0","0","0","0","0","0","-207,000","0","0","0","525,000","732,000","-207,000","-208,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","0","0","0","-210,000","10,000","0","10,000","668,000","888,000","-220,000","-210,000",
="00669R","國泰美國道瓊反1 ","0","141,000","-141,000","0","0","0","0","0","0","-149,000","0","0","0","175,000","324,000","-149,000","-290,000",
="006206","元大上證50      ","0","193,000","-193,000","0","0","0","0","0","0","-214,000","2,000","2,000","0","745,000","959,000","-214,000","-407,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","-502,000","0","0","0","114,000","616,000","-502,000","-502,000",
="00693U","華頓S&P黃豆     ","1,000","0","1,000","0","0","0","0","0","0","-504,000","0","0","0","0","504,000","-504,000","-503,000",
="006205","富邦上証        ","0","230,000","-230,000","0","0","0","0","0","0","-284,000","10,000","298,000","-288,000","792,000","788,000","4,000","-514,000",
="00665L","富邦H股正2      ","0","169,000","-169,000","0","0","0","0","0","0","-386,000","0","0","0","337,000","723,000","-386,000","-555,000",
="00673R","元大S&P原油反1  ","0","0","0","0","0","0","0","0","0","-668,000","0","0","0","322,000","990,000","-668,000","-668,000",
="0050","元大台灣50      ","227,000","1,004,000","-777,000","0","0","0","0","0","0","39,000","0","0","0","487,000","448,000","39,000","-738,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","0","0","0","-1,240,000","0","0","0","0","1,240,000","-1,240,000","-1,240,000",
="00632R","元大台灣50反1   ","1,514,000","1,786,000","-272,000","0","0","0","0","0","0","-4,299,000","366,000","883,000","-517,000","1,461,000","5,243,000","-3,782,000","-4,571,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

