"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","160,100","160,100","0","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","140,100","140,100","0","0",
="00710B","FH彭博高收益債  ","0","1,000","-1,000","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","0",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","100,000","101,000","-1,000","-1,000",
="00714","群益道瓊美國地產","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","100,000","102,000","-2,000","-2,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00647L","元大S&P500正2   ","5,000","1,000","4,000","0","0","0","0","0","0","-7,000","0","0","0","0","7,000","-7,000","-3,000",
="00667","元大韓國        ","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="00689R","國泰20年美債反1 ","126,000","0","126,000","0","0","0","0","0","0","-130,000","0","0","0","200,000","330,000","-130,000","-4,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","-6,000","0","0","0","0","6,000","-6,000","-6,000",
="00680L","元大美債20正2   ","0","10,000","-10,000","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-11,000",
="00711B","FH彭博新興債    ","0","27,000","-27,000","0","0","0","0","0","0","15,000","0","0","0","20,000","5,000","15,000","-12,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","-14,000","0","0","0","191,000","205,000","-14,000","-14,000",
="00712","FH富時不動產    ","0","0","0","0","0","0","0","0","0","-16,000","0","0","0","0","16,000","-16,000","-16,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","0","0","0","-20,000","0","0","0","0","20,000","-20,000","-20,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","-23,000","0","0","0","11,000","34,000","-23,000","-23,000",
="00650L","FH香港正2       ","17,000","7,000","10,000","0","0","0","0","0","0","-39,000","0","0","0","47,000","86,000","-39,000","-29,000",
="00702","國泰標普低波高息","0","0","0","0","0","0","0","0","0","-32,000","0","0","0","4,000","36,000","-32,000","-32,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","0","0","0","-50,000","0","0","0","65,000","115,000","-50,000","-50,000",
="00649","FH香港          ","33,000","0","33,000","0","0","0","0","0","0","-88,000","0","0","0","26,000","114,000","-88,000","-55,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","0","0","0","-70,000","0","0","0","214,000","284,000","-70,000","-70,000",
="00666R","富邦H股反1      ","0","19,000","-19,000","0","0","0","0","0","0","-52,000","0","0","0","75,000","127,000","-52,000","-71,000",
="00688L","國泰20年美債正2 ","0","3,000","-3,000","0","0","0","0","0","0","-70,000","0","0","0","278,000","348,000","-70,000","-73,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","-83,000","0","0","0","1,000","84,000","-83,000","-83,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","-89,000","0","0","0","8,000","97,000","-89,000","-89,000",
="00701","國泰臺灣低波動30","17,000","0","17,000","0","0","0","0","0","0","-106,000","0","0","0","218,000","324,000","-106,000","-89,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","-92,000","0","0","0","686,000","778,000","-92,000","-92,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","0","0","0","-92,000","0","0","0","137,000","229,000","-92,000","-92,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","0","0","0","-92,000","0","0","0","80,000","172,000","-92,000","-92,000",
="00681R","元大美債20反1   ","0","10,000","-10,000","0","0","0","0","0","0","-83,000","0","0","0","9,000","92,000","-83,000","-93,000",
="00683L","元大美元指數正2 ","0","20,000","-20,000","0","0","0","0","0","0","-99,000","0","23,000","-23,000","0","76,000","-76,000","-119,000",
="00631L","元大台灣50正2   ","0","13,000","-13,000","0","0","0","0","0","0","-131,000","0","107,000","-107,000","190,000","214,000","-24,000","-144,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","-146,000","0","0","0","527,000","673,000","-146,000","-146,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","-152,000","0","0","0","2,000","154,000","-152,000","-152,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","0","0","0","-154,000","0","0","0","65,000","219,000","-154,000","-154,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","-165,000","0","0","0","383,000","548,000","-165,000","-165,000",
="00640L","富邦日本正2     ","0","106,000","-106,000","0","0","0","0","0","0","-108,000","0","200,000","-200,000","610,000","518,000","92,000","-214,000",
="006205","富邦上証        ","803,000","189,000","614,000","0","0","0","100,000","0","100,000","-957,809","40,000","176,000","-136,000","1,672,191","2,494,000","-821,809","-243,809",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","-265,000","0","0","0","187,000","452,000","-265,000","-265,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","-322,000","0","0","0","88,000","410,000","-322,000","-322,000",
="00673R","元大S&P原油反1  ","0","0","0","0","0","0","0","0","0","-337,000","0","0","0","247,000","584,000","-337,000","-337,000",
="00664R","國泰臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-503,000","0","300,000","-300,000","480,000","683,000","-203,000","-503,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-523,000","0","0","0","1,452,000","1,975,000","-523,000","-523,000",
="00643","群益深証中小    ","0","235,000","-235,000","0","0","0","0","0","0","-325,751","0","0","0","46,249","372,000","-325,751","-560,751",
="00674R","元大S&P黃金反1  ","0","418,000","-418,000","0","0","0","0","0","0","-202,000","0","0","0","85,000","287,000","-202,000","-620,000",
="00636","國泰中國A50     ","1,328,000","117,000","1,211,000","0","0","0","0","0","0","-2,112,000","130,000","0","130,000","947,000","3,189,000","-2,242,000","-901,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-1,339,000","0","0","0","406,000","1,745,000","-1,339,000","-1,339,000",
="00639","富邦深100       ","46,000","1,083,000","-1,037,000","0","0","0","0","0","0","-471,669","90,000","690,000","-600,000","608,331","480,000","128,331","-1,508,669",
="0050","元大台灣50      ","322,000","20,000","302,000","0","0","0","0","0","0","-2,161,000","212,000","126,000","86,000","678,000","2,925,000","-2,247,000","-1,859,000",
="00632R","元大台灣50反1   ","0","19,964,000","-19,964,000","0","0","0","0","0","0","6,172,000","6,392,000","1,138,000","5,254,000","4,714,000","3,796,000","918,000","-13,792,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

