"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="078760","緯創麥證7B購01  ","0","0","0","4,785,000","659,000","4,126,000","0","0","0","4,126,000","0","0","0","4,785,000","659,000","4,126,000","4,126,000",
="072638","致茂麥證77購01  ","0","0","0","4,161,000","0","4,161,000","0","0","0","4,058,000","0","0","0","4,161,000","103,000","4,058,000","4,058,000",
"1101","台泥            ","7,088,000","2,182,000","4,906,000","0","0","0","500,000","782,000","-282,000","-701,000","201,000","528,000","-327,000","0","374,000","-374,000","3,923,000",
"2337","旺宏            ","1,979,000","3,771,000","-1,792,000","0","0","0","60,000","142,000","-82,000","5,582,895","599,000","121,000","478,000","8,598,000","3,493,105","5,104,895","3,708,895",
="072932","中纖麥證77購01  ","0","0","0","3,875,000","231,000","3,644,000","0","0","0","3,644,000","0","0","0","3,875,000","231,000","3,644,000","3,644,000",
"2353","宏碁            ","7,726,000","3,600,000","4,126,000","0","0","0","0","0","0","-579,000","883,000","33,000","850,000","97,000","1,526,000","-1,429,000","3,547,000",
="073200","潤泰全麥證78購01","0","0","0","4,845,000","204,000","4,641,000","0","0","0","3,500,000","0","0","0","4,917,000","1,417,000","3,500,000","3,500,000",
="077194","華新麥證7B購01  ","0","0","0","3,700,000","157,000","3,543,000","0","0","0","3,415,000","0","0","0","3,712,000","297,000","3,415,000","3,415,000",
="078352","啟碁麥證7C購01  ","0","0","0","3,602,000","78,000","3,524,000","0","0","0","3,387,000","0","0","0","3,602,000","215,000","3,387,000","3,387,000",
="079083","華新凱基7B購01  ","0","0","0","0","0","0","0","0","0","3,212,000","0","0","0","3,655,000","443,000","3,212,000","3,212,000",
="075221","潤泰全麥證7B購01","0","0","0","3,963,000","458,000","3,505,000","0","0","0","3,198,000","0","0","0","4,419,000","1,221,000","3,198,000","3,198,000",
="074950","潤泰全麥證7A購01","0","0","0","4,134,000","560,000","3,574,000","0","0","0","3,171,000","0","0","0","4,134,000","963,000","3,171,000","3,171,000",
="074004","中壽麥證79購01  ","0","0","0","3,847,000","16,000","3,831,000","0","0","0","3,115,000","0","0","0","3,847,000","732,000","3,115,000","3,115,000",
="078619","美律麥證7B購01  ","0","0","0","3,623,000","517,000","3,106,000","0","0","0","3,106,000","0","0","0","3,623,000","517,000","3,106,000","3,106,000",
"2347","聯強            ","3,639,000","506,000","3,133,000","0","0","0","40,000","112,000","-72,000","18,000","114,000","43,000","71,000","0","53,000","-53,000","3,079,000",
"6116","彩晶            ","4,273,000","519,000","3,754,000","0","0","0","0","0","0","-728,000","69,000","2,000","67,000","22,000","817,000","-795,000","3,026,000",
="074266","亞光麥證79購01  ","0","0","0","4,046,000","514,000","3,532,000","0","0","0","2,987,000","0","0","0","4,419,000","1,432,000","2,987,000","2,987,000",
="072533","欣興麥證77購01  ","0","0","0","3,769,000","213,000","3,556,000","0","0","0","2,965,000","0","0","0","4,005,000","1,040,000","2,965,000","2,965,000",
="077297","兆豐金麥證7A購01","0","0","0","2,991,000","72,000","2,919,000","0","0","0","2,919,000","0","0","0","2,991,000","72,000","2,919,000","2,919,000",
="078181","聯鈞麥證7B購01  ","0","0","0","3,412,000","528,000","2,884,000","0","0","0","2,884,000","0","0","0","3,412,000","528,000","2,884,000","2,884,000",
="077666","京鼎麥證7A購01  ","0","0","0","2,869,000","0","2,869,000","0","0","0","2,869,000","0","0","0","2,869,000","0","2,869,000","2,869,000",
"1710","東聯            ","2,987,000","783,000","2,204,000","0","0","0","0","550,000","-550,000","1,170,000","465,000","180,000","285,000","1,090,000","205,000","885,000","2,824,000",
="073948","亞光麥證7A購01  ","0","0","0","2,967,000","178,000","2,789,000","0","0","0","2,789,000","0","0","0","2,967,000","178,000","2,789,000","2,789,000",
"2377","微星            ","4,262,000","790,000","3,472,000","0","0","0","51,000","418,000","-367,000","-364,000","48,000","312,000","-264,000","33,000","133,000","-100,000","2,741,000",
"2884","玉山金          ","7,395,000","4,956,000","2,439,000","0","0","0","200,000","0","200,000","46,000","67,000","16,000","51,000","2,000","7,000","-5,000","2,685,000",
="078473","宏碁麥證7B購01  ","0","0","0","2,679,000","20,000","2,659,000","0","0","0","2,659,000","0","0","0","2,679,000","20,000","2,659,000","2,659,000",
="078172","台達電麥證7B購01","0","0","0","2,714,000","40,000","2,674,000","0","0","0","2,645,000","0","0","0","2,714,000","69,000","2,645,000","2,645,000",
="076181","潤泰全麥證79購01","0","0","0","2,588,000","20,000","2,568,000","0","0","0","2,567,000","0","0","0","2,588,000","21,000","2,567,000","2,567,000",
="079224","嘉聯益元大7B購01","0","0","0","0","0","0","0","0","0","2,547,000","0","0","0","4,179,000","1,632,000","2,547,000","2,547,000",
="076005","京鼎麥證79購01  ","0","0","0","2,520,000","0","2,520,000","0","0","0","2,520,000","0","0","0","2,520,000","0","2,520,000","2,520,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","2,509,000","0","0","0","2,509,000","0","2,509,000","2,509,000",
="077764","遠東新麥證7B購01","0","0","0","2,967,000","484,000","2,483,000","0","0","0","2,483,000","0","0","0","2,967,000","484,000","2,483,000","2,483,000",
="078186","新唐麥證7A購02  ","0","0","0","3,218,000","755,000","2,463,000","0","0","0","2,463,000","0","0","0","3,218,000","755,000","2,463,000","2,463,000",
="078075","中石化麥證7B購01","0","2,000","-2,000","4,113,000","1,552,000","2,561,000","0","0","0","2,456,000","0","0","0","4,919,000","2,463,000","2,456,000","2,454,000",
="078353","至上麥證7B購01  ","0","0","0","3,360,000","710,000","2,650,000","0","0","0","2,447,000","0","0","0","3,360,000","913,000","2,447,000","2,447,000",
="078476","亞光麥證7C購01  ","0","0","0","2,855,000","434,000","2,421,000","0","0","0","2,421,000","0","0","0","2,855,000","434,000","2,421,000","2,421,000",
="078758","奇力新麥證7B購01","0","0","0","7,261,000","4,842,000","2,419,000","0","0","0","2,419,000","0","0","0","7,261,000","4,842,000","2,419,000","2,419,000",
="079167","華新凱基7B購02  ","0","0","0","0","0","0","0","0","0","2,404,000","0","0","0","3,507,000","1,103,000","2,404,000","2,404,000",
"2345","智邦            ","3,627,000","2,712,000","915,000","0","0","0","919,000","0","919,000","497,000","338,000","124,000","214,000","556,000","273,000","283,000","2,331,000",
="076007","新唐麥證7A購01  ","0","0","0","2,280,000","0","2,280,000","0","0","0","2,280,000","0","0","0","2,280,000","0","2,280,000","2,280,000",
="073660","台肥麥證78購01  ","0","0","0","3,008,000","732,000","2,276,000","0","0","0","2,276,000","0","0","0","3,008,000","732,000","2,276,000","2,276,000",
="078185","致伸麥證7B購01  ","0","0","0","2,273,000","0","2,273,000","0","0","0","2,273,000","0","0","0","2,273,000","0","2,273,000","2,273,000",
"2883","開發金          ","6,209,000","6,647,000","-438,000","0","0","0","930,000","0","930,000","1,778,000","1,527,000","392,000","1,135,000","1,096,000","453,000","643,000","2,270,000",
="077308","新唐麥證7B購01  ","0","0","0","2,554,000","20,000","2,534,000","0","0","0","2,260,000","0","0","0","2,554,000","294,000","2,260,000","2,260,000",
="077202","廣宇麥證7B購01  ","0","0","0","2,252,000","0","2,252,000","0","0","0","2,252,000","0","0","0","2,252,000","0","2,252,000","2,252,000",
="074936","台苯麥證79購01  ","0","0","0","3,753,000","458,000","3,295,000","0","0","0","2,244,000","0","0","0","3,935,000","1,691,000","2,244,000","2,244,000",
="00733","富邦臺灣中小    ","0","0","0","0","0","0","0","0","0","2,241,000","0","0","0","3,271,000","1,030,000","2,241,000","2,241,000",
="072710","台苯麥證77購01  ","0","2,000","-2,000","3,379,000","263,000","3,116,000","0","0","0","2,243,000","0","0","0","3,401,000","1,158,000","2,243,000","2,241,000",
"2376","技嘉            ","3,854,000","1,097,000","2,757,000","0","0","0","13,000","400,000","-387,000","-137,000","167,000","232,000","-65,000","73,000","145,000","-72,000","2,233,000",
="076099","亞光麥證7A購02  ","0","0","0","2,228,000","16,000","2,212,000","0","0","0","2,212,000","0","0","0","2,228,000","16,000","2,212,000","2,212,000",
"2534","宏盛            ","2,223,000","295,000","1,928,000","0","0","0","0","45,000","-45,000","327,000","0","0","0","569,000","242,000","327,000","2,210,000",
="077293","冠德麥證7A購01  ","0","0","0","2,317,000","135,000","2,182,000","0","0","0","2,182,000","0","0","0","2,317,000","135,000","2,182,000","2,182,000",
="074940","仁寶麥證7A購01  ","0","0","0","2,370,000","205,000","2,165,000","0","0","0","2,165,000","0","0","0","2,370,000","205,000","2,165,000","2,165,000",
="074262","可成麥證78購02  ","0","0","0","3,232,000","687,000","2,545,000","0","0","0","2,164,000","0","0","0","3,919,000","1,755,000","2,164,000","2,164,000",
="077254","美律永豐7A購02  ","0","0","0","0","0","0","0","0","0","2,157,000","0","0","0","2,189,000","32,000","2,157,000","2,157,000",
="074036","達運國泰78購01  ","0","0","0","0","0","0","0","0","0","2,150,000","0","0","0","2,150,000","0","2,150,000","2,150,000",
="073800","國泰金麥證7A購01","0","0","0","2,147,000","4,000","2,143,000","0","0","0","2,143,000","0","0","0","2,147,000","4,000","2,143,000","2,143,000",
="073803","兆豐金麥證79購01","0","0","0","2,229,000","104,000","2,125,000","0","0","0","2,125,000","0","0","0","2,229,000","104,000","2,125,000","2,125,000",
="076081","敦南永豐79購02  ","0","0","0","0","0","0","0","0","0","2,121,000","0","0","0","2,299,000","178,000","2,121,000","2,121,000",
="070773","群創凱基76購01  ","0","0","0","0","0","0","0","0","0","2,107,000","0","0","0","3,771,000","1,664,000","2,107,000","2,107,000",
="075727","致茂麥證7A購01  ","0","0","0","2,116,000","0","2,116,000","0","0","0","2,098,000","0","0","0","2,116,000","18,000","2,098,000","2,098,000",
="078171","台達電麥證7A購03","0","0","0","2,101,000","10,000","2,091,000","0","0","0","2,052,000","0","0","0","2,101,000","49,000","2,052,000","2,052,000",
="072641","中壽麥證77購01  ","0","0","0","2,917,000","281,000","2,636,000","0","0","0","2,045,000","0","0","0","2,996,000","951,000","2,045,000","2,045,000",
="04066P","大立光群益77售07","0","0","0","0","0","0","0","0","0","2,040,000","0","0","0","2,140,000","100,000","2,040,000","2,040,000",
="078066","美律統一7B購04  ","0","0","0","0","0","0","0","0","0","2,025,000","0","0","0","2,025,000","0","2,025,000","2,025,000",
="077075","晶電永豐7A購02  ","0","0","0","0","0","0","0","0","0","2,019,000","0","0","0","2,287,000","268,000","2,019,000","2,019,000",
="072955","台積電元大77購09","0","0","0","0","0","0","0","0","0","2,010,000","0","0","0","2,010,000","0","2,010,000","2,010,000",
="074257","致茂麥證79購01  ","0","0","0","1,999,000","51,000","1,948,000","0","0","0","1,967,000","0","0","0","2,116,000","149,000","1,967,000","1,967,000",
="079101","宏碁麥證7C購01  ","0","0","0","2,042,000","80,000","1,962,000","0","0","0","1,962,000","0","0","0","2,042,000","80,000","1,962,000","1,962,000",
="074946","中壽麥證7A購01  ","0","0","0","2,386,000","24,000","2,362,000","0","0","0","1,942,000","0","0","0","2,386,000","444,000","1,942,000","1,942,000",
="073493","康普元富78購01  ","0","0","0","0","0","0","0","0","0","1,939,000","0","0","0","2,233,000","294,000","1,939,000","1,939,000",
="074933","台泥麥證7A購01  ","0","0","0","1,969,000","51,000","1,918,000","0","0","0","1,938,000","0","0","0","2,000,000","62,000","1,938,000","1,938,000",
"1303","南亞            ","3,265,000","1,114,000","2,151,000","0","0","0","0","0","0","-218,000","16,000","182,000","-166,000","0","52,000","-52,000","1,933,000",
="075217","國泰金麥證79購01","0","0","0","1,930,000","0","1,930,000","0","0","0","1,930,000","0","0","0","1,930,000","0","1,930,000","1,930,000",
="078526","台郡麥證7B購01  ","0","0","0","2,041,000","115,000","1,926,000","0","0","0","1,921,000","0","0","0","2,041,000","120,000","1,921,000","1,921,000",
="078184","致伸麥證7A購02  ","0","0","0","1,968,000","50,000","1,918,000","0","0","0","1,918,000","0","0","0","1,968,000","50,000","1,918,000","1,918,000",
="077205","致茂麥證7B購01  ","0","0","0","1,927,000","10,000","1,917,000","0","0","0","1,917,000","0","0","0","1,927,000","10,000","1,917,000","1,917,000",
="078173","廣宇麥證7A購01  ","0","0","0","2,229,000","0","2,229,000","0","0","0","1,910,000","0","0","0","2,229,000","319,000","1,910,000","1,910,000",
="073416","臻鼎麥證78購02  ","0","0","0","2,133,000","10,000","2,123,000","0","0","0","1,907,000","0","0","0","2,133,000","226,000","1,907,000","1,907,000",
="078368","中纖元富7B購01  ","0","0","0","0","0","0","0","0","0","1,905,000","0","0","0","1,906,000","1,000","1,905,000","1,905,000",
="073400","儒鴻麥證78購02  ","0","0","0","2,367,000","306,000","2,061,000","0","0","0","1,905,000","0","0","0","2,610,000","705,000","1,905,000","1,905,000",
="073183","玉晶光群益78購02","0","0","0","0","0","0","0","0","0","1,888,000","0","0","0","2,358,000","470,000","1,888,000","1,888,000",
="074482","盛群麥證7A購01  ","0","0","0","2,160,000","347,000","1,813,000","0","0","0","1,888,000","0","0","0","2,507,000","619,000","1,888,000","1,888,000",
="075694","上証2X永豐79購03","0","0","0","0","0","0","0","0","0","1,886,000","0","0","0","1,951,000","65,000","1,886,000","1,886,000",
="072930","力麗麥證77購01  ","0","0","0","1,865,000","0","1,865,000","0","0","0","1,865,000","0","0","0","1,865,000","0","1,865,000","1,865,000",
="075439","冠德麥證79購01  ","0","0","0","2,036,000","175,000","1,861,000","0","0","0","1,861,000","0","0","0","2,036,000","175,000","1,861,000","1,861,000",
="00672L","元大S&P原油正2  ","1,407,000","0","1,407,000","0","0","0","0","0","0","452,000","0","175,000","-175,000","820,000","193,000","627,000","1,859,000",
="077291","遠東新麥證7A購01","0","0","0","2,814,000","380,000","2,434,000","0","0","0","1,853,000","0","0","0","2,814,000","961,000","1,853,000","1,853,000",
="077305","智易麥證7A購01  ","0","0","0","2,015,000","170,000","1,845,000","0","0","0","1,845,000","0","0","0","2,015,000","170,000","1,845,000","1,845,000",
="075443","崇越麥證79購01  ","0","0","0","1,900,000","83,000","1,817,000","0","0","0","1,817,000","0","0","0","1,900,000","83,000","1,817,000","1,817,000",
="077520","晶電麥證7A購02  ","0","0","0","1,820,000","49,000","1,771,000","0","0","0","1,771,000","0","0","0","1,820,000","49,000","1,771,000","1,771,000",
="072532","亞光麥證77購01  ","0","0","0","2,595,000","868,000","1,727,000","0","0","0","1,759,000","0","0","0","2,627,000","868,000","1,759,000","1,759,000",
="076006","神達麥證79購01  ","0","0","0","1,757,000","0","1,757,000","0","0","0","1,757,000","0","0","0","1,757,000","0","1,757,000","1,757,000",
="074267","臻鼎麥證79購01  ","0","0","0","3,076,000","271,000","2,805,000","0","0","0","1,757,000","0","0","0","3,254,000","1,497,000","1,757,000","1,757,000",
"2823","中壽            ","7,735,000","5,979,027","1,755,973","0","0","0","0","0","0","-7,000","60,000","26,000","34,000","47,000","88,000","-41,000","1,748,973",
="078277","欣興凱基81購01  ","0","0","0","0","0","0","0","0","0","1,732,000","0","0","0","1,909,000","177,000","1,732,000","1,732,000",
="072457","可成麥證77購01  ","0","0","0","1,942,000","220,000","1,722,000","0","0","0","1,721,000","0","1,000","-1,000","1,942,000","220,000","1,722,000","1,721,000",
="078222","緯創群益7B購01  ","0","0","0","0","0","0","0","0","0","1,717,000","0","0","0","1,817,000","100,000","1,717,000","1,717,000",
="078324","亞光國泰7B購01  ","0","0","0","0","0","0","0","0","0","1,709,000","0","0","0","1,757,000","48,000","1,709,000","1,709,000",
="072712","儒鴻麥證78購01  ","0","0","0","1,858,000","131,000","1,727,000","0","0","0","1,699,000","0","0","0","1,879,000","180,000","1,699,000","1,699,000",
"2105","正新            ","3,519,000","1,883,369","1,635,631","0","0","0","0","0","0","61,000","6,000","13,000","-7,000","129,000","61,000","68,000","1,696,631",
="072615","大立光統一77購10","0","0","0","0","0","0","0","0","0","1,694,000","0","0","0","1,914,000","220,000","1,694,000","1,694,000",
="075216","富邦金麥證7A購01","0","0","0","3,298,000","1,800,000","1,498,000","0","0","0","1,682,000","0","0","0","3,683,000","2,001,000","1,682,000","1,682,000",
="074942","佳世達麥證7A購01","0","0","0","1,658,000","0","1,658,000","0","0","0","1,643,000","0","0","0","1,658,000","15,000","1,643,000","1,643,000",
="076575","敦泰永豐7A購01  ","0","0","0","0","0","0","0","0","0","1,635,000","0","0","0","1,647,000","12,000","1,635,000","1,635,000",
="072943","新日興麥證77購01","0","0","0","2,255,000","190,000","2,065,000","0","0","0","1,631,000","0","0","0","2,282,000","651,000","1,631,000","1,631,000",
="072249","富邦金元大77購01","0","0","0","0","0","0","0","0","0","1,621,000","0","0","0","1,942,000","321,000","1,621,000","1,621,000",
="075736","GIS麥證79購01   ","0","0","0","1,790,000","170,000","1,620,000","0","0","0","1,620,000","0","0","0","1,790,000","170,000","1,620,000","1,620,000",
="074278","亞光兆豐79購01  ","0","0","0","0","0","0","0","0","0","1,610,000","0","0","0","1,840,000","230,000","1,610,000","1,610,000",
="078666","華東永豐7B購01  ","0","0","0","0","0","0","0","0","0","1,607,000","0","0","0","1,807,000","200,000","1,607,000","1,607,000",
="077770","中租麥證7B購01  ","0","0","0","1,606,000","0","1,606,000","0","0","0","1,606,000","0","0","0","1,606,000","0","1,606,000","1,606,000",
="072526","智邦麥證77購01  ","0","0","0","1,590,000","0","1,590,000","0","0","0","1,590,000","0","0","0","1,590,000","0","1,590,000","1,590,000",
="073337","緯創國泰78購01  ","0","0","0","0","0","0","0","0","0","1,587,000","0","0","0","2,131,000","544,000","1,587,000","1,587,000",
="077341","亞光凱基7A購02  ","0","0","0","0","0","0","0","0","0","1,577,000","0","0","0","1,858,000","281,000","1,577,000","1,577,000",
="075064","日月光麥證7B購01","0","0","0","1,662,000","97,000","1,565,000","0","0","0","1,565,000","0","0","0","1,662,000","97,000","1,565,000","1,565,000",
="074480","臻鼎麥證7A購01  ","0","0","0","2,590,000","680,000","1,910,000","0","0","0","1,557,000","0","0","0","2,980,000","1,423,000","1,557,000","1,557,000",
="074124","鴻海麥證7A購02  ","0","0","0","1,571,000","23,000","1,548,000","0","0","0","1,548,000","0","0","0","1,571,000","23,000","1,548,000","1,548,000",
="072709","台泥麥證77購01  ","0","0","0","1,558,000","0","1,558,000","0","0","0","1,543,000","0","0","0","1,558,000","15,000","1,543,000","1,543,000",
="078054","緯創群益7A購02  ","0","0","0","0","0","0","0","0","0","1,542,000","0","0","0","1,642,000","100,000","1,542,000","1,542,000",
="078258","啟碁麥證7B購01  ","0","0","0","1,783,000","249,000","1,534,000","0","0","0","1,534,000","0","0","0","1,783,000","249,000","1,534,000","1,534,000",
="073949","京鼎麥證78購01  ","0","0","0","1,590,000","60,000","1,530,000","0","0","0","1,530,000","0","0","0","1,590,000","60,000","1,530,000","1,530,000",
="078887","可成麥證7C購01  ","0","0","0","1,640,000","123,000","1,517,000","0","0","0","1,515,000","0","0","0","1,640,000","125,000","1,515,000","1,515,000",
="071000","力成國泰78購01  ","0","0","0","0","0","0","0","0","0","1,487,000","0","0","0","1,818,000","331,000","1,487,000","1,487,000",
="077616","晶電永豐7A購04  ","0","0","0","0","0","0","0","0","0","1,485,000","0","0","0","1,692,000","207,000","1,485,000","1,485,000",
="079107","緯創麥證7C購01  ","0","0","0","2,591,000","1,107,000","1,484,000","0","0","0","1,484,000","0","0","0","2,591,000","1,107,000","1,484,000","1,484,000",
="079113","康普玉山81購01  ","0","0","0","0","0","0","0","0","0","1,480,000","0","0","0","1,699,000","219,000","1,480,000","1,480,000",
="069950","緯創國泰77購01  ","0","0","0","0","0","0","0","0","0","1,467,000","0","0","0","2,614,000","1,147,000","1,467,000","1,467,000",
="078665","嘉聯益永豐7B購04","0","0","0","0","0","0","0","0","0","1,458,000","0","0","0","2,628,000","1,170,000","1,458,000","1,458,000",
"2801","彰銀            ","2,559,000","1,052,000","1,507,000","0","0","0","0","0","0","-51,000","0","51,000","-51,000","0","0","0","1,456,000",
="071457","康普國泰78購01  ","0","0","0","0","0","0","0","0","0","1,444,000","0","0","0","3,054,000","1,610,000","1,444,000","1,444,000",
="078815","佳世達麥證7B購01","0","0","0","1,680,000","0","1,680,000","0","0","0","1,436,000","0","0","0","1,680,000","244,000","1,436,000","1,436,000",
="075218","開發金麥證7A購01","0","0","0","1,560,000","22,000","1,538,000","0","0","0","1,434,000","0","0","0","1,582,000","148,000","1,434,000","1,434,000",
="071650","康普國泰78購02  ","0","0","0","0","0","0","0","0","0","1,433,000","0","0","0","2,172,000","739,000","1,433,000","1,433,000",
="078841","緯創富邦7B購01  ","0","0","0","0","0","0","0","0","0","1,420,000","0","0","0","1,544,000","124,000","1,420,000","1,420,000",
"3406","玉晶光          ","1,903,000","1,663,000","240,000","0","0","0","1,080,000","0","1,080,000","89,000","350,000","149,000","201,000","158,000","270,000","-112,000","1,409,000",
="079018","台苯麥證7B購01  ","0","0","0","2,025,000","620,000","1,405,000","0","0","0","1,403,000","0","0","0","2,025,000","622,000","1,403,000","1,403,000",
="077721","晶電永豐7A購05  ","0","0","0","0","0","0","0","0","0","1,393,000","0","0","0","1,463,000","70,000","1,393,000","1,393,000",
="073554","緯創元大78購01  ","0","0","0","0","0","0","0","0","0","1,392,000","0","0","0","2,885,000","1,493,000","1,392,000","1,392,000",
="073199","富邦金麥證78購01","0","0","0","2,412,000","758,000","1,654,000","0","0","0","1,389,000","0","0","0","2,412,000","1,023,000","1,389,000","1,389,000",
="078648","奇力新統一7C購01","0","0","0","0","0","0","0","0","0","1,389,000","0","0","0","1,455,000","66,000","1,389,000","1,389,000",
="074062","亞光統一79購01  ","0","0","0","0","0","0","0","0","0","1,381,000","0","0","0","1,617,000","236,000","1,381,000","1,381,000",
="075208","葡萄王麥證7A購01","0","0","0","1,486,000","20,000","1,466,000","0","0","0","1,380,000","0","0","0","1,494,000","114,000","1,380,000","1,380,000",
="074474","鴻準麥證7A購01  ","0","0","0","1,890,000","511,000","1,379,000","0","0","0","1,379,000","0","0","0","1,890,000","511,000","1,379,000","1,379,000",
="073606","台泥麥證79購01  ","0","0","0","1,469,000","55,000","1,414,000","0","0","0","1,371,000","0","0","0","1,469,000","98,000","1,371,000","1,371,000",
"2458","義隆            ","912,000","315,000","597,000","0","0","0","0","0","0","760,000","137,000","11,000","126,000","697,000","63,000","634,000","1,357,000",
="077409","玉晶光國泰7B購01","0","0","0","0","0","0","0","0","0","1,354,000","0","0","0","2,004,000","650,000","1,354,000","1,354,000",
="076604","台積電凱基7C購01","0","0","0","0","0","0","0","0","0","1,349,000","0","0","0","1,906,000","557,000","1,349,000","1,349,000",
="072281","亞光國泰77購01  ","0","0","0","0","0","0","0","0","0","1,346,000","0","0","0","1,407,000","61,000","1,346,000","1,346,000",
="076532","新唐凱基7A購01  ","0","0","0","0","0","0","0","0","0","1,344,000","0","0","0","1,377,000","33,000","1,344,000","1,344,000",
="077300","德律麥證7A購01  ","0","0","0","1,548,000","205,000","1,343,000","0","0","0","1,343,000","0","0","0","1,548,000","205,000","1,343,000","1,343,000",
="076266","玉晶光凱基79購01","0","0","0","0","0","0","0","0","0","1,332,000","0","0","0","2,249,000","917,000","1,332,000","1,332,000",
="077771","達運麥證7B購01  ","0","0","0","2,355,000","91,000","2,264,000","0","0","0","1,330,000","0","0","0","2,426,000","1,096,000","1,330,000","1,330,000",
="078424","晶電群益7B購03  ","0","0","0","0","0","0","0","0","0","1,322,000","0","0","0","1,560,000","238,000","1,322,000","1,322,000",
="077500","晶電凱基7A購01  ","0","0","0","0","0","0","0","0","0","1,312,000","0","0","0","5,383,000","4,071,000","1,312,000","1,312,000",
="06996P","台積電玉山79售02","0","0","0","0","0","0","0","0","0","1,312,000","0","0","0","1,499,000","187,000","1,312,000","1,312,000",
="075909","神達凱基79購01  ","0","0","0","0","0","0","0","0","0","1,309,000","0","0","0","1,309,000","0","1,309,000","1,309,000",
="075215","長榮航麥證7A購01","0","0","0","1,874,000","565,000","1,309,000","0","0","0","1,307,000","0","0","0","1,874,000","567,000","1,307,000","1,307,000",
