"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-1,314,000","0","0","0","740,000","2,054,000","-1,314,000","-1,314,000",
="00639","富邦深100       ","0","1,553,000","-1,553,000","0","0","0","0","0","0","188,000","30,000","0","30,000","1,667,000","1,509,000","158,000","-1,365,000",
="00636","國泰中國A50     ","0","62,000","-62,000","0","0","0","0","0","0","-1,437,655","70,000","0","70,000","663,000","2,170,655","-1,507,655","-1,499,655",
="00676R","富邦臺灣加權反1 ","0","55,000","-55,000","0","0","0","0","0","0","-1,967,000","100,000","0","100,000","149,000","2,216,000","-2,067,000","-2,022,000",
="00664R","國泰臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-2,785,000","0","0","0","207,000","2,992,000","-2,785,000","-2,785,000",
="00672L","元大S&P原油正2  ","0","625,000","-625,000","0","0","0","0","0","0","-2,246,000","0","0","0","96,000","2,342,000","-2,246,000","-2,871,000",
="00655L","國泰中國A50正2  ","0","707,000","-707,000","0","0","0","0","0","0","-2,963,520","110,000","0","110,000","2,467,000","5,540,520","-3,073,520","-3,670,520",
="00633L","富邦上証正2     ","1,104,000","1,303,000","-199,000","0","0","0","0","0","0","-4,272,447","120,000","235,000","-115,000","6,097,000","10,254,447","-4,157,447","-4,471,447",
="00637L","元大滬深300正2  ","2,643,000","1,640,000","1,003,000","0","0","0","0","0","0","-15,396,144","200,000","397,000","-197,000","10,605,000","25,804,144","-15,199,144","-14,393,144",
="00632R","元大台灣50反1   ","1,500,000","39,738,000","-38,238,000","0","0","0","0","0","0","-8,975,000","645,000","571,000","74,000","1,294,000","10,343,000","-9,049,000","-47,213,000",
="00710B","FH彭博高收益債  ","72,000","48,000,000","-47,928,000","0","0","0","0","0","0","-72,000","0","0","0","0","72,000","-72,000","-48,000,000",
="00712","FH富時不動產    ","2,000","0","2,000","0","0","0","0","0","0","-75,002,000","0","0","0","0","75,002,000","-75,002,000","-75,000,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

