"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00662","富邦NASDAQ      ","0","1,000","-1,000","0","0","0","0","0","0","3,000","0","0","0","76,000","73,000","3,000","2,000",
="00680L","元大美債20正2   ","1,000","0","1,000","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000",
="00661","元大日經225     ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00712","FH富時不動產    ","5,000","1,000","4,000","0","0","0","0","0","0","-3,000","0","0","0","2,000","5,000","-3,000","1,000",
="00711B","FH彭博新興債    ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00731","FH富時高息低波  ","0","0","0","0","0","0","50,000","0","50,000","-50,000","0","0","0","0","50,000","-50,000","0",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00698L","元大美債7-10正2 ","0","1,000","-1,000","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","0",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","0","0","0","0","293,000","293,000","0","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","0","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","0","0",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","0","0","0","0","5,000","5,000","0","0",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","-400","0","0","0","5,200","5,600","-400","-400",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","7,000","8,000","-1,000","-1,000",
="00667","元大韓國        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","100,000","101,000","-1,000","-1,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","1,000","3,000","-2,000","-2,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","1,000","3,000","-2,000","-2,000",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","2,000","4,000","-2,000","-2,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="0054","元大台商50      ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","30,000","35,000","-5,000","-5,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","1,000","6,000","-5,000","-5,000",
="00660","元大歐洲50      ","0","5,000","-5,000","0","0","0","0","0","0","-4,000","0","0","0","6,000","10,000","-4,000","-9,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","-20,000","0","0","0","105,000","125,000","-20,000","-20,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","0","0","0","-28,000","0","0","0","59,000","87,000","-28,000","-28,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","-30,000","0","0","0","312,000","342,000","-30,000","-30,000",
="00666R","富邦恒生國企反1 ","0","0","0","0","0","0","0","0","0","-33,000","0","0","0","50,000","83,000","-33,000","-33,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-39,000","0","0","0","19,000","58,000","-39,000","-39,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","-40,000","0","0","0","2,000","42,000","-40,000","-40,000",
="00670L","富邦NASDAQ正2   ","0","5,000","-5,000","0","0","0","0","0","0","-52,000","0","0","0","4,000","56,000","-52,000","-57,000",
="00685L","群益臺灣加權正2 ","0","66,000","-66,000","0","0","0","0","0","0","-5,000","0","0","0","1,000","6,000","-5,000","-71,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","-103,000","0","150,000","-150,000","214,000","167,000","47,000","-103,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","-109,000","0","0","0","226,000","335,000","-109,000","-109,000",
="00668","國泰美國道瓊    ","0","23,000","-23,000","0","0","0","0","0","0","-87,000","0","0","0","12,000","99,000","-87,000","-110,000",
="00730","富邦臺灣優質高息","0","0","0","0","0","0","0","0","0","-156,000","0","0","0","129,000","285,000","-156,000","-156,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","0","0","0","-200,000","0","0","0","0","200,000","-200,000","-200,000",
="00708L","元大S&P黃金正2  ","0","0","0","0","0","0","0","0","0","-236,000","0","0","0","213,000","449,000","-236,000","-236,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","0","0","0","-273,000","0","0","0","20,000","293,000","-273,000","-273,000",
="00638R","元大滬深300反1  ","0","43,000","-43,000","0","0","0","0","0","0","-230,000","0","0","0","36,000","266,000","-230,000","-273,000",
="00634R","富邦上証反1     ","12,000","42,000","-30,000","0","0","0","0","0","0","-313,000","0","0","0","209,000","522,000","-313,000","-343,000",
="00664R","國泰臺灣加權反1 ","0","33,000","-33,000","0","0","0","0","0","0","-312,000","0","0","0","593,000","905,000","-312,000","-345,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","-471,000","0","0","0","42,000","513,000","-471,000","-471,000",
="00676R","富邦臺灣加權反1 ","0","104,000","-104,000","0","0","0","0","0","0","-374,000","0","0","0","165,000","539,000","-374,000","-478,000",
="00632R","元大台灣50反1   ","853,000","333,000","520,000","0","0","0","200,000","0","200,000","-5,217,000","1,449,000","3,293,000","-1,844,000","2,703,000","6,076,000","-3,373,000","-4,497,000",
="00677U","富邦VIX         ","5,000","2,915,000","-2,910,000","0","0","0","0","0","0","-5,484,000","0","50,000","-50,000","92,000","5,526,000","-5,434,000","-8,394,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

