"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00641R","富邦日本反1     ","0","0","0","0","0","0","0","0","0","149,000","0","25,000","-25,000","601,000","427,000","174,000","149,000",
="00666R","富邦H股反1      ","75,000","0","75,000","0","0","0","0","0","0","65,000","0","0","0","138,000","73,000","65,000","140,000",
="00683L","元大美元指數正2 ","0","44,000","-44,000","0","0","0","0","0","0","154,000","0","0","0","968,000","814,000","154,000","110,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","103,000","0","0","0","305,000","202,000","103,000","103,000",
="00678","群益NBI生技     ","49,000","0","49,000","0","0","0","0","0","0","53,000","0","0","0","373,000","320,000","53,000","102,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","97,000","0","0","0","197,000","100,000","97,000","97,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","90,000","0","0","0","117,000","27,000","90,000","90,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","87,000","0","0","0","128,000","41,000","87,000","87,000",
="00708L","元大S&P黃金正2  ","393,000","272,000","121,000","0","0","0","0","0","0","-44,000","0","100,000","-100,000","591,000","535,000","56,000","77,000",
="00664R","國泰臺灣加權反1 ","0","855,000","-855,000","0","0","0","0","0","0","916,000","810,000","0","810,000","577,000","471,000","106,000","61,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","42,000","0","0","0","42,000","0","42,000","42,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","32,000","0","0","0","138,000","106,000","32,000","32,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","28,000","0","0","0","30,000","2,000","28,000","28,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","27,000","0","0","0","31,000","4,000","27,000","27,000",
="00663L","國泰臺灣加權正2 ","0","14,000","-14,000","0","0","0","0","0","0","38,000","0","0","0","86,000","48,000","38,000","24,000",
="00635U","元大S&P黃金     ","258,000","4,000","254,000","0","0","0","0","0","0","-233,000","0","0","0","319,000","552,000","-233,000","21,000",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","0","0","0","20,000","0","0","0","20,000","0","20,000","20,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","0","0","0","19,000","0","0","0","97,000","78,000","19,000","19,000",
="00672L","元大S&P原油正2  ","2,803,000","2,142,000","661,000","0","0","0","0","0","0","-644,000","0","45,000","-45,000","4,142,000","4,741,000","-599,000","17,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","16,000","0","0","0","216,000","200,000","16,000","16,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","16,000","0","0","0","19,000","3,000","16,000","16,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","7,000","0","0","0","60,000","53,000","7,000","7,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","3,100","0","0","0","8,700","5,600","3,100","3,100",
="00667","元大韓國        ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","7,000","4,000","3,000","3,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","2,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00714","群益道瓊美國地產","2,000","0","2,000","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","2,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00685L","群益臺灣加權正2 ","1,000","0","1,000","0","0","0","0","0","0","0","0","0","0","14,000","14,000","0","1,000",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","140,200","140,200","0","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","160,100","160,100","0","0",
="00650L","FH香港正2       ","24,000","0","24,000","0","0","0","0","0","0","-24,000","0","0","0","115,000","139,000","-24,000","0",
="00712","FH富時不動產    ","10,000","0","10,000","0","0","0","0","0","0","-10,000","0","0","0","0","10,000","-10,000","0",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","5,000","6,000","-1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00661","元大日經225     ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","-1,600","0","0","0","160,000","161,600","-1,600","-1,600",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","60,000","63,000","-3,000","-3,000",
="00652","富邦印度        ","0","7,000","-7,000","0","0","0","0","0","0","4,000","0","0","0","14,000","10,000","4,000","-3,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","0","0","0","-7,000","0","0","0","200,000","207,000","-7,000","-7,000",
="00657","國泰日經225     ","0","4,000","-4,000","0","0","0","0","0","0","-5,000","0","0","0","44,000","49,000","-5,000","-9,000",
="00631L","元大台灣50正2   ","308,000","35,000","273,000","0","0","0","0","0","0","-282,000","50,000","0","50,000","631,000","963,000","-332,000","-9,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","0","0","0","-16,000","0","0","0","11,000","27,000","-16,000","-16,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-20,000","0","0","0","574,000","594,000","-20,000","-20,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","0","0","0","-20,000","0","0","0","0","20,000","-20,000","-20,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","0","0","0","-22,000","0","0","0","0","22,000","-22,000","-22,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","-22,000","0","0","0","1,000","23,000","-22,000","-22,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","-24,000","0","0","0","507,000","531,000","-24,000","-24,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","-25,000","0","100,000","-100,000","97,000","22,000","75,000","-25,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","-31,000","0","0","0","111,000","142,000","-31,000","-31,000",
="00646","元大S&P500      ","0","15,000","-15,000","0","0","0","0","0","0","-18,000","0","0","0","11,000","29,000","-18,000","-33,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","0","0","0","-39,000","0","0","0","6,000","45,000","-39,000","-39,000",
="00640L","富邦日本正2     ","37,000","17,000","20,000","0","0","0","0","0","0","-65,000","0","0","0","589,000","654,000","-65,000","-45,000",
="00702","國泰標普低波高息","0","0","0","0","0","0","0","0","0","-46,000","0","0","0","1,422,000","1,468,000","-46,000","-46,000",
="00730","富邦臺灣優質高息","0","0","0","0","0","0","0","0","0","-46,000","0","0","0","131,000","177,000","-46,000","-46,000",
="00649","FH香港          ","8,000","61,000","-53,000","0","0","0","0","0","0","-6,000","0","0","0","22,000","28,000","-6,000","-59,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","-60,000","0","0","0","0","60,000","-60,000","-60,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","-70,000","0","0","0","9,000","79,000","-70,000","-70,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","0","0","0","-72,000","0","0","0","68,000","140,000","-72,000","-72,000",
="00659R","國泰日本反1     ","0","266,000","-266,000","0","0","0","0","0","0","190,000","0","0","0","353,000","163,000","190,000","-76,000",
="00675L","富邦臺灣加權正2 ","0","76,000","-76,000","0","0","0","0","0","0","-10,000","0","0","0","349,000","359,000","-10,000","-86,000",
="00700","富邦H股         ","0","0","0","0","0","0","0","0","0","-88,000","0","0","0","6,000","94,000","-88,000","-88,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","0","0","0","-115,000","0","0","0","20,000","135,000","-115,000","-115,000",
="00676R","富邦臺灣加權反1 ","0","417,000","-417,000","0","0","0","0","0","0","249,000","0","550,000","-550,000","1,825,000","1,026,000","799,000","-168,000",
="00674R","元大S&P黃金反1  ","0","75,000","-75,000","0","0","0","0","0","0","-118,000","0","0","0","23,000","141,000","-118,000","-193,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","0","0","0","-207,000","0","0","0","88,000","295,000","-207,000","-207,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","-433,000","0","0","0","0","433,000","-433,000","-433,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","-452,000","0","0","0","9,000","461,000","-452,000","-452,000",
="006206","元大上證50      ","434,000","912,000","-478,000","0","0","0","0","0","0","-421,000","0","0","0","2,270,000","2,691,000","-421,000","-899,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","0","0","0","-1,850,000","0","0","0","130,000","1,980,000","-1,850,000","-1,850,000",
="0050","元大台灣50      ","276,000","2,857,000","-2,581,000","0","0","0","0","0","0","-341,000","0","84,000","-84,000","355,000","612,000","-257,000","-2,922,000",
="00636","國泰中國A50     ","16,000","3,807,000","-3,791,000","0","0","0","0","0","0","-2,572,000","952,000","1,498,000","-546,000","6,742,000","8,768,000","-2,026,000","-6,363,000",
="00655L","國泰中國A50正2  ","202,000","4,428,000","-4,226,000","0","0","0","0","0","0","-6,499,000","0","209,000","-209,000","7,465,000","13,755,000","-6,290,000","-10,725,000",
="00633L","富邦上証正2     ","1,527,000","9,963,000","-8,436,000","0","0","0","0","0","0","-9,387,000","903,000","510,000","393,000","15,270,000","25,050,000","-9,780,000","-17,823,000",
="00637L","元大滬深300正2  ","2,299,000","13,644,000","-11,345,000","0","0","0","0","0","0","-52,881,000","700,000","30,000","670,000","66,248,000","119,799,000","-53,551,000","-64,226,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

