"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","-11,000","0","0","0","4,000","15,000","-11,000","-11,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","0","0","0","-11,000","0","0","0","300,000","311,000","-11,000","-11,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","0","0","0","-12,000","0","0","0","22,000","34,000","-12,000","-12,000",
="00648R","元大S&P500反1   ","65,000","0","65,000","0","0","0","0","0","0","-79,000","0","0","0","215,000","294,000","-79,000","-14,000",
="00662","富邦NASDAQ      ","0","10,000","-10,000","0","0","0","0","0","0","-5,000","0","0","0","31,000","36,000","-5,000","-15,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","0","0","0","-20,000","0","0","0","11,000","31,000","-20,000","-20,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","-30,000","0","0","0","65,000","95,000","-30,000","-30,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","-39,000","0","0","0","27,000","66,000","-39,000","-39,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","-40,000","0","0","0","336,000","376,000","-40,000","-40,000",
="00700","富邦恒生國企    ","0","0","0","0","0","0","0","0","0","-45,000","0","0","0","112,000","157,000","-45,000","-45,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","-45,000","0","0","0","518,000","563,000","-45,000","-45,000",
="00670L","富邦NASDAQ正2   ","0","20,000","-20,000","0","0","0","0","0","0","-27,000","0","0","0","111,000","138,000","-27,000","-47,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-50,000","0","0","0","457,000","507,000","-50,000","-50,000",
="00730","富邦臺灣優質高息","0","0","0","0","0","0","0","0","0","-50,000","60,000","0","60,000","75,000","185,000","-110,000","-50,000",
="00729R","第一金工業30反1 ","0","0","0","0","0","0","0","0","0","-62,000","0","0","0","387,000","449,000","-62,000","-62,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","-64,000","0","0","0","3,000","67,000","-64,000","-64,000",
="006206","元大上證50      ","130,000","81,000","49,000","0","0","0","0","0","0","-119,000","60,000","30,000","30,000","380,000","529,000","-149,000","-70,000",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","-73,000","0","0","0","0","73,000","-73,000","-73,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","-86,000","0","0","0","26,000","112,000","-86,000","-86,000",
="00669R","國泰美國道瓊反1 ","0","90,000","-90,000","0","0","0","0","0","0","-7,000","0","0","0","199,000","206,000","-7,000","-97,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","0","0","0","-102,000","0","0","0","46,000","148,000","-102,000","-102,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","0","0","0","-112,000","0","0","0","0","112,000","-112,000","-112,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","0","0","0","-113,000","0","0","0","52,000","165,000","-113,000","-113,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","-122,000","0","0","0","120,000","242,000","-122,000","-122,000",
="006207","FH滬深          ","0","210,000","-210,000","0","0","0","0","0","0","63,000","0","10,000","-10,000","442,000","369,000","73,000","-147,000",
="00665L","富邦恒生國企正2 ","4,000","27,000","-23,000","0","0","0","0","0","0","-164,000","0","0","0","137,000","301,000","-164,000","-187,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","-229,000","0","186,000","-186,000","142,000","185,000","-43,000","-229,000",
="00708L","元大S&P黃金正2  ","0","0","0","0","0","0","0","0","0","-239,000","0","0","0","238,000","477,000","-239,000","-239,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","-266,000","0","0","0","520,000","786,000","-266,000","-266,000",
="00636","國泰中國A50     ","547,000","0","547,000","0","0","0","0","0","0","-856,000","309,000","115,000","194,000","1,751,000","2,801,000","-1,050,000","-309,000",
="00663L","國泰臺灣加權正2 ","0","50,000","-50,000","0","0","0","0","0","0","-304,000","0","0","0","221,000","525,000","-304,000","-354,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","-499,000","0","0","0","0","499,000","-499,000","-499,000",
="00671R","富邦NASDAQ反1   ","0","1,000","-1,000","0","0","0","0","0","0","-604,000","0","0","0","20,000","624,000","-604,000","-605,000",
="00673R","元大S&P原油反1  ","0","657,000","-657,000","0","0","0","0","0","0","-115,000","0","0","0","1,427,000","1,542,000","-115,000","-772,000",
="0050","元大台灣50      ","289,760","1,639,000","-1,349,240","0","0","0","0","56,000","-56,000","582,000","180,000","32,000","148,000","1,097,000","663,000","434,000","-823,240",
="00655L","國泰中國A50正2  ","570,000","0","570,000","0","0","0","0","0","0","-1,532,000","0","166,000","-166,000","4,821,000","6,187,000","-1,366,000","-962,000",
="00672L","元大S&P原油正2  ","458,000","1,621,000","-1,163,000","0","0","0","0","0","0","-787,000","0","340,000","-340,000","2,788,000","3,235,000","-447,000","-1,950,000",
="00677U","富邦VIX         ","29,000","4,001,000","-3,972,000","0","0","0","0","0","0","-7,685,000","200,000","0","200,000","469,000","8,354,000","-7,885,000","-11,657,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

