"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
"2882","國泰金          ","6,445,374","3,540,618","2,904,756","0","0","0","0","265,000","-265,000","101,000","100,000","0","100,000","129,000","128,000","1,000","2,740,756",
="074683","正文永豐79購01  ","0","0","0","0","0","0","0","0","0","2,736,000","0","0","0","2,756,000","20,000","2,736,000","2,736,000",
="076385","亞德客麥證7A購02","0","0","0","3,867,000","365,000","3,502,000","0","0","0","2,728,000","0","0","0","3,914,000","1,186,000","2,728,000","2,728,000",
="079104","南亞科麥證7C購01","0","0","0","3,409,000","352,000","3,057,000","0","0","0","2,706,000","0","0","0","3,409,000","703,000","2,706,000","2,706,000",
"6176","瑞儀            ","4,081,000","1,407,000","2,674,000","0","0","0","0","29,000","-29,000","-21,000","20,000","3,000","17,000","0","38,000","-38,000","2,624,000",
"2408","南亞科          ","6,413,000","2,738,000","3,675,000","0","0","0","15,000","797,000","-782,000","-284,000","19,000","63,000","-44,000","80,000","320,000","-240,000","2,609,000",
="074267","臻鼎麥證79購01  ","0","0","0","3,453,000","181,000","3,272,000","0","0","0","2,607,000","0","0","0","3,596,000","989,000","2,607,000","2,607,000",
="075209","大成鋼麥證79購01","0","0","0","3,271,000","647,000","2,624,000","0","0","0","2,603,000","0","0","0","3,273,000","670,000","2,603,000","2,603,000",
="074127","聯發科麥證7A購03","0","0","0","3,805,000","77,000","3,728,000","0","0","0","2,579,000","0","0","0","3,860,000","1,281,000","2,579,000","2,579,000",
="078887","可成麥證7C購01  ","0","0","0","2,742,000","165,000","2,577,000","0","0","0","2,577,000","0","0","0","2,742,000","165,000","2,577,000","2,577,000",
"5880","合庫金          ","6,079,000","3,032,990","3,046,010","0","0","0","0","507,000","-507,000","1,000","1,000","0","1,000","0","0","0","2,540,010",
="073940","華邦電麥證79購01","0","0","0","7,931,000","5,404,000","2,527,000","0","0","0","2,527,000","0","0","0","7,988,000","5,461,000","2,527,000","2,527,000",
="077897","明泰麥證7A購01  ","0","0","0","2,744,000","225,000","2,519,000","0","0","0","2,519,000","0","0","0","2,744,000","225,000","2,519,000","2,519,000",
"3481","群創            ","10,651,730","8,307,000","2,344,730","0","0","0","294,000","0","294,000","-160,000","0","20,000","-20,000","123,000","263,000","-140,000","2,478,730",
="077064","GIS麥證7A購01   ","0","0","0","2,739,000","261,000","2,478,000","0","0","0","2,468,000","0","0","0","2,739,000","271,000","2,468,000","2,468,000",
="075955","南亞科麥證79購02","0","0","0","2,512,000","46,000","2,466,000","0","0","0","2,464,000","0","2,000","-2,000","2,512,000","46,000","2,466,000","2,464,000",
="070750","鴻海日盛76購02  ","0","0","0","0","0","0","0","0","0","2,445,000","0","0","0","2,445,000","0","2,445,000","2,445,000",
="074263","可成麥證7A購02  ","0","0","0","3,072,000","303,000","2,769,000","0","0","0","2,444,000","0","0","0","3,172,000","728,000","2,444,000","2,444,000",
="075736","GIS麥證79購01   ","0","0","0","2,555,000","112,000","2,443,000","0","0","0","2,443,000","0","0","0","2,555,000","112,000","2,443,000","2,443,000",
="076384","儒鴻麥證7A購02  ","0","0","0","2,546,000","33,000","2,513,000","0","0","0","2,428,000","0","0","0","2,546,000","118,000","2,428,000","2,428,000",
"3673","TPK-KY          ","2,939,000","651,000","2,288,000","0","0","0","0","0","0","135,000","2,000","36,000","-34,000","338,000","169,000","169,000","2,423,000",
="072710","台苯麥證77購01  ","0","0","0","4,152,000","1,774,000","2,378,000","0","0","0","2,413,000","0","0","0","4,192,000","1,779,000","2,413,000","2,413,000",
="077668","GIS麥證7B購01   ","0","0","0","2,872,000","466,000","2,406,000","0","0","0","2,406,000","0","0","0","2,872,000","466,000","2,406,000","2,406,000",
="078084","GIS麥證7A購02   ","0","0","0","2,402,000","0","2,402,000","0","0","0","2,402,000","0","0","0","2,402,000","0","2,402,000","2,402,000",
="072712","儒鴻麥證78購01  ","0","0","0","2,893,000","99,000","2,794,000","0","0","0","2,391,000","0","0","0","2,894,000","503,000","2,391,000","2,391,000",
="079670","台苯統一81購01  ","0","0","0","0","0","0","0","0","0","2,354,000","0","0","0","3,089,000","735,000","2,354,000","2,354,000",
="073104","南亞科麥證78購01","0","0","0","4,411,000","138,000","4,273,000","0","0","0","2,344,000","0","1,000","-1,000","4,424,000","2,079,000","2,345,000","2,344,000",
="073611","力麗麥證79購01  ","0","0","0","2,359,000","54,000","2,305,000","0","0","0","2,305,000","0","0","0","2,359,000","54,000","2,305,000","2,305,000",
"1402","遠東新          ","2,146,000","733,000","1,413,000","0","0","0","209,000","0","209,000","681,000","667,000","0","667,000","53,000","39,000","14,000","2,303,000",
="077072","華榮永豐7A購01  ","0","0","0","0","0","0","0","0","0","2,287,000","0","0","0","2,287,000","0","2,287,000","2,287,000",
="077765","和大麥證7C購01  ","0","0","0","2,294,000","15,000","2,279,000","0","0","0","2,279,000","0","0","0","2,294,000","15,000","2,279,000","2,279,000",
="079303","貿聯永豐7B購01  ","0","0","0","0","0","0","0","0","0","2,278,000","0","0","0","2,440,000","162,000","2,278,000","2,278,000",
="079018","台苯麥證7B購01  ","0","0","0","3,983,000","1,687,000","2,296,000","0","0","0","2,274,000","0","0","0","3,983,000","1,709,000","2,274,000","2,274,000",
="078761","貿聯麥證7C購01  ","0","0","0","3,063,000","807,000","2,256,000","0","0","0","2,256,000","0","0","0","3,063,000","807,000","2,256,000","2,256,000",
="077198","華通麥證7B購01  ","0","0","0","3,083,000","293,000","2,790,000","0","0","0","2,243,000","0","0","0","3,083,000","840,000","2,243,000","2,243,000",
="078762","臻鼎麥證7C購01  ","0","0","0","2,268,000","33,000","2,235,000","0","0","0","2,235,000","0","0","0","2,268,000","33,000","2,235,000","2,235,000",
"2421","建準            ","3,521,000","1,358,000","2,163,000","0","0","0","35,000","60,000","-25,000","86,000","4,000","3,000","1,000","117,000","32,000","85,000","2,224,000",
="073666","聯鈞麥證79購01  ","0","0","0","2,220,000","0","2,220,000","0","0","0","2,220,000","0","0","0","2,220,000","0","2,220,000","2,220,000",
="077217","滬深2X元富81購02","0","0","0","0","0","0","0","0","0","2,211,000","0","0","0","2,234,000","23,000","2,211,000","2,211,000",
"8163","達方            ","3,452,000","422,000","3,030,000","0","0","0","0","768,000","-768,000","-55,000","119,000","127,000","-8,000","46,000","93,000","-47,000","2,207,000",
="073113","臻鼎麥證78購01  ","0","0","0","3,479,000","1,272,000","2,207,000","0","0","0","2,201,000","0","0","0","3,479,000","1,278,000","2,201,000","2,201,000",
="075432","和大麥證79購01  ","0","0","0","2,473,000","541,000","1,932,000","0","0","0","2,181,000","0","0","0","2,868,000","687,000","2,181,000","2,181,000",
"2317","鴻海            ","15,206,018","14,168,075","1,037,943","0","0","0","28,000","0","28,000","1,112,000","666,000","130,000","536,000","1,422,000","846,000","576,000","2,177,943",
"2027","大成鋼          ","4,768,000","2,527,000","2,241,000","0","0","0","811,000","0","811,000","-897,000","485,000","317,000","168,000","177,000","1,242,000","-1,065,000","2,155,000",
"6213","聯茂            ","4,316,000","3,175,000","1,141,000","0","0","0","296,000","0","296,000","710,000","492,000","144,000","348,000","476,000","114,000","362,000","2,147,000",
="077665","新光金麥證7B購01","0","0","0","2,416,000","286,000","2,130,000","0","0","0","2,130,000","0","0","0","2,416,000","286,000","2,130,000","2,130,000",
="074123","儒鴻麥證79購01  ","0","0","0","2,269,000","28,000","2,241,000","0","0","0","2,122,000","0","0","0","2,287,000","165,000","2,122,000","2,122,000",
="072644","新光金麥證77購01","0","0","0","2,378,000","323,000","2,055,000","0","0","0","2,116,000","0","0","0","2,601,000","485,000","2,116,000","2,116,000",
="077708","德律元大7A購02  ","0","0","0","0","0","0","0","0","0","2,115,000","0","0","0","2,356,000","241,000","2,115,000","2,115,000",
="073608","統一麥證79購01  ","0","0","0","2,179,000","66,000","2,113,000","0","0","0","2,111,000","0","0","0","2,180,000","69,000","2,111,000","2,111,000",
"2881","富邦金          ","6,554,000","4,600,000","1,954,000","0","0","0","0","0","0","151,000","200,000","0","200,000","40,000","89,000","-49,000","2,105,000",
="078277","欣興凱基81購01  ","0","0","0","0","0","0","0","0","0","2,097,000","0","0","0","2,691,000","594,000","2,097,000","2,097,000",
="075439","冠德麥證79購01  ","0","0","0","2,096,000","0","2,096,000","0","0","0","2,096,000","0","0","0","2,096,000","0","2,096,000","2,096,000",
="075222","緯創麥證7A購01  ","0","0","0","2,737,000","654,000","2,083,000","0","0","0","2,083,000","0","0","0","2,737,000","654,000","2,083,000","2,083,000",
="073200","潤泰全麥證78購01","0","0","0","3,263,000","1,440,000","1,823,000","0","0","0","2,080,000","0","0","0","3,554,000","1,474,000","2,080,000","2,080,000",
="073311","大成鋼麥證78購01","0","0","0","2,977,000","966,000","2,011,000","0","0","0","2,064,000","0","0","0","3,087,000","1,023,000","2,064,000","2,064,000",
="078812","台泥麥證7C購01  ","0","0","0","3,232,000","1,170,000","2,062,000","0","0","0","2,062,000","0","0","0","3,232,000","1,170,000","2,062,000","2,062,000",
="074262","可成麥證78購02  ","0","0","0","4,169,000","1,620,000","2,549,000","0","0","0","2,060,000","0","0","0","5,344,000","3,284,000","2,060,000","2,060,000",
="075431","聯成麥證79購01  ","0","0","0","2,283,000","0","2,283,000","0","0","0","2,060,000","0","0","0","2,283,000","223,000","2,060,000","2,060,000",
="077294","長榮麥證7A購01  ","0","0","0","2,125,000","86,000","2,039,000","0","0","0","2,039,000","0","0","0","2,125,000","86,000","2,039,000","2,039,000",
="078082","義隆麥證7A購01  ","0","0","0","2,842,000","830,000","2,012,000","0","0","0","2,012,000","0","0","0","2,842,000","830,000","2,012,000","2,012,000",
="075956","南亞科麥證7A購02","0","0","0","3,834,000","1,239,000","2,595,000","0","0","0","1,995,000","0","0","0","3,834,000","1,839,000","1,995,000","1,995,000",
="078618","南亞科麥證7B購02","0","0","0","2,086,000","104,000","1,982,000","0","0","0","1,981,000","0","0","0","2,086,000","105,000","1,981,000","1,981,000",
="074876","亞德客凱基79購01","0","0","0","0","0","0","0","0","0","1,978,000","0","0","0","2,087,000","109,000","1,978,000","1,978,000",
="076181","潤泰全麥證79購01","0","0","0","3,463,000","1,494,000","1,969,000","0","0","0","1,969,000","0","0","0","3,463,000","1,494,000","1,969,000","1,969,000",
="069678","大立光富邦7A購01","0","0","0","0","0","0","0","0","0","1,959,000","0","0","0","1,959,000","0","1,959,000","1,959,000",
"2356","英業達          ","3,795,000","1,484,000","2,311,000","0","0","0","0","38,000","-38,000","-326,000","4,000","0","4,000","241,000","571,000","-330,000","1,947,000",
="078178","建準麥證7A購02  ","0","0","0","4,517,000","2,603,000","1,914,000","0","0","0","1,914,000","0","0","0","4,517,000","2,603,000","1,914,000","1,914,000",
"2498","宏達電          ","2,230,000","560,442","1,669,558","0","0","0","0","0","0","244,000","286,000","146,000","140,000","414,000","310,000","104,000","1,913,558",
="078612","貿聯凱基7B購01  ","0","5,000","-5,000","0","0","0","0","0","0","1,901,000","0","0","0","2,689,000","788,000","1,901,000","1,896,000",
"6005","群益證          ","1,975,000","87,000","1,888,000","0","0","0","0","0","0","0","0","0","0","0","0","0","1,888,000",
="00655L","國泰中國A50正2  ","729,000","592,000","137,000","0","0","0","0","0","0","1,745,625","0","0","0","4,587,000","2,841,375","1,745,625","1,882,625",
="070532","大立光統一77購03","0","0","0","0","0","0","0","0","0","1,866,000","0","0","0","3,094,000","1,228,000","1,866,000","1,866,000",
="079502","台泥凱基7B購01  ","0","0","0","0","0","0","0","0","0","1,865,000","0","0","0","1,865,000","0","1,865,000","1,865,000",
="076157","奇鋐元大79購01  ","0","0","0","0","0","0","0","0","0","1,852,000","0","0","0","2,638,000","786,000","1,852,000","1,852,000",
="073606","台泥麥證79購01  ","0","0","0","2,787,000","945,000","1,842,000","0","0","0","1,842,000","0","0","0","2,787,000","945,000","1,842,000","1,842,000",
="076096","可成麥證7B購01  ","0","0","0","1,871,000","30,000","1,841,000","0","0","0","1,841,000","0","0","0","1,871,000","30,000","1,841,000","1,841,000",
="073797","順德麥證79購01  ","0","0","0","1,819,000","0","1,819,000","0","0","0","1,819,000","0","0","0","1,819,000","0","1,819,000","1,819,000",
"6257","矽格            ","1,713,000","589,000","1,124,000","0","0","0","8,000","0","8,000","678,000","167,000","40,000","127,000","643,000","92,000","551,000","1,810,000",
="072932","中纖麥證77購01  ","0","0","0","2,157,000","180,000","1,977,000","0","0","0","1,797,000","0","0","0","2,157,000","360,000","1,797,000","1,797,000",
="077157","亞德客凱基7A購01","0","0","0","0","0","0","0","0","0","1,787,000","0","0","0","1,935,000","148,000","1,787,000","1,787,000",
="074259","瑞昱麥證7A購02  ","0","0","0","2,993,000","1,462,000","1,531,000","0","0","0","1,783,000","0","0","0","3,582,000","1,799,000","1,783,000","1,783,000",
"2618","長榮航          ","3,161,000","1,421,240","1,739,760","0","0","0","0","0","0","19,000","8,000","0","8,000","18,000","7,000","11,000","1,758,760",
="075952","大成鋼麥證7A購01","0","0","0","1,839,000","14,000","1,825,000","0","0","0","1,758,000","0","0","0","1,841,000","83,000","1,758,000","1,758,000",
="078397","緯創兆豐7B購01  ","0","0","0","0","0","0","0","0","0","1,753,000","0","0","0","1,960,000","207,000","1,753,000","1,753,000",
="079930","華邦電統一82購01","0","0","0","0","0","0","0","0","0","1,744,000","0","0","0","4,692,000","2,948,000","1,744,000","1,744,000",
="079190","台泥富邦81購01  ","0","0","0","0","0","0","0","0","0","1,726,000","0","0","0","1,726,000","0","1,726,000","1,726,000",
"9945","潤泰新          ","2,011,000","493,200","1,517,800","0","0","0","119,000","0","119,000","89,000","30,000","0","30,000","59,000","0","59,000","1,725,800",
="078620","麗豐麥證7B購01  ","0","0","0","2,332,000","612,000","1,720,000","0","0","0","1,720,000","0","0","0","2,332,000","612,000","1,720,000","1,720,000",
="075907","廣達凱基79購01  ","0","0","0","0","0","0","0","0","0","1,717,000","0","0","0","1,719,000","2,000","1,717,000","1,717,000",
="00636","國泰中國A50     ","520,000","0","520,000","0","0","0","0","0","0","1,196,758","70,000","10,000","60,000","1,694,000","557,242","1,136,758","1,716,758",
="074950","潤泰全麥證7A購01","0","0","0","3,404,000","1,859,000","1,545,000","0","0","0","1,711,000","0","0","0","3,720,000","2,009,000","1,711,000","1,711,000",
="077298","晶豪科麥證7A購01","0","0","0","1,807,000","112,000","1,695,000","0","0","0","1,695,000","0","0","0","1,807,000","112,000","1,695,000","1,695,000",
="072750","日月光群益77購01","0","0","0","0","0","0","0","0","0","1,693,000","0","0","0","1,992,000","299,000","1,693,000","1,693,000",
="075723","和大麥證7A購01  ","0","0","0","1,683,000","10,000","1,673,000","0","0","0","1,673,000","0","0","0","1,683,000","10,000","1,673,000","1,673,000",
="074479","和碩麥證7A購02  ","0","0","0","3,306,000","1,492,000","1,814,000","0","0","0","1,663,000","0","0","0","3,438,000","1,775,000","1,663,000","1,663,000",
="073612","中鋼麥證79購01  ","0","0","0","1,887,000","225,000","1,662,000","0","0","0","1,662,000","0","0","0","1,887,000","225,000","1,662,000","1,662,000",
="073663","創見麥證78購01  ","0","0","0","1,648,000","0","1,648,000","0","0","0","1,648,000","0","0","0","1,648,000","0","1,648,000","1,648,000",
="073323","神基麥證78購01  ","0","0","0","1,642,000","0","1,642,000","0","0","0","1,642,000","0","0","0","1,642,000","0","1,642,000","1,642,000",
"2105","正新            ","2,108,000","541,000","1,567,000","0","0","0","0","0","0","73,000","1,000","0","1,000","120,000","48,000","72,000","1,640,000",
="074941","順德麥證79購02  ","0","0","0","1,632,000","0","1,632,000","0","0","0","1,632,000","0","0","0","1,632,000","0","1,632,000","1,632,000",
="076561","捷敏元大7A購01  ","0","0","0","0","0","0","0","0","0","1,630,000","0","0","0","2,661,000","1,031,000","1,630,000","1,630,000",
="077300","德律麥證7A購01  ","0","0","0","2,843,000","1,217,000","1,626,000","0","0","0","1,626,000","0","0","0","2,843,000","1,217,000","1,626,000","1,626,000",
="073798","英業達麥證7A購01","0","0","0","2,601,000","985,000","1,616,000","0","0","0","1,616,000","0","0","0","2,601,000","985,000","1,616,000","1,616,000",
="06712P","技嘉富邦79售01  ","0","0","0","0","0","0","0","0","0","1,615,000","0","0","0","1,615,000","0","1,615,000","1,615,000",
="073330","中租凱基78購01  ","0","0","0","0","0","0","0","0","0","1,614,000","0","0","0","1,636,000","22,000","1,614,000","1,614,000",
="072353","聯發科麥證77購01","0","0","0","3,059,000","381,000","2,678,000","0","0","0","1,599,000","0","0","0","3,059,000","1,460,000","1,599,000","1,599,000",
="078808","台積電統一83購01","0","0","0","0","0","0","0","0","0","1,597,000","0","0","0","3,797,000","2,200,000","1,597,000","1,597,000",
="075727","致茂麥證7A購01  ","0","0","0","4,984,000","3,317,000","1,667,000","0","0","0","1,592,000","0","0","0","5,006,000","3,414,000","1,592,000","1,592,000",
"3019","亞光            ","1,192,000","555,000","637,000","0","0","0","0","0","0","950,000","356,000","120,000","236,000","786,000","72,000","714,000","1,587,000",
="075335","華通統一79購01  ","0","0","0","0","0","0","0","0","0","1,578,000","0","0","0","2,619,000","1,041,000","1,578,000","1,578,000",
="072519","統一麥證77購01  ","0","0","0","2,910,000","1,815,000","1,095,000","0","0","0","1,575,000","0","0","0","3,395,000","1,820,000","1,575,000","1,575,000",
