"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","5,300","5,300","0","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","10,200","10,200","0","0",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","70,000","70,000","0","0",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","-1,400","0","0","0","23,100","24,500","-1,400","-1,400",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","59,000","61,000","-2,000","-2,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","100,000","103,000","-3,000","-3,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","1,000","4,000","-3,000","-3,000",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","4,000","8,000","-4,000","-4,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","-6,000","0","0","0","0","6,000","-6,000","-6,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","-7,000","0","0","0","72,000","79,000","-7,000","-7,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","-9,000","0","0","0","560,000","569,000","-9,000","-9,000",
="00714","群益道瓊美國地產","0","0","0","0","0","0","0","0","0","-12,000","0","0","0","0","12,000","-12,000","-12,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","0","0","0","-13,000","0","0","0","0","13,000","-13,000","-13,000",
="00678","群益NBI生技     ","0","13,000","-13,000","0","0","0","0","0","0","0","0","0","0","300,000","300,000","0","-13,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","-13,000","0","0","0","0","13,000","-13,000","-13,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","0","0","0","-16,000","0","0","0","200,000","216,000","-16,000","-16,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","-16,000","0","0","0","16,000","32,000","-16,000","-16,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","-17,000","0","0","0","2,000","19,000","-17,000","-17,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","-19,000","0","0","0","11,000","30,000","-19,000","-19,000",
="00683L","元大美元指數正2 ","2,000","0","2,000","0","0","0","0","0","0","-23,000","0","0","0","872,000","895,000","-23,000","-21,000",
="006207","FH滬深          ","216,000","0","216,000","0","0","0","0","0","0","-240,000","0","0","0","55,000","295,000","-240,000","-24,000",
="00646","元大S&P500      ","0","0","0","0","0","0","0","0","0","-25,000","0","0","0","0","25,000","-25,000","-25,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","0","0","0","-30,000","0","0","0","28,000","58,000","-30,000","-30,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","-31,000","0","0","0","52,000","83,000","-31,000","-31,000",
="00663L","國泰臺灣加權正2 ","0","5,000","-5,000","0","0","0","0","0","0","-32,000","0","0","0","75,000","107,000","-32,000","-37,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","0","0","0","-41,000","0","0","0","43,000","84,000","-41,000","-41,000",
="00642U","元大S&P石油     ","17,000","0","17,000","0","0","0","0","0","0","-88,000","0","0","0","402,000","490,000","-88,000","-71,000",
="00708L","元大S&P黃金正2  ","0","1,000","-1,000","0","0","0","0","0","0","-71,000","0","0","0","106,000","177,000","-71,000","-72,000",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","-75,000","0","0","0","0","75,000","-75,000","-75,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","0","0","0","-76,000","0","0","0","617,000","693,000","-76,000","-76,000",
="00730","富邦臺灣優質高息","0","0","0","0","0","0","0","0","0","-81,000","0","0","0","93,000","174,000","-81,000","-81,000",
="00635U","元大S&P黃金     ","5,000","0","5,000","0","0","0","0","0","0","-88,000","98,000","0","98,000","28,000","214,000","-186,000","-83,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","-92,000","0","0","0","5,000","97,000","-92,000","-92,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","-100,000","0","0","0","516,000","616,000","-100,000","-100,000",
="00702","國泰標普低波高息","0","0","0","0","0","0","0","0","0","-100,000","0","0","0","7,000","107,000","-100,000","-100,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","0","0","0","-104,000","0","0","0","101,000","205,000","-104,000","-104,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","0","0","0","-124,000","0","0","0","65,000","189,000","-124,000","-124,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","0","0","0","-142,000","0","0","0","479,000","621,000","-142,000","-142,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","0","0","0","-145,000","150,000","0","150,000","96,000","391,000","-295,000","-145,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","-223,000","0","0","0","1,000","224,000","-223,000","-223,000",
="00671R","富邦NASDAQ反1   ","0","138,000","-138,000","0","0","0","0","0","0","-118,000","0","0","0","182,000","300,000","-118,000","-256,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","-321,000","0","0","0","0","321,000","-321,000","-321,000",
="00672L","元大S&P原油正2  ","125,000","227,000","-102,000","0","0","0","0","0","0","-361,000","0","0","0","523,000","884,000","-361,000","-463,000",
="00675L","富邦臺灣加權正2 ","10,000","0","10,000","0","0","0","0","0","0","-508,000","239,000","0","239,000","167,000","914,000","-747,000","-498,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","-531,000","0","60,000","-60,000","0","471,000","-471,000","-531,000",
="00665L","富邦H股正2      ","0","1,000","-1,000","0","0","0","0","0","0","-604,000","0","0","0","341,000","945,000","-604,000","-605,000",
="00673R","元大S&P原油反1  ","0","11,000","-11,000","0","0","0","0","0","0","-733,000","0","0","0","562,000","1,295,000","-733,000","-744,000",
="00631L","元大台灣50正2   ","17,000","252,000","-235,000","0","0","0","0","0","0","-568,000","0","28,000","-28,000","380,000","920,000","-540,000","-803,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-922,000","0","0","0","215,000","1,137,000","-922,000","-922,000",
="006205","富邦上証        ","0","465,000","-465,000","0","0","0","0","0","0","-696,000","0","0","0","922,000","1,618,000","-696,000","-1,161,000",
="00686R","群益臺灣加權反1 ","0","31,000","-31,000","0","0","0","0","0","0","-1,325,000","0","0","0","1,416,000","2,741,000","-1,325,000","-1,356,000",
="006206","元大上證50      ","0","1,205,000","-1,205,000","0","0","0","0","0","0","-166,000","0","40,000","-40,000","439,000","565,000","-126,000","-1,371,000",
="0050","元大台灣50      ","0","1,511,000","-1,511,000","0","0","0","0","0","0","-1,356,000","113,000","160,000","-47,000","52,000","1,361,000","-1,309,000","-2,867,000",
="00655L","國泰中國A50正2  ","1,000","1,831,000","-1,830,000","0","0","0","0","0","0","-1,501,000","150,000","0","150,000","3,618,000","5,269,000","-1,651,000","-3,331,000",
="00636","國泰中國A50     ","292,000","561,000","-269,000","0","0","0","0","0","0","-3,098,000","360,000","1,030,000","-670,000","1,681,000","4,109,000","-2,428,000","-3,367,000",
="00677U","富邦VIX         ","445,000","4,725,000","-4,280,000","0","0","0","0","0","0","379,000","897,000","0","897,000","3,242,000","3,760,000","-518,000","-3,901,000",
="00637L","元大滬深300正2  ","1,958,000","4,057,000","-2,099,000","0","0","0","0","0","0","-2,808,000","1,023,000","400,000","623,000","22,303,000","25,734,000","-3,431,000","-4,907,000",
="00632R","元大台灣50反1   ","3,992,000","10,199,000","-6,207,000","0","0","0","0","0","0","-1,811,000","269,000","1,880,000","-1,611,000","7,225,000","7,425,000","-200,000","-8,018,000",
="00710B","FH彭博高收益債  ","0","48,000,000","-48,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","-48,000,000",
="00712","FH富時不動產    ","0","0","0","0","0","0","0","0","0","-49,988,000","0","0","0","12,000","50,000,000","-49,988,000","-49,988,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

