"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","37,000","0","25,000","-25,000","104,000","42,000","62,000","37,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","28,000","0","0","0","33,000","5,000","28,000","28,000",
="00638R","元大滬深300反1  ","0","41,000","-41,000","0","0","0","0","0","0","66,000","0","0","0","124,000","58,000","66,000","25,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","0","0","0","24,000","0","0","0","24,000","0","24,000","24,000",
="00714","群益道瓊美國地產","0","0","0","0","0","0","0","0","0","22,000","0","0","0","22,000","0","22,000","22,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","0","0","0","17,000","0","0","0","50,000","33,000","17,000","17,000",
="00700","富邦H股         ","0","0","0","0","0","0","0","0","0","15,000","0","0","0","58,000","43,000","15,000","15,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","14,000","0","0","0","95,000","81,000","14,000","14,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","12,000","0","0","0","112,000","100,000","12,000","12,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","0","0","0","12,000","0","0","0","235,000","223,000","12,000","12,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","11,000","0","0","0","12,000","1,000","11,000","11,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","0","0","0","8,000","0","0","0","19,000","11,000","8,000","8,000",
="00649","FH香港          ","7,000","1,000","6,000","0","0","0","0","0","0","0","0","0","0","10,000","10,000","0","6,000",
="00646","元大S&P500      ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="00684R","元大美元指數反1 ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="00702","國泰標普低波高息","0","0","0","0","0","0","0","0","0","3,000","0","0","0","14,000","11,000","3,000","3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","2,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","1,600","0","0","0","2,200","600","1,600","1,600",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00657","國泰日經225     ","0","365,000","-365,000","0","0","0","0","0","0","366,000","0","0","0","409,000","43,000","366,000","1,000",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","11,000","11,000","0","0",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00668","國泰美國道瓊    ","66,000","0","66,000","0","0","0","0","0","0","-66,000","0","0","0","99,000","165,000","-66,000","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","0","0",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00678","群益NBI生技     ","1,000","1,000","0","0","0","0","0","0","0","-1,000","0","0","0","300,000","301,000","-1,000","-1,000",
="00711B","FH彭博新興債    ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00712","FH富時不動產    ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00699R","元大美債7-10反1 ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00662","富邦NASDAQ      ","0","100,000","-100,000","0","0","0","0","0","0","98,000","0","0","0","100,000","2,000","98,000","-2,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","1,000","3,000","-2,000","-2,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00660","元大歐洲50      ","59,000","0","59,000","0","0","0","0","0","0","-62,000","0","0","0","0","62,000","-62,000","-3,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","67,000","71,000","-4,000","-4,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","262,000","266,000","-4,000","-4,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","1,000","5,000","-4,000","-4,000",
="00651R","FH香港反1       ","0","39,000","-39,000","0","0","0","0","0","0","34,000","0","0","0","66,000","32,000","34,000","-5,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","-6,000","0","0","0","0","6,000","-6,000","-6,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","0","0","0","-8,000","0","0","0","689,000","697,000","-8,000","-8,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","-10,000","0","0","0","0","10,000","-10,000","-10,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","0","0","0","-14,000","0","0","0","601,000","615,000","-14,000","-14,000",
="0054","元大台商50      ","0","0","0","0","0","0","0","0","0","-17,000","0","0","0","0","17,000","-17,000","-17,000",
="00730","富邦臺灣優質高息","0","0","0","0","0","0","0","0","0","-19,000","0","0","0","119,000","138,000","-19,000","-19,000",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","-23,000","0","0","0","3,000","26,000","-23,000","-23,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","0","0","0","-33,000","0","0","0","200,000","233,000","-33,000","-33,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","-38,000","0","0","0","638,000","676,000","-38,000","-38,000",
="00643","群益深証中小    ","74,000","525,000","-451,000","0","0","0","0","0","0","390,000","0","0","0","518,000","128,000","390,000","-61,000",
="00635U","元大S&P黃金     ","10,000","0","10,000","0","0","0","0","0","0","-97,000","98,000","0","98,000","75,000","270,000","-195,000","-87,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","0","0","0","-93,000","0","0","0","6,000","99,000","-93,000","-93,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","-108,000","0","0","0","61,000","169,000","-108,000","-108,000",
="00666R","富邦H股反1      ","0","30,000","-30,000","0","0","0","0","0","0","-80,000","0","0","0","64,000","144,000","-80,000","-110,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","-129,000","0","0","0","28,000","157,000","-129,000","-129,000",
="00708L","元大S&P黃金正2  ","0","217,000","-217,000","0","0","0","0","0","0","-36,000","50,000","0","50,000","281,000","367,000","-86,000","-253,000",
="00686R","群益臺灣加權反1 ","0","45,000","-45,000","0","0","0","0","0","0","-209,000","0","0","0","12,000","221,000","-209,000","-254,000",
="00665L","富邦H股正2      ","12,000","194,000","-182,000","0","0","0","0","0","0","-111,000","0","0","0","440,000","551,000","-111,000","-293,000",
="00670L","富邦NASDAQ正2   ","0","32,000","-32,000","0","0","0","0","0","0","-294,000","0","0","0","140,000","434,000","-294,000","-326,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","80,000","-80,000","-268,000","0","0","0","128,000","396,000","-268,000","-348,000",
="00675L","富邦臺灣加權正2 ","0","10,000","-10,000","0","0","0","0","0","0","-361,000","240,000","0","240,000","364,000","965,000","-601,000","-371,000",
="00639","富邦深100       ","127,000","838,000","-711,000","0","0","0","0","0","0","-84,432","0","0","0","795,568","880,000","-84,432","-795,432",
="00683L","元大美元指數正2 ","0","8,000","-8,000","0","0","0","0","0","0","-841,000","0","0","0","352,000","1,193,000","-841,000","-849,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","0","0","0","-870,000","0","0","0","336,000","1,206,000","-870,000","-870,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","0","0","0","-992,000","0","0","0","150,000","1,142,000","-992,000","-992,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","0","0","0","-1,023,000","0","0","0","8,000","1,031,000","-1,023,000","-1,023,000",
="00664R","國泰臺灣加權反1 ","100,000","30,000","70,000","0","0","0","0","0","0","-1,244,000","0","0","0","356,000","1,600,000","-1,244,000","-1,174,000",
="00655L","國泰中國A50正2  ","0","710,000","-710,000","0","0","0","0","0","0","-1,126,000","0","0","0","5,157,000","6,283,000","-1,126,000","-1,836,000",
="006206","元大上證50      ","0","1,000","-1,000","0","0","0","0","0","0","-1,855,000","0","0","0","1,009,000","2,864,000","-1,855,000","-1,856,000",
="00673R","元大S&P原油反1  ","0","0","0","0","0","0","0","0","0","-2,131,000","0","0","0","138,000","2,269,000","-2,131,000","-2,131,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-2,209,000","0","0","0","211,000","2,420,000","-2,209,000","-2,209,000",
="00636","國泰中國A50     ","322,000","920,000","-598,000","0","0","0","0","0","0","-1,771,000","354,000","110,000","244,000","2,658,000","4,673,000","-2,015,000","-2,369,000",
="006207","FH滬深          ","0","808,000","-808,000","0","0","0","0","0","0","-1,978,000","0","0","0","184,000","2,162,000","-1,978,000","-2,786,000",
="006205","富邦上証        ","1,000","2,328,000","-2,327,000","0","0","0","0","0","0","-949,720","0","0","0","902,280","1,852,000","-949,720","-3,276,720",
="00637L","元大滬深300正2  ","648,000","4,615,000","-3,967,000","0","0","0","0","0","0","-3,256,000","293,000","0","293,000","38,559,000","42,108,000","-3,549,000","-7,223,000",
="00677U","富邦VIX         ","10,000","8,589,000","-8,579,000","0","0","0","0","0","0","-13,846,000","200,000","697,000","-497,000","119,000","13,468,000","-13,349,000","-22,425,000",
="00632R","元大台灣50反1   ","2,204,000","27,223,000","-25,019,000","0","0","0","0","0","0","-8,730,000","22,000","400,000","-378,000","1,944,000","10,296,000","-8,352,000","-33,749,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

