"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","0","0","0","44,000","0","0","0","56,000","12,000","44,000","44,000",
="00639","富邦深100       ","334,000","379,000","-45,000","0","0","0","0","0","0","89,000","0","0","0","1,343,000","1,254,000","89,000","44,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","0","0","0","27,000","0","0","0","39,000","12,000","27,000","27,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","27,000","0","0","0","48,000","21,000","27,000","27,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","24,000","0","0","0","35,000","11,000","24,000","24,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","23,000","0","0","0","23,000","0","23,000","23,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","20,000","0","0","0","20,000","0","20,000","20,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","20,000","0","0","0","20,000","0","20,000","20,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","19,000","0","0","0","537,000","518,000","19,000","19,000",
="00730","富邦臺灣優質高息","0","0","0","0","0","0","0","0","0","19,000","0","0","0","133,000","114,000","19,000","19,000",
="00685L","群益臺灣加權正2 ","30,000","0","30,000","0","0","0","0","0","0","-12,000","0","0","0","18,000","30,000","-12,000","18,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","17,000","0","0","0","21,000","4,000","17,000","17,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","15,000","0","0","0","216,000","201,000","15,000","15,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","14,000","0","0","0","14,000","0","14,000","14,000",
="00647L","元大S&P500正2   ","8,000","1,000","7,000","0","0","0","0","0","0","6,000","0","0","0","6,000","0","6,000","13,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00714","群益道瓊美國地產","9,000","0","9,000","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","9,000",
="00649","FH香港          ","75,000","0","75,000","0","0","0","0","0","0","-69,000","0","0","0","127,000","196,000","-69,000","6,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","5,100","0","0","0","5,500","400","5,100","5,100",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="00712","FH富時不動產    ","7,000","0","7,000","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","5,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="00638R","元大滬深300反1  ","0","15,000","-15,000","0","0","0","0","0","0","19,000","0","0","0","52,000","33,000","19,000","4,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","24,000","20,000","4,000","4,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","4,000","1,000","3,000","3,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","1,030","0","0","0","2,030","1,000","1,030","1,030",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","0","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","24,600","24,600","0","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","2,000","3,000","-1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00711B","FH彭博新興債    ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","4,000","6,000","-2,000","-2,000",
="00702","國泰標普低波高息","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","7,000","10,000","-3,000","-3,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="00667","元大韓國        ","0","0","0","0","0","0","0","0","0","-10,000","0","0","0","6,000","16,000","-10,000","-10,000",
="00646","元大S&P500      ","0","15,000","-15,000","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","-11,000",
="00661","元大日經225     ","0","0","0","0","0","0","0","0","0","-11,000","0","0","0","0","11,000","-11,000","-11,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","0","0","0","-11,000","0","0","0","220,000","231,000","-11,000","-11,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","0","0","0","-12,000","0","0","0","184,000","196,000","-12,000","-12,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","-12,000","0","0","0","0","12,000","-12,000","-12,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","0","0","0","-17,000","0","0","0","22,000","39,000","-17,000","-17,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","0","0","0","-18,000","0","0","0","159,000","177,000","-18,000","-18,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","-22,000","0","0","0","305,000","327,000","-22,000","-22,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","-23,000","0","0","0","100,000","123,000","-23,000","-23,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","-33,000","0","0","0","0","33,000","-33,000","-33,000",
="00700","富邦H股         ","0","0","0","0","0","0","0","0","0","-34,000","0","0","0","158,000","192,000","-34,000","-34,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","0","0","0","-39,000","0","0","0","54,000","93,000","-39,000","-39,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","-56,000","0","0","0","116,000","172,000","-56,000","-56,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","0","0","0","-67,000","0","0","0","234,000","301,000","-67,000","-67,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","-103,000","0","0","0","152,000","255,000","-103,000","-103,000",
="00686R","群益臺灣加權反1 ","0","1,000","-1,000","0","0","0","0","0","0","-189,000","0","0","0","119,000","308,000","-189,000","-190,000",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","-219,000","0","0","0","0","219,000","-219,000","-219,000",
="00675L","富邦臺灣加權正2 ","177,000","0","177,000","0","0","0","0","0","0","-522,000","0","300,000","-300,000","280,000","502,000","-222,000","-345,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","-354,000","0","0","0","0","354,000","-354,000","-354,000",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","-397,000","0","0","0","89,000","486,000","-397,000","-397,000",
="00708L","元大S&P黃金正2  ","0","1,000","-1,000","0","0","0","0","0","0","-507,000","0","0","0","18,000","525,000","-507,000","-508,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","-529,000","0","0","0","70,000","599,000","-529,000","-529,000",
="00642U","元大S&P石油     ","39,000","3,000","36,000","0","0","0","0","0","0","-615,000","0","0","0","50,000","665,000","-615,000","-579,000",
="00655L","國泰中國A50正2  ","465,000","1,663,000","-1,198,000","0","0","0","0","0","0","436,000","0","300,000","-300,000","4,265,000","3,529,000","736,000","-762,000",
="00636","國泰中國A50     ","115,000","415,000","-300,000","0","0","0","0","0","0","-530,000","100,000","145,000","-45,000","728,000","1,213,000","-485,000","-830,000",
="00633L","富邦上証正2     ","2,728,000","883,000","1,845,000","0","0","0","0","0","0","-2,683,000","40,000","80,000","-40,000","6,335,000","8,978,000","-2,643,000","-838,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","0","0","0","-860,000","0","0","0","12,000","872,000","-860,000","-860,000",
="00664R","國泰臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-1,116,000","0","0","0","544,000","1,660,000","-1,116,000","-1,116,000",
="00676R","富邦臺灣加權反1 ","33,000","24,000","9,000","0","0","0","0","0","0","-1,385,000","0","400,000","-400,000","1,556,000","2,541,000","-985,000","-1,376,000",
="00637L","元大滬深300正2  ","6,754,000","9,520,000","-2,766,000","0","0","0","0","0","0","-4,173,000","586,000","316,000","270,000","24,057,000","28,500,000","-4,443,000","-6,939,000",
="00672L","元大S&P原油正2  ","0","1,744,000","-1,744,000","0","0","0","0","0","0","-5,400,000","0","50,000","-50,000","641,000","5,991,000","-5,350,000","-7,144,000",
="00677U","富邦VIX         ","15,000","20,005,000","-19,990,000","0","0","0","0","0","0","-6,988,000","3,340,000","345,000","2,995,000","81,000","10,064,000","-9,983,000","-26,978,000",
="00632R","元大台灣50反1   ","1,510,000","37,230,000","-35,720,000","0","0","0","0","0","0","-4,072,000","1,492,000","4,326,000","-2,834,000","4,187,000","5,425,000","-1,238,000","-39,792,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

