"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
"8163","達方            ","3,811,000","1,116,000","2,695,000","0","0","0","50,000","10,000","40,000","208,000","59,000","140,000","-81,000","385,000","96,000","289,000","2,943,000",
="078760","緯創麥證7B購01  ","0","0","0","2,976,000","78,000","2,898,000","0","0","0","2,898,000","0","0","0","2,976,000","78,000","2,898,000","2,898,000",
"2347","聯強            ","4,087,000","1,629,723","2,457,277","0","0","0","688,000","258,000","430,000","0","21,000","0","21,000","0","21,000","-21,000","2,887,277",
="075212","華通麥證79購01  ","0","0","0","5,031,000","2,065,000","2,966,000","0","0","0","2,796,000","0","0","0","5,032,000","2,236,000","2,796,000","2,796,000",
"2481","強茂            ","5,510,000","1,826,583","3,683,417","0","0","0","0","980,000","-980,000","58,000","334,000","594,000","-260,000","626,000","308,000","318,000","2,761,417",
="074487","華通凱基78購02  ","0","0","0","0","0","0","0","0","0","2,619,000","0","0","0","3,797,000","1,178,000","2,619,000","2,619,000",
="075335","華通統一79購01  ","0","0","0","0","0","0","0","0","0","2,607,000","0","0","0","2,976,000","369,000","2,607,000","2,607,000",
"2323","中環            ","14,893,000","5,664,000","9,229,000","0","0","0","0","0","0","-6,633,000","1,901,000","8,497,000","-6,596,000","2,000","39,000","-37,000","2,596,000",
="072857","大立光麥證77購01","0","0","0","2,660,000","100,000","2,560,000","0","0","0","2,560,000","0","0","0","2,660,000","100,000","2,560,000","2,560,000",
="07017P","臺股指元大79售15","0","0","0","0","0","0","0","0","0","2,502,000","0","0","0","2,514,000","12,000","2,502,000","2,502,000",
="080314","聯電麥證7C購01  ","0","0","0","4,475,000","2,023,000","2,452,000","0","0","0","2,452,000","0","0","0","4,475,000","2,023,000","2,452,000","2,452,000",
="077198","華通麥證7B購01  ","0","0","0","4,409,000","1,676,000","2,733,000","0","0","0","2,429,000","0","0","0","4,486,000","2,057,000","2,429,000","2,429,000",
="075220","中信金麥證7A購01","0","0","0","2,417,000","10,000","2,407,000","0","0","0","2,407,000","0","0","0","2,417,000","10,000","2,407,000","2,407,000",
="078122","欣興富邦7A購02  ","0","0","0","0","0","0","0","0","0","2,399,000","0","0","0","2,447,000","48,000","2,399,000","2,399,000",
="079588","永冠凱基7C購02  ","0","0","0","0","0","0","0","0","0","2,396,000","0","0","0","2,622,000","226,000","2,396,000","2,396,000",
="078614","華通麥證7C購01  ","0","0","0","4,177,000","1,668,000","2,509,000","0","0","0","2,317,000","0","0","0","4,382,000","2,065,000","2,317,000","2,317,000",
="080309","中纖麥證81購01  ","0","0","0","2,221,000","0","2,221,000","0","0","0","2,221,000","0","0","0","2,221,000","0","2,221,000","2,221,000",
="073024","聯電麥證78購01  ","0","0","0","3,573,000","1,240,000","2,333,000","0","0","0","2,210,000","0","0","0","3,622,000","1,412,000","2,210,000","2,210,000",
="074653","亞光統一7A購02  ","0","0","0","0","0","0","0","0","0","2,196,000","0","0","0","2,196,000","0","2,196,000","2,196,000",
="078524","聯茂麥證7B購01  ","0","0","0","2,204,000","42,000","2,162,000","0","0","0","2,162,000","0","0","0","2,204,000","42,000","2,162,000","2,162,000",
="079634","全新永豐7B購03  ","0","0","0","0","0","0","0","0","0","2,158,000","0","0","0","2,276,000","118,000","2,158,000","2,158,000",
="073318","宏碁麥證78購02  ","0","0","0","2,205,000","70,000","2,135,000","0","0","0","2,135,000","0","0","0","2,205,000","70,000","2,135,000","2,135,000",
="073319","宏碁麥證7A購01  ","0","0","0","2,162,000","28,000","2,134,000","0","0","0","2,134,000","0","0","0","2,162,000","28,000","2,134,000","2,134,000",
="076178","中纖麥證7A購01  ","0","0","0","2,396,000","291,000","2,105,000","0","0","0","2,129,000","0","0","0","2,471,000","342,000","2,129,000","2,129,000",
="078522","台積電麥證7B購02","0","0","0","2,140,000","12,000","2,128,000","0","0","0","2,128,000","0","0","0","2,140,000","12,000","2,128,000","2,128,000",
="080153","台積電麥證81購01","0","0","0","2,357,000","232,000","2,125,000","0","0","0","2,125,000","0","0","0","2,357,000","232,000","2,125,000","2,125,000",
="075287","全新永豐79購02  ","0","0","0","0","0","0","0","0","0","2,094,000","0","0","0","2,734,000","640,000","2,094,000","2,094,000",
="064349","T50反1中信78購01","0","0","0","0","0","0","0","0","0","2,071,000","0","0","0","2,076,000","5,000","2,071,000","2,071,000",
="079778","全新永豐7B購04  ","0","0","0","0","0","0","0","0","0","2,066,000","0","0","0","2,076,000","10,000","2,066,000","2,066,000",
="073727","華通凱基78購01  ","0","0","0","0","0","0","0","0","0","2,047,000","0","0","0","2,817,000","770,000","2,047,000","2,047,000",
="072846","葡萄王麥證77購01","0","0","0","2,387,000","23,000","2,364,000","0","0","0","2,026,000","0","0","0","2,410,000","384,000","2,026,000","2,026,000",
="074259","瑞昱麥證7A購02  ","0","0","0","2,395,000","0","2,395,000","0","0","0","2,023,000","0","0","0","2,395,000","372,000","2,023,000","2,023,000",
="076038","全新中信7B購01  ","0","0","0","0","0","0","0","0","0","2,014,000","0","0","0","2,106,000","92,000","2,014,000","2,014,000",
="075216","富邦金麥證7A購01","0","0","0","2,549,000","541,000","2,008,000","0","0","0","2,008,000","0","0","0","2,641,000","633,000","2,008,000","2,008,000",
="075544","全新永豐79購03  ","0","0","0","0","0","0","0","0","0","1,996,000","0","0","0","1,996,000","0","1,996,000","1,996,000",
"2388","威盛            ","2,079,000","197,000","1,882,000","0","0","0","0","0","0","99,000","100,000","1,000","99,000","0","0","0","1,981,000",
="080151","中纖麥證7C購01  ","0","0","0","2,355,000","380,000","1,975,000","0","0","0","1,975,000","0","0","0","2,355,000","380,000","1,975,000","1,975,000",
="078620","麗豐麥證7B購01  ","0","0","0","3,373,000","239,000","3,134,000","0","0","0","1,973,000","0","0","0","3,373,000","1,400,000","1,973,000","1,973,000",
="076693","榮成富邦7B購01  ","0","0","0","0","0","0","0","0","0","1,950,000","0","0","0","2,171,000","221,000","1,950,000","1,950,000",
="067857","元上證元大76購01","0","0","0","0","0","0","0","0","0","1,945,000","0","0","0","1,945,000","0","1,945,000","1,945,000",
"1309","台達化          ","2,746,000","723,000","2,023,000","0","0","0","0","0","0","-90,000","0","90,000","-90,000","0","0","0","1,933,000",
="080218","德律元富7C購01  ","0","0","0","0","0","0","0","0","0","1,890,000","0","0","0","2,095,000","205,000","1,890,000","1,890,000",
="075727","致茂麥證7A購01  ","0","0","0","2,068,000","188,000","1,880,000","0","0","0","1,880,000","0","0","0","2,077,000","197,000","1,880,000","1,880,000",
="07673P","康普元富7B售02  ","0","0","0","0","0","0","0","0","0","1,840,000","0","0","0","1,840,000","0","1,840,000","1,840,000",
="076354","大亞永豐7A購01  ","0","0","0","0","0","0","0","0","0","1,837,000","0","0","0","2,239,000","402,000","1,837,000","1,837,000",
="076515","光磊永豐7A購01  ","0","0","0","0","0","0","0","0","0","1,835,000","0","0","0","2,319,000","484,000","1,835,000","1,835,000",
="07232P","樺漢麥證7A售03  ","0","0","0","2,676,000","865,000","1,811,000","0","0","0","1,811,000","0","0","0","2,676,000","865,000","1,811,000","1,811,000",
="076709","大亞凱基7A購01  ","0","0","0","0","0","0","0","0","0","1,798,000","0","0","0","2,810,000","1,012,000","1,798,000","1,798,000",
="07396P","華新科元大7A售08","0","0","0","0","0","0","0","0","0","1,797,000","0","0","0","1,797,000","0","1,797,000","1,797,000",
="079671","宏碁統一81購01  ","0","0","0","0","0","0","0","0","0","1,777,000","0","0","0","2,337,000","560,000","1,777,000","1,777,000",
="075698","全新永豐79購04  ","0","0","0","0","0","0","0","0","0","1,768,000","0","0","0","1,773,000","5,000","1,768,000","1,768,000",
="073193","致茂麥證78購01  ","0","0","0","1,970,000","199,000","1,771,000","0","0","0","1,765,000","0","5,000","-5,000","1,978,000","208,000","1,770,000","1,765,000",
="074974","全新永豐79購01  ","0","0","0","0","0","0","0","0","0","1,764,000","0","0","0","2,017,000","253,000","1,764,000","1,764,000",
="078525","矽格麥證7B購01  ","0","0","0","1,823,000","60,000","1,763,000","0","0","0","1,763,000","0","0","0","1,823,000","60,000","1,763,000","1,763,000",
="074257","致茂麥證79購01  ","0","0","0","2,780,000","1,018,000","1,762,000","0","0","0","1,763,000","0","0","0","2,783,000","1,020,000","1,763,000","1,763,000",
="080001","新光鋼國泰7C購01","0","0","0","0","0","0","0","0","0","1,750,000","0","0","0","2,040,000","290,000","1,750,000","1,750,000",
="078472","永冠麥證7B購02  ","0","0","0","2,227,000","481,000","1,746,000","0","0","0","1,746,000","0","0","0","2,227,000","481,000","1,746,000","1,746,000",
="076794","光磊麥證7A購01  ","0","0","0","2,242,000","500,000","1,742,000","0","0","0","1,742,000","0","0","0","2,242,000","500,000","1,742,000","1,742,000",
="07129P","康普元大79售01  ","0","0","0","0","0","0","0","0","0","1,726,000","0","0","0","1,828,000","102,000","1,726,000","1,726,000",
="073805","中信金麥證79購01","0","0","0","1,817,000","33,000","1,784,000","0","0","0","1,679,000","0","0","0","1,817,000","138,000","1,679,000","1,679,000",
="076707","永冠凱基7C購01  ","0","0","0","0","0","0","0","0","0","1,670,000","0","0","0","2,050,000","380,000","1,670,000","1,670,000",
="070474","創意日盛76購01  ","0","0","0","0","0","0","0","0","0","1,664,000","0","0","0","1,664,000","0","1,664,000","1,664,000",
="080209","德律元大7C購02  ","0","0","0","0","0","0","0","0","0","1,654,000","0","0","0","2,054,000","400,000","1,654,000","1,654,000",
="072932","中纖麥證77購01  ","0","0","0","1,824,000","182,000","1,642,000","0","0","0","1,642,000","0","0","0","1,824,000","182,000","1,642,000","1,642,000",
="073330","中租凱基78購01  ","0","0","0","0","0","0","0","0","0","1,626,000","0","0","0","1,798,000","172,000","1,626,000","1,626,000",
="072649","聯茂麥證77購01  ","0","240,000","-240,000","3,569,000","1,653,000","1,916,000","0","0","0","1,853,000","0","0","0","3,569,000","1,716,000","1,853,000","1,613,000",
="076396","祥碩元富7A購01  ","0","0","0","0","0","0","0","0","0","1,587,000","0","0","0","1,763,000","176,000","1,587,000","1,587,000",
="077094","欣興群益7B購01  ","0","0","0","0","0","0","0","0","0","1,582,000","0","0","0","1,783,000","201,000","1,582,000","1,582,000",
="080297","德律元大7C購03  ","0","0","0","0","0","0","0","0","0","1,565,000","0","0","0","1,623,000","58,000","1,565,000","1,565,000",
="077242","全新台新7B購01  ","0","0","0","0","0","0","0","0","0","1,534,000","0","0","0","1,734,000","200,000","1,534,000","1,534,000",
="068890","中石化統一76購01","0","0","0","0","0","0","0","0","0","1,527,000","0","0","0","1,527,000","0","1,527,000","1,527,000",
="078828","百和麥證7B購01  ","0","0","0","2,606,000","1,095,000","1,511,000","0","0","0","1,511,000","0","0","0","2,606,000","1,095,000","1,511,000","1,511,000",
="080234","宏碁兆豐7C購01  ","0","0","0","0","0","0","0","0","0","1,504,000","0","0","0","1,525,000","21,000","1,504,000","1,504,000",
="078818","富邦金麥證7B購01","0","0","0","1,921,000","246,000","1,675,000","0","0","0","1,501,000","0","0","0","1,988,000","487,000","1,501,000","1,501,000",
"3702","大聯大          ","5,064,000","3,500,693","1,563,307","0","0","0","0","68,000","-68,000","4,000","26,000","3,000","23,000","2,000","21,000","-19,000","1,499,307",
="075505","全新元大79購02  ","0","0","0","0","0","0","0","0","0","1,498,000","0","0","0","1,704,000","206,000","1,498,000","1,498,000",
="077511","滬深2X中信82購01","0","0","0","0","0","0","0","0","0","1,492,000","0","0","0","1,497,000","5,000","1,492,000","1,492,000",
="079998","德律台新7C購01  ","0","0","0","0","0","0","0","0","0","1,490,000","0","0","0","1,689,000","199,000","1,490,000","1,490,000",
="077349","台積電中信7A購03","0","0","0","0","0","0","0","0","0","1,487,000","0","0","0","2,495,000","1,008,000","1,487,000","1,487,000",
="080117","光磊台新7C購01  ","0","0","0","0","0","0","0","0","0","1,480,000","0","0","0","1,827,000","347,000","1,480,000","1,480,000",
="076680","全新永豐7A購04  ","0","0","0","0","0","0","0","0","0","1,476,000","0","0","0","2,266,000","790,000","1,476,000","1,476,000",
="079107","緯創麥證7C購01  ","0","0","0","1,563,000","92,000","1,471,000","0","0","0","1,471,000","0","0","0","1,563,000","92,000","1,471,000","1,471,000",
="073311","大成鋼麥證78購01","0","0","0","1,735,000","265,000","1,470,000","0","0","0","1,470,000","0","0","0","1,735,000","265,000","1,470,000","1,470,000",
="070573","台郡兆豐77購01  ","0","0","0","0","0","0","0","0","0","1,467,000","0","0","0","1,497,000","30,000","1,467,000","1,467,000",
="079518","玉晶光兆豐7B購02","0","0","0","0","0","0","0","0","0","1,465,000","0","0","0","1,475,000","10,000","1,465,000","1,465,000",
="078698","新光鋼富邦7B購01","0","0","0","0","0","0","0","0","0","1,459,000","0","0","0","1,490,000","31,000","1,459,000","1,459,000",
="077448","華通台新7A購01  ","0","0","0","0","0","0","0","0","0","1,458,000","0","0","0","1,560,000","102,000","1,458,000","1,458,000",
="078251","德律元大7B購01  ","0","0","0","0","0","0","0","0","0","1,442,000","0","0","0","1,893,000","451,000","1,442,000","1,442,000",
"4976","佳凌            ","1,860,000","448,000","1,412,000","0","0","0","0","0","0","29,000","60,000","31,000","29,000","0","0","0","1,441,000",
="076213","上証2X永豐79購04","0","0","0","0","0","0","0","0","0","1,430,000","0","0","0","2,040,000","610,000","1,430,000","1,430,000",
="00664R","國泰臺灣加權反1 ","35,000","0","35,000","0","0","0","0","0","0","1,394,000","555,000","0","555,000","1,444,000","605,000","839,000","1,429,000",
="074995","華通兆豐7A購01  ","0","0","0","0","0","0","0","0","0","1,419,000","0","0","0","2,608,000","1,189,000","1,419,000","1,419,000",
="071485","大亞元大77購02  ","0","0","0","0","0","0","0","0","0","1,401,000","0","0","0","1,401,000","0","1,401,000","1,401,000",
"2480","敦陽科          ","1,587,000","195,000","1,392,000","0","0","0","0","0","0","8,000","8,000","0","8,000","0","0","0","1,400,000",
="075952","大成鋼麥證7A購01","0","0","0","1,484,000","445,000","1,039,000","0","0","0","1,388,000","0","0","0","1,864,000","476,000","1,388,000","1,388,000",
="079134","T50反1元大81購01","0","0","0","0","0","0","0","0","0","1,385,000","0","0","0","2,037,000","652,000","1,385,000","1,385,000",
="077658","上銀麥證7B購01  ","0","0","0","1,570,000","196,000","1,374,000","0","0","0","1,374,000","0","0","0","1,570,000","196,000","1,374,000","1,374,000",
="075542","宏碁永豐79購02  ","0","0","0","0","0","0","0","0","0","1,372,000","0","0","0","1,372,000","0","1,372,000","1,372,000",
="078456","百和統一7C購02  ","0","0","0","0","0","0","0","0","0","1,364,000","0","0","0","1,573,000","209,000","1,364,000","1,364,000",
="072933","大成鋼麥證77購01","0","0","0","1,486,000","28,000","1,458,000","0","0","0","1,363,000","0","0","0","1,486,000","123,000","1,363,000","1,363,000",
="077870","德律永豐7A購02  ","0","4,000","-4,000","0","0","0","0","0","0","1,365,000","0","0","0","1,487,000","122,000","1,365,000","1,361,000",
="078752","台泥麥證7B購01  ","0","0","0","1,362,000","0","1,362,000","0","0","0","1,352,000","0","0","0","1,362,000","10,000","1,352,000","1,352,000",
="077361","全新永豐7A購05  ","0","0","0","0","0","0","0","0","0","1,346,000","0","0","0","1,757,000","411,000","1,346,000","1,346,000",
"2889","國票金          ","41,000","253,000","-212,000","0","0","0","1,558,000","0","1,558,000","0","0","0","0","0","0","0","1,346,000",
="070880","GIS玉山7A購01   ","0","0","0","0","0","0","0","0","0","1,343,000","0","0","0","1,706,000","363,000","1,343,000","1,343,000",
="072864","矽創麥證77購01  ","0","0","0","1,491,000","17,000","1,474,000","0","0","0","1,340,000","0","0","0","1,491,000","151,000","1,340,000","1,340,000",
="078171","台達電麥證7A購03","0","0","0","1,336,000","2,000","1,334,000","0","0","0","1,334,000","0","0","0","1,336,000","2,000","1,334,000","1,334,000",
="078528","大亞元大7B購01  ","0","0","0","0","0","0","0","0","0","1,323,000","0","0","0","1,573,000","250,000","1,323,000","1,323,000",
="06971P","聯電日盛79售01  ","0","0","0","0","0","0","0","0","0","1,315,000","0","0","0","1,420,000","105,000","1,315,000","1,315,000",
="078731","淘帝永豐7B購01  ","0","0","0","0","0","0","0","0","0","1,313,000","0","0","0","1,318,000","5,000","1,313,000","1,313,000",
"2351","順德            ","757,000","704,000","53,000","0","0","0","1,520,000","275,000","1,245,000","8,000","215,000","164,000","51,000","69,000","112,000","-43,000","1,306,000",
="07739P","康普元大7B售03  ","0","0","0","0","0","0","0","0","0","1,290,000","0","0","0","1,368,000","78,000","1,290,000","1,290,000",
="076565","新光鋼永豐7A購02","0","0","0","0","0","0","0","0","0","1,254,000","0","0","0","1,366,000","112,000","1,254,000","1,254,000",
="075970","全新群益79購03  ","0","0","0","0","0","0","0","0","0","1,253,000","0","0","0","1,296,000","43,000","1,253,000","1,253,000",
="073925","美律凱基78購03  ","0","0","0","0","0","0","0","0","0","1,252,000","0","0","0","1,663,000","411,000","1,252,000","1,252,000",
="076848","欣興國票7A購01  ","0","0","0","0","0","0","0","0","0","1,249,000","0","0","0","1,391,000","142,000","1,249,000","1,249,000",
="062544","鴻海永昌77購01  ","0","0","0","0","0","0","0","0","0","1,245,000","0","0","0","1,245,000","0","1,245,000","1,245,000",
"3056","總太            ","1,291,000","56,000","1,235,000","0","0","0","0","0","0","-1,000","0","1,000","-1,000","0","0","0","1,234,000",
"2332","友訊            ","815,000","601,000","214,000","0","0","0","0","0","0","1,016,000","414,000","5,000","409,000","627,000","20,000","607,000","1,230,000",
="075665","聯茂統一7A購01  ","0","0","0","0","0","0","0","0","0","1,225,000","0","0","0","1,420,000","195,000","1,225,000","1,225,000",
="073799","瑞昱麥證7A購01  ","0","0","0","2,234,000","515,000","1,719,000","0","0","0","1,220,000","0","0","0","2,234,000","1,014,000","1,220,000","1,220,000",
="077693","新光鋼統一7A購01","0","0","0","0","0","0","0","0","0","1,219,000","0","0","0","1,320,000","101,000","1,219,000","1,219,000",
="077197","大成鋼麥證7B購01","0","0","0","1,444,000","691,000","753,000","0","0","0","1,217,000","0","0","0","1,913,000","696,000","1,217,000","1,217,000",
="078085","鑽全永豐7A購02  ","0","0","0","0","0","0","0","0","0","1,212,000","0","0","0","1,222,000","10,000","1,212,000","1,212,000",
="074260","台光電麥證79購01","0","0","0","1,216,000","10,000","1,206,000","0","0","0","1,206,000","0","0","0","1,216,000","10,000","1,206,000","1,206,000",
="077300","德律麥證7A購01  ","0","0","0","2,108,000","131,000","1,977,000","0","0","0","1,205,000","0","0","0","2,178,000","973,000","1,205,000","1,205,000",
"1605","華新            ","3,270,000","7,434,000","-4,164,000","0","0","0","147,000","0","147,000","5,217,000","2,061,000","223,000","1,838,000","3,518,000","139,000","3,379,000","1,200,000",
="079988","大亞元大7C購01  ","0","0","0","0","0","0","0","0","0","1,194,000","0","0","0","1,265,000","71,000","1,194,000","1,194,000",
="074893","大成鋼永豐79購01","0","0","0","0","0","0","0","0","0","1,191,000","0","0","0","1,624,000","433,000","1,191,000","1,191,000",
="076003","GIS中信79購05   ","0","0","0","0","0","0","0","0","0","1,190,000","0","0","0","1,300,000","110,000","1,190,000","1,190,000",
="067305","京鼎凱基77購01  ","0","0","0","0","0","0","0","0","0","1,185,000","0","0","0","1,205,000","20,000","1,185,000","1,185,000",
="078519","嘉澤永豐7B購01  ","0","0","0","0","0","0","0","0","0","1,183,000","0","0","0","1,425,000","242,000","1,183,000","1,183,000",
="079498","嘉聯益元大7B購02","0","0","0","0","0","0","0","0","0","1,176,000","0","0","0","3,167,000","1,991,000","1,176,000","1,176,000",
="077289","台化麥證7A購01  ","0","0","0","1,276,000","102,000","1,174,000","0","0","0","1,174,000","0","0","0","1,276,000","102,000","1,174,000","1,174,000",
="077217","滬深2X元富81購02","0","0","0","0","0","0","0","0","0","1,167,000","0","0","0","1,172,000","5,000","1,167,000","1,167,000",
="070917","亞光統一77購02  ","0","0","0","0","0","0","0","0","0","1,163,000","0","0","0","1,218,000","55,000","1,163,000","1,163,000",
="077520","晶電麥證7A購02  ","0","0","0","1,300,000","145,000","1,155,000","0","0","0","1,155,000","0","0","0","1,300,000","145,000","1,155,000","1,155,000",
="076795","光磊麥證7B購01  ","0","0","0","2,107,000","1,069,000","1,038,000","0","0","0","1,150,000","0","0","0","2,326,000","1,176,000","1,150,000","1,150,000",
"1101","台泥            ","5,641,000","5,014,000","627,000","0","0","0","505,000","261,000","244,000","278,000","426,000","0","426,000","1,000","149,000","-148,000","1,149,000",
="078177","台光電麥證7B購01","0","0","0","1,248,000","102,000","1,146,000","0","0","0","1,146,000","0","0","0","1,248,000","102,000","1,146,000","1,146,000",
="074403","聯茂元大78購02  ","0","0","0","0","0","0","0","0","0","1,146,000","0","0","0","1,761,000","615,000","1,146,000","1,146,000",
"2014","中鴻            ","2,187,000","390,000","1,797,000","0","0","0","163,000","800,000","-637,000","-15,000","114,000","184,000","-70,000","55,000","0","55,000","1,145,000",
="078181","聯鈞麥證7B購01  ","0","0","0","1,944,000","801,000","1,143,000","0","0","0","1,143,000","0","0","0","1,944,000","801,000","1,143,000","1,143,000",
="075722","國喬麥證7A購01  ","0","0","0","1,198,000","55,000","1,143,000","0","0","0","1,143,000","0","0","0","1,198,000","55,000","1,143,000","1,143,000",
="077030","百和統一7B購01  ","0","0","0","0","0","0","0","0","0","1,140,000","0","0","0","2,048,000","908,000","1,140,000","1,140,000",
="074864","宏碁群益79購01  ","0","0","0","0","0","0","0","0","0","1,138,000","0","0","0","1,585,000","447,000","1,138,000","1,138,000",
="080280","德律台新7C購02  ","0","0","0","0","0","0","0","0","0","1,137,000","0","0","0","1,170,000","33,000","1,137,000","1,137,000",
="076102","嘉澤麥證7A購01  ","0","0","0","1,665,000","532,000","1,133,000","0","0","0","1,133,000","0","0","0","1,665,000","532,000","1,133,000","1,133,000",
="078954","嘉澤群益7B購01  ","0","0","0","0","0","0","0","0","0","1,130,000","1,000","0","1,000","1,196,000","67,000","1,129,000","1,130,000",
="06321P","臺股指玉山77售02","0","0","0","0","0","0","0","0","0","1,129,000","0","0","0","1,229,000","100,000","1,129,000","1,129,000",
="076739","聯電統一7C購01  ","0","0","0","0","0","0","0","0","0","1,126,000","0","0","0","1,732,000","606,000","1,126,000","1,126,000",
="076769","華夏元大7A購01  ","0","0","0","0","0","0","0","0","0","1,126,000","0","0","0","1,182,000","56,000","1,126,000","1,126,000",
="080150","葡萄王麥證7C購01","0","0","0","1,126,000","4,000","1,122,000","0","0","0","1,122,000","0","0","0","1,126,000","4,000","1,122,000","1,122,000",
="077715","矽創元大7A購01  ","0","0","0","0","0","0","0","0","0","1,118,000","0","0","0","1,282,000","164,000","1,118,000","1,118,000",
