"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00646","元大S&P500      ","40,000","17,000","23,000","0","0","0","0","0","0","-13,000","0","0","0","0","13,000","-13,000","10,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","10,000","0","0","0","13,000","3,000","10,000","10,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","9,000","0","0","0","9,000","0","9,000","9,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","8,000","0","0","0","10,000","2,000","8,000","8,000",
="00667","元大韓國        ","0","0","0","0","0","0","0","0","0","8,000","0","0","0","8,000","0","8,000","8,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","0","0","0","7,000","0","0","0","202,000","195,000","7,000","7,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","0","0","0","6,000","0","0","0","6,000","0","6,000","6,000",
="00661","元大日經225     ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="00647L","元大S&P500正2   ","1,000","15,000","-14,000","0","0","0","0","0","0","18,000","0","0","0","18,000","0","18,000","4,000",
="00684R","元大美元指數反1 ","4,000","0","4,000","0","0","0","0","0","0","0","0","0","0","0","0","0","4,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","3,600","0","0","0","4,600","1,000","3,600","3,600",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","29,000","26,000","3,000","3,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","18,000","15,000","3,000","3,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","65,000","62,000","3,000","3,000",
="0054","元大台商50      ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","3,000","2,000","1,000","1,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","0","0","0","0","5,000","5,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","139,800","139,800","0","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","160,100","160,100","0","0",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","20,000","20,000","0","0",
="00714","群益道瓊美國地產","0","0","0","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","0","0","0","0","93,000","93,000","0","0",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","200,000","200,000","0","0",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","1,000","3,000","-2,000","-2,000",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","22,000","24,000","-2,000","-2,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","20,000","22,000","-2,000","-2,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="00640L","富邦日本正2     ","0","50,000","-50,000","0","0","0","0","0","0","45,000","0","119,000","-119,000","618,000","454,000","164,000","-5,000",
="00711B","FH彭博新興債    ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","-6,000","0","0","0","217,000","223,000","-6,000","-6,000",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","-6,900","0","0","0","160,000","166,900","-6,900","-6,900",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","-8,000","0","0","0","0","8,000","-8,000","-8,000",
="00668","國泰美國道瓊    ","0","5,000","-5,000","0","0","0","0","0","0","-18,000","0","0","0","15,000","33,000","-18,000","-23,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","0","0","0","-30,000","0","0","0","290,000","320,000","-30,000","-30,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","0","0","0","-32,000","0","0","0","209,000","241,000","-32,000","-32,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","-33,000","0","0","0","302,000","335,000","-33,000","-33,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","-34,000","0","0","0","1,000","35,000","-34,000","-34,000",
="00700","富邦H股         ","13,000","2,000","11,000","0","0","0","0","0","0","-61,000","0","0","0","125,000","186,000","-61,000","-50,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","-67,000","0","0","0","470,000","537,000","-67,000","-67,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","0","0","0","-72,000","0","0","0","76,000","148,000","-72,000","-72,000",
="00675L","富邦臺灣加權正2 ","0","139,000","-139,000","0","0","0","0","0","0","64,000","0","0","0","169,000","105,000","64,000","-75,000",
="00648R","元大S&P500反1   ","0","171,000","-171,000","0","0","0","0","0","0","28,000","0","0","0","119,000","91,000","28,000","-143,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","-157,000","0","0","0","55,000","212,000","-157,000","-157,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","0","0","0","-202,000","0","0","0","110,000","312,000","-202,000","-202,000",
="00682U","元大美元指數    ","0","77,000","-77,000","0","0","0","0","0","0","-158,000","0","0","0","0","158,000","-158,000","-235,000",
="00631L","元大台灣50正2   ","0","2,000","-2,000","0","0","0","0","0","0","-238,000","0","0","0","685,000","923,000","-238,000","-240,000",
="00670L","富邦NASDAQ正2   ","10,000","0","10,000","0","0","0","0","0","0","-292,000","0","0","0","151,000","443,000","-292,000","-282,000",
="00636","國泰中國A50     ","258,000","415,000","-157,000","0","0","0","0","0","0","-487,000","280,000","67,000","213,000","1,900,000","2,600,000","-700,000","-644,000",
="006206","元大上證50      ","261,000","132,000","129,000","0","0","0","0","0","0","-970,000","70,000","0","70,000","188,000","1,228,000","-1,040,000","-841,000",
="00665L","富邦H股正2      ","18,000","384,000","-366,000","0","0","0","0","0","0","-714,000","2,000","0","2,000","540,000","1,256,000","-716,000","-1,080,000",
="00643","群益深証中小    ","5,000","855,000","-850,000","0","0","0","0","0","0","-1,722,000","0","0","0","271,000","1,993,000","-1,722,000","-2,572,000",
="00673R","元大S&P原油反1  ","0","779,000","-779,000","0","0","0","0","0","0","-1,860,000","0","0","0","36,000","1,896,000","-1,860,000","-2,639,000",
="00683L","元大美元指數正2 ","0","201,000","-201,000","0","0","0","0","0","0","-2,466,000","0","0","0","0","2,466,000","-2,466,000","-2,667,000",
="0050","元大台灣50      ","60,000","2,810,000","-2,750,000","0","0","0","0","0","0","-1,654,000","62,000","5,000","57,000","102,000","1,813,000","-1,711,000","-4,404,000",
="00655L","國泰中國A50正2  ","19,000","397,000","-378,000","0","0","0","0","0","0","-5,848,000","0","170,000","-170,000","3,792,000","9,470,000","-5,678,000","-6,226,000",
="00633L","富邦上証正2     ","260,000","3,142,000","-2,882,000","0","0","0","0","87,000","-87,000","-4,886,000","160,000","110,000","50,000","7,433,000","12,369,000","-4,936,000","-7,855,000",
="00637L","元大滬深300正2  ","105,000","5,525,000","-5,420,000","0","0","0","0","0","0","-23,410,000","356,000","150,000","206,000","33,375,000","56,991,000","-23,616,000","-28,830,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

