"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00708L","元大S&P黃金正2  ","1,000","45,000","-44,000","0","0","0","0","0","0","77,000","0","75,000","-75,000","418,000","266,000","152,000","33,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","0","0","0","31,000","0","0","0","38,000","7,000","31,000","31,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","29,000","0","0","0","112,000","83,000","29,000","29,000",
="00654R","富邦印度反1     ","0","2,000","-2,000","0","0","0","0","0","0","28,000","0","0","0","95,000","67,000","28,000","26,000",
="00649","FH香港          ","67,000","9,000","58,000","0","0","0","0","0","0","-36,000","0","0","0","38,000","74,000","-36,000","22,000",
="00648R","元大S&P500反1   ","0","50,000","-50,000","0","0","0","0","0","0","67,000","0","0","0","67,000","0","67,000","17,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","15,000","0","0","0","35,000","20,000","15,000","15,000",
="00684R","元大美元指數反1 ","14,000","0","14,000","0","0","0","0","0","0","0","0","0","0","0","0","0","14,000",
="00714","群益道瓊美國地產","13,000","0","13,000","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","13,000",
="00668","國泰美國道瓊    ","6,000","0","6,000","0","0","0","0","0","0","3,000","0","0","0","23,000","20,000","3,000","9,000",
="0054","元大台商50      ","0","0","0","0","0","0","0","0","0","8,000","0","0","0","8,000","0","8,000","8,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","7,000","0","0","0","7,000","0","7,000","7,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","0","0","0","6,000","0","0","0","6,000","0","6,000","6,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","5,000","0","0","0","107,000","102,000","5,000","5,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","4,300","300","4,000","4,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","2,499","0","0","0","2,499","0","2,499","2,499",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","136,000","135,000","1,000","1,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","9,000","8,000","1,000","1,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","101,000","100,000","1,000","1,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","54,000","53,000","1,000","1,000",
="00710B","FH彭博高收益債  ","40,000","0","40,000","0","0","0","0","0","0","-40,000","0","0","0","0","40,000","-40,000","0",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","0","0","0","0","0","0","0","3,000","3,000","0","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","148,100","148,100","0","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","159,900","159,900","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00688L","國泰20年美債正2 ","0","1,000","-1,000","0","0","0","0","0","0","0","0","0","0","200,000","200,000","0","-1,000",
="00699R","元大美債7-10反1 ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","-2,100","0","0","0","160,300","162,400","-2,100","-2,100",
="00641R","富邦日本反1     ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","166,000","169,000","-3,000","-3,000",
="00657","國泰日經225     ","0","21,000","-21,000","0","0","0","0","0","0","17,000","0","0","0","463,000","446,000","17,000","-4,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","10,000","15,000","-5,000","-5,000",
="00702","國泰標普低波高息","0","0","0","0","0","0","0","0","0","-6,000","0","0","0","22,000","28,000","-6,000","-6,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","-7,000","0","0","0","0","7,000","-7,000","-7,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","-9,000","0","0","0","87,000","96,000","-9,000","-9,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","0","0","0","-10,000","0","0","0","0","10,000","-10,000","-10,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","-12,000","0","0","0","0","12,000","-12,000","-12,000",
="00667","元大韓國        ","0","0","0","0","0","0","0","0","0","-13,000","0","0","0","0","13,000","-13,000","-13,000",
="00712","FH富時不動產    ","0","13,000","-13,000","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-14,000",
="00689R","國泰20年美債反1 ","0","5,000","-5,000","0","0","0","0","0","0","-10,000","0","0","0","200,000","210,000","-10,000","-15,000",
="00658L","國泰日本正2     ","0","1,000","-1,000","0","0","0","0","0","0","-19,000","0","0","0","16,000","35,000","-19,000","-20,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","-22,000","0","0","0","0","22,000","-22,000","-22,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","-27,000","0","0","0","0","27,000","-27,000","-27,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-28,000","0","0","0","557,000","585,000","-28,000","-28,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","-28,000","0","0","0","561,000","589,000","-28,000","-28,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","0","0","0","-32,000","0","0","0","281,000","313,000","-32,000","-32,000",
="00638R","元大滬深300反1  ","0","12,000","-12,000","0","0","0","0","0","0","-22,000","0","0","0","46,000","68,000","-22,000","-34,000",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","-47,000","0","0","0","1,000","48,000","-47,000","-47,000",
="00671R","富邦NASDAQ反1   ","0","84,000","-84,000","0","0","0","0","0","0","20,000","0","0","0","68,000","48,000","20,000","-64,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","-82,000","0","0","0","56,000","138,000","-82,000","-82,000",
="00634R","富邦上証反1     ","15,000","0","15,000","0","0","0","0","0","0","-100,000","0","0","0","178,000","278,000","-100,000","-85,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","0","0","0","-88,000","0","0","0","247,000","335,000","-88,000","-88,000",
="00646","元大S&P500      ","0","33,000","-33,000","0","0","0","0","0","0","-71,000","0","0","0","0","71,000","-71,000","-104,000",
="00675L","富邦臺灣加權正2 ","0","28,000","-28,000","0","0","0","0","0","0","-119,000","0","0","0","174,000","293,000","-119,000","-147,000",
="00640L","富邦日本正2     ","0","17,000","-17,000","0","0","0","0","0","0","-211,000","0","74,000","-74,000","553,000","690,000","-137,000","-228,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","0","0","0","-339,000","0","0","0","35,000","374,000","-339,000","-339,000",
="00665L","富邦H股正2      ","39,000","0","39,000","0","0","0","0","0","0","-436,000","25,000","0","25,000","384,000","845,000","-461,000","-397,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","0","0","0","-436,000","0","0","0","49,000","485,000","-436,000","-436,000",
="00673R","元大S&P原油反1  ","0","0","0","0","0","0","0","0","0","-628,000","0","0","0","10,000","638,000","-628,000","-628,000",
="00664R","國泰臺灣加權反1 ","0","465,000","-465,000","0","0","0","0","0","0","-466,000","0","0","0","193,000","659,000","-466,000","-931,000",
="00676R","富邦臺灣加權反1 ","0","130,000","-130,000","0","0","0","0","0","0","-827,000","250,000","0","250,000","279,000","1,356,000","-1,077,000","-957,000",
="00643","群益深証中小    ","75,000","609,000","-534,000","0","0","0","0","0","0","-628,000","0","0","0","600,000","1,228,000","-628,000","-1,162,000",
="00633L","富邦上証正2     ","399,000","1,585,000","-1,186,000","0","0","0","0","0","0","-154,000","350,000","10,000","340,000","10,725,000","11,219,000","-494,000","-1,340,000",
="00639","富邦深100       ","53,000","1,766,000","-1,713,000","0","0","0","0","0","0","-33,000","0","150,000","-150,000","661,000","544,000","117,000","-1,746,000",
="00655L","國泰中國A50正2  ","107,000","220,000","-113,000","0","0","0","0","0","0","-1,694,000","0","0","0","4,509,000","6,203,000","-1,694,000","-1,807,000",
="00637L","元大滬深300正2  ","150,000","1,233,000","-1,083,000","0","0","0","0","0","0","-7,430,000","90,000","645,000","-555,000","34,721,000","41,596,000","-6,875,000","-8,513,000",
="00632R","元大台灣50反1   ","2,974,000","21,846,000","-18,872,000","0","0","0","0","0","0","1,547,000","763,000","926,000","-163,000","6,734,000","5,024,000","1,710,000","-17,325,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

