"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-107,000","0","0","0","102,000","209,000","-107,000","-107,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","0","0","0","-183,000","0","0","0","71,000","254,000","-183,000","-183,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","0","0","0","-293,000","0","0","0","87,000","380,000","-293,000","-293,000",
="00708L","元大S&P黃金正2  ","0","150,000","-150,000","0","0","0","0","0","0","-185,000","0","20,000","-20,000","458,000","623,000","-165,000","-335,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","-433,000","0","0","0","18,000","451,000","-433,000","-433,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","-490,000","0","0","0","159,000","649,000","-490,000","-490,000",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","-502,000","0","0","0","69,000","571,000","-502,000","-502,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","-669,000","0","0","0","19,000","688,000","-669,000","-669,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","-778,000","0","0","0","93,000","871,000","-778,000","-778,000",
="00642U","元大S&P石油     ","0","0","0","0","0","0","0","0","0","-1,291,000","0","0","0","292,000","1,583,000","-1,291,000","-1,291,000",
="00632R","元大台灣50反1   ","4,235,000","21,729,000","-17,494,000","0","0","0","0","0","0","13,842,000","1,425,000","1,162,000","263,000","15,217,000","1,638,000","13,579,000","-3,652,000",
="00637L","元大滬深300正2  ","1,940,000","7,517,000","-5,577,000","0","0","0","0","0","0","-694,000","216,000","200,000","16,000","25,203,000","25,913,000","-710,000","-6,271,000",
="00672L","元大S&P原油正2  ","0","4,344,000","-4,344,000","0","0","0","0","0","0","-7,701,000","0","0","0","782,000","8,483,000","-7,701,000","-12,045,000",
="00677U","富邦VIX         ","12,000","14,651,000","-14,639,000","0","0","0","0","0","0","-10,103,000","50,000","242,000","-192,000","880,000","10,791,000","-9,911,000","-24,742,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

