"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00708L","元大S&P黃金正2  ","56,000","0","56,000","0","0","0","0","0","0","-70,000","0","0","0","7,000","77,000","-70,000","-14,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","-14,000","0","0","0","31,000","45,000","-14,000","-14,000",
="00667","元大韓國        ","0","0","0","0","0","0","0","0","0","-15,000","0","0","0","0","15,000","-15,000","-15,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","-19,000","0","0","0","181,000","200,000","-19,000","-19,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","-20,000","0","0","0","214,000","234,000","-20,000","-20,000",
="00646","元大S&P500      ","0","24,000","-24,000","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","-23,000",
="00668","國泰美國道瓊    ","0","385,000","-385,000","0","0","0","0","0","0","360,000","0","0","0","360,000","0","360,000","-25,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","-26,000","0","0","0","4,000","30,000","-26,000","-26,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","0","0","0","-29,000","0","0","0","9,000","38,000","-29,000","-29,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","0","0","0","-33,000","0","0","0","172,000","205,000","-33,000","-33,000",
="00640L","富邦日本正2     ","10,000","0","10,000","0","0","0","0","0","0","-43,000","0","0","0","437,000","480,000","-43,000","-33,000",
="00689R","國泰20年美債反1 ","0","32,000","-32,000","0","0","0","0","0","0","-4,000","0","0","0","200,000","204,000","-4,000","-36,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","0","0","0","-50,000","0","0","0","50,000","100,000","-50,000","-50,000",
="00700","富邦H股         ","0","0","0","0","0","0","0","0","0","-56,000","0","0","0","103,000","159,000","-56,000","-56,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","-57,000","0","0","0","1,000","58,000","-57,000","-57,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","-72,000","0","0","0","0","72,000","-72,000","-72,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","0","0","0","-73,000","0","0","0","127,000","200,000","-73,000","-73,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","0","0","0","-83,000","0","0","0","124,000","207,000","-83,000","-83,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","-96,000","0","0","0","5,000","101,000","-96,000","-96,000",
="006205","富邦上証        ","0","3,000","-3,000","0","0","0","0","0","0","-120,221","62,000","92,000","-30,000","552,779","643,000","-90,221","-123,221",
="00688L","國泰20年美債正2 ","0","120,000","-120,000","0","0","0","0","0","0","-8,000","0","0","0","219,000","227,000","-8,000","-128,000",
="00681R","元大美債20反1   ","0","14,000","-14,000","0","0","0","0","0","0","-143,000","0","0","0","0","143,000","-143,000","-157,000",
="00634R","富邦上証反1     ","0","10,000","-10,000","0","0","0","0","0","0","-192,000","0","0","0","427,000","619,000","-192,000","-202,000",
="00643","群益深証中小    ","47,000","382,000","-335,000","0","0","0","0","0","0","132,000","0","0","0","1,111,000","979,000","132,000","-203,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","0","0","0","-205,000","0","0","0","33,000","238,000","-205,000","-205,000",
="006207","FH滬深          ","0","296,000","-296,000","0","0","0","0","0","0","84,000","0","0","0","120,000","36,000","84,000","-212,000",
="00631L","元大台灣50正2   ","0","269,000","-269,000","0","0","0","0","0","0","-70,000","100,000","0","100,000","603,000","773,000","-170,000","-339,000",
="0050","元大台灣50      ","7,585","528,000","-520,415","0","0","0","875,000","0","875,000","-804,000","22,000","57,000","-35,000","1,276,000","2,045,000","-769,000","-449,415",
="00675L","富邦臺灣加權正2 ","0","20,000","-20,000","0","0","0","0","0","0","-446,000","0","0","0","131,000","577,000","-446,000","-466,000",
="00649","FH香港          ","0","570,000","-570,000","0","0","0","0","0","0","91,000","0","0","0","139,000","48,000","91,000","-479,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","0","0","0","-482,000","0","0","0","197,000","679,000","-482,000","-482,000",
="00665L","富邦H股正2      ","0","99,000","-99,000","0","0","0","0","0","0","-1,024,000","0","0","0","454,000","1,478,000","-1,024,000","-1,123,000",
="00673R","元大S&P原油反1  ","0","0","0","0","0","0","0","0","0","-1,723,000","0","0","0","643,000","2,366,000","-1,723,000","-1,723,000",
="006206","元大上證50      ","33,000","1,064,000","-1,031,000","0","0","0","0","0","0","-816,000","20,000","112,000","-92,000","853,000","1,577,000","-724,000","-1,847,000",
="00677U","富邦VIX         ","100,000","2,504,000","-2,404,000","0","0","0","0","0","0","-647,000","0","0","0","0","647,000","-647,000","-3,051,000",
="00636","國泰中國A50     ","1,000","910,000","-909,000","0","0","0","0","0","0","-2,972,000","309,000","819,000","-510,000","1,314,000","3,776,000","-2,462,000","-3,881,000",
="00633L","富邦上証正2     ","193,000","5,479,000","-5,286,000","0","0","0","0","0","0","840,019","320,000","580,000","-260,000","6,450,019","5,350,000","1,100,019","-4,445,981",
="00655L","國泰中國A50正2  ","204,000","3,280,000","-3,076,000","0","0","0","0","0","0","-1,972,000","45,000","0","45,000","3,210,000","5,227,000","-2,017,000","-5,048,000",
="00637L","元大滬深300正2  ","2,043,000","12,514,000","-10,471,000","0","0","0","0","1,237,000","-1,237,000","-3,565,000","20,000","100,000","-80,000","35,761,000","39,246,000","-3,485,000","-15,273,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

