"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","99,000","0","0","0","114,000","15,000","99,000","99,000",
="00665L","富邦H股正2      ","23,000","71,000","-48,000","0","0","0","0","0","0","144,000","0","0","0","770,000","626,000","144,000","96,000",
="00708L","元大S&P黃金正2  ","254,000","0","254,000","0","0","0","0","0","0","-165,000","0","50,000","-50,000","486,000","601,000","-115,000","89,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","0","0","0","81,000","0","0","0","171,000","90,000","81,000","81,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","80,000","0","0","0","112,000","32,000","80,000","80,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","79,000","0","0","0","79,000","0","79,000","79,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","0","0","0","69,000","0","180,000","-180,000","330,000","81,000","249,000","69,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","23,000","0","0","0","186,000","163,000","23,000","23,000",
="00700","富邦H股         ","14,000","0","14,000","0","0","0","0","0","0","7,000","0","0","0","162,000","155,000","7,000","21,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","13,000","0","0","0","595,000","582,000","13,000","13,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","9,000","0","0","0","9,200","200","9,000","9,000",
="00678","群益NBI生技     ","29,000","0","29,000","0","0","0","0","0","0","-20,000","0","20,000","-20,000","306,000","306,000","0","9,000",
="00667","元大韓國        ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","6,000","1,000","5,000","5,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","28,000","25,000","3,000","3,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","4,000","1,000","3,000","3,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","202,000","200,000","2,000","2,000",
="00660","元大歐洲50      ","0","29,000","-29,000","0","0","0","0","0","0","31,000","0","0","0","31,000","0","31,000","2,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","3,000","2,000","1,000","1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","3,000","2,000","1,000","1,000",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="00714","群益道瓊美國地產","0","0","0","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","0","0","0","0","152,000","152,000","0","0",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","56,000","56,000","0","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","160,200","160,200","0","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","170,000","170,000","0","0",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","-100","0","0","0","160,300","160,400","-100","-100",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="00661","元大日經225     ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="00657","國泰日經225     ","0","21,000","-21,000","0","0","0","0","0","0","20,000","0","0","0","226,000","206,000","20,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","1,000","3,000","-2,000","-2,000",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","2,000","4,000","-2,000","-2,000",
="00710B","FH彭博高收益債  ","0","2,000","-2,000","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","-2,000",
="00653L","富邦印度正2     ","0","25,000","-25,000","0","0","0","0","0","0","22,000","175,000","0","175,000","206,000","359,000","-153,000","-3,000",
="00647L","元大S&P500正2   ","52,000","2,000","50,000","0","0","0","0","0","0","-54,000","0","0","0","0","54,000","-54,000","-4,000",
="00711B","FH彭博新興債    ","7,000","0","7,000","0","0","0","0","10,000","-10,000","-1,000","0","0","0","0","1,000","-1,000","-4,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="00650L","FH香港正2       ","0","52,000","-52,000","0","0","0","0","0","0","45,000","0","0","0","108,000","63,000","45,000","-7,000",
="00689R","國泰20年美債反1 ","0","6,000","-6,000","0","0","0","0","0","0","-1,000","0","0","0","200,000","201,000","-1,000","-7,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","-9,000","0","0","0","6,000","15,000","-9,000","-9,000",
="00684R","元大美元指數反1 ","0","10,000","-10,000","0","0","0","0","0","0","0","0","0","0","0","0","0","-10,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","-10,000","0","0","0","10,000","20,000","-10,000","-10,000",
="00702","國泰標普低波高息","0","0","0","0","0","0","0","0","0","-11,000","41,000","0","41,000","16,000","68,000","-52,000","-11,000",
="00681R","元大美債20反1   ","0","3,000","-3,000","0","0","0","0","0","0","-9,000","0","0","0","0","9,000","-9,000","-12,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","-13,000","0","0","0","58,000","71,000","-13,000","-13,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","0","0","0","-16,000","0","0","0","246,000","262,000","-16,000","-16,000",
="00712","FH富時不動產    ","0","0","0","0","0","0","0","10,000","-10,000","-6,000","0","0","0","0","6,000","-6,000","-16,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","-18,000","0","0","0","63,000","81,000","-18,000","-18,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","-19,000","0","0","0","135,000","154,000","-19,000","-19,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","0","0","0","-20,000","0","0","0","783,000","803,000","-20,000","-20,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","0","0","0","-23,000","0","0","0","12,000","35,000","-23,000","-23,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","0","0","0","-30,000","0","0","0","0","30,000","-30,000","-30,000",
="00649","FH香港          ","0","2,000","-2,000","0","0","0","100,000","0","100,000","-146,000","0","0","0","32,000","178,000","-146,000","-48,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-52,000","0","0","0","621,000","673,000","-52,000","-52,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","0","0","0","-62,000","0","0","0","8,000","70,000","-62,000","-62,000",
="00646","元大S&P500      ","0","0","0","0","0","0","0","0","0","-69,000","0","0","0","17,000","86,000","-69,000","-69,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","0","0","0","-80,000","0","0","0","73,000","153,000","-80,000","-80,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","-92,000","0","0","0","8,000","100,000","-92,000","-92,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","0","0","0","-161,000","0","0","0","50,000","211,000","-161,000","-161,000",
="00640L","富邦日本正2     ","0","2,000","-2,000","0","0","0","0","0","0","-162,000","0","0","0","508,000","670,000","-162,000","-164,000",
="00638R","元大滬深300反1  ","14,000","0","14,000","0","0","0","0","0","0","-189,000","0","0","0","143,000","332,000","-189,000","-175,000",
="006207","FH滬深          ","426,000","2,000","424,000","0","0","0","0","0","0","-608,000","0","402,000","-402,000","839,000","1,045,000","-206,000","-184,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","-188,000","0","0","0","0","188,000","-188,000","-188,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-281,000","0","0","0","908,000","1,189,000","-281,000","-281,000",
="00664R","國泰臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-281,000","0","0","0","296,000","577,000","-281,000","-281,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","-349,000","0","0","0","96,000","445,000","-349,000","-349,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","-362,000","0","0","0","140,000","502,000","-362,000","-362,000",
="00656R","國泰中國A50反1  ","0","21,000","-21,000","0","0","0","0","0","0","-386,000","0","0","0","65,000","451,000","-386,000","-407,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","0","0","0","-429,000","100,000","0","100,000","272,000","801,000","-529,000","-429,000",
="00683L","元大美元指數正2 ","9,000","14,000","-5,000","0","0","0","0","0","0","-798,000","0","0","0","0","798,000","-798,000","-803,000",
="00643","群益深証中小    ","75,000","956,000","-881,000","0","0","0","0","0","0","-74,000","30,000","0","30,000","1,134,000","1,238,000","-104,000","-955,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","0","0","0","-1,712,000","0","0","0","549,000","2,261,000","-1,712,000","-1,712,000",
="00673R","元大S&P原油反1  ","0","0","0","0","0","0","0","0","0","-2,770,000","0","0","0","386,000","3,156,000","-2,770,000","-2,770,000",
="00632R","元大台灣50反1   ","400,000","16,383,000","-15,983,000","0","0","0","0","0","0","-6,982,000","2,671,000","500,000","2,171,000","974,000","10,127,000","-9,153,000","-22,965,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

