"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","121,000","0","0","0","121,000","0","121,000","121,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","97,000","0","0","0","139,000","42,000","97,000","97,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","0","0","0","94,000","0","30,000","-30,000","275,000","151,000","124,000","94,000",
="00639","富邦深100       ","0","0","0","0","0","0","0","0","0","75,000","444,000","674,000","-230,000","1,997,000","1,692,000","305,000","75,000",
="00640L","富邦日本正2     ","116,000","0","116,000","0","0","0","0","0","0","-53,000","0","0","0","368,000","421,000","-53,000","63,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","0","0","0","48,000","0","0","0","54,000","6,000","48,000","48,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","39,000","0","0","0","40,000","1,000","39,000","39,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","36,000","0","0","0","454,000","418,000","36,000","36,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","0","0","0","34,000","0","0","0","68,000","34,000","34,000","34,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","26,000","0","0","0","26,000","0","26,000","26,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","20,000","0","0","0","97,000","77,000","20,000","20,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","19,000","0","0","0","66,000","47,000","19,000","19,000",
="00700","富邦H股         ","6,000","0","6,000","0","0","0","0","0","0","11,000","0","0","0","11,000","0","11,000","17,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","0","0","0","14,000","0","0","0","15,000","1,000","14,000","14,000",
="00649","FH香港          ","0","212,000","-212,000","0","0","0","300,000","0","300,000","-78,000","0","0","0","2,000","80,000","-78,000","10,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00689R","國泰20年美債反1 ","11,000","0","11,000","0","0","0","0","0","0","-1,000","0","0","0","200,000","201,000","-1,000","10,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","6,600","0","0","0","6,700","100","6,600","6,600",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","6,000","0","0","0","6,000","0","6,000","6,000",
="00688L","國泰20年美債正2 ","3,000","0","3,000","0","0","0","0","0","0","1,000","0","0","0","201,000","200,000","1,000","4,000",
="00714","群益道瓊美國地產","0","0","0","0","0","0","0","0","0","3,000","0","0","0","103,000","100,000","3,000","3,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","0","0","0","0","0","0","0","25,000","25,000","0","0",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","600","600","0","0",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","0","0","0","0","101,000","101,000","0","0",
="00712","FH富時不動產    ","5,000","0","5,000","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","0",
="00702","國泰標普低波高息","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","15,000","16,000","-1,000","-1,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","100,000","101,000","-1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","50,000","53,000","-3,000","-3,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","11,000","15,000","-4,000","-4,000",
="00711B","FH彭博新興債    ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","116,000","121,000","-5,000","-5,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","86,000","91,000","-5,000","-5,000",
="00678","群益NBI生技     ","50,000","56,000","-6,000","0","0","0","0","0","0","-1,000","0","0","0","300,000","301,000","-1,000","-7,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","0","0","0","-9,000","0","0","0","0","9,000","-9,000","-9,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","0","0","0","-9,000","0","0","0","0","9,000","-9,000","-9,000",
="00646","元大S&P500      ","368,000","0","368,000","0","0","0","0","0","0","-378,000","0","0","0","0","378,000","-378,000","-10,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","-12,000","0","0","0","0","12,000","-12,000","-12,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","-12,000","0","0","0","0","12,000","-12,000","-12,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","0","0","0","-21,000","0","0","0","22,000","43,000","-21,000","-21,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","-27,000","0","0","0","0","27,000","-27,000","-27,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","0","0","0","-33,000","0","0","0","131,000","164,000","-33,000","-33,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","0","0","0","-37,000","0","0","0","138,000","175,000","-37,000","-37,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","0","0","0","-41,000","0","0","0","123,000","164,000","-41,000","-41,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","-42,000","0","0","0","450,000","492,000","-42,000","-42,000",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","-69,000","0","0","0","21,000","90,000","-69,000","-69,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-80,000","0","0","0","9,000","89,000","-80,000","-80,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","0","0","0","-96,000","0","0","0","117,000","213,000","-96,000","-96,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","-113,000","0","0","0","1,000","114,000","-113,000","-113,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","0","0","0","-130,000","0","0","0","0","130,000","-130,000","-130,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","0","0","0","-145,000","0","0","0","2,000","147,000","-145,000","-145,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","-197,000","0","0","0","23,000","220,000","-197,000","-197,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","0","0","0","-198,000","0","0","0","80,000","278,000","-198,000","-198,000",
="006205","富邦上証        ","0","1,020,000","-1,020,000","0","0","0","0","0","0","683,000","190,000","30,000","160,000","3,389,000","2,866,000","523,000","-337,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","-418,000","0","0","0","0","418,000","-418,000","-418,000",
="00664R","國泰臺灣加權反1 ","0","119,000","-119,000","0","0","0","0","0","0","-312,000","0","0","0","964,000","1,276,000","-312,000","-431,000",
="006206","元大上證50      ","10,000","0","10,000","0","0","0","0","0","0","-517,000","195,000","20,000","175,000","922,000","1,614,000","-692,000","-507,000",
="00708L","元大S&P黃金正2  ","0","0","0","0","0","0","0","0","0","-609,000","0","0","0","10,000","619,000","-609,000","-609,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-674,000","100,000","295,000","-195,000","663,000","1,142,000","-479,000","-674,000",
="00730","富邦臺灣優質高息","0","0","0","0","0","0","0","0","0","-820,000","0","0","0","0","820,000","-820,000","-820,000",
="00636","國泰中國A50     ","3,000","1,000","2,000","0","0","0","0","0","0","-1,098,423","930,000","27,000","903,000","3,756,000","5,757,423","-2,001,423","-1,096,423",
="00677U","富邦VIX         ","713,000","2,197,000","-1,484,000","0","0","0","0","0","0","-1,863,000","1,100,000","0","1,100,000","406,000","3,369,000","-2,963,000","-3,347,000",
="00632R","元大台灣50反1   ","1,500,000","40,000","1,460,000","0","0","0","0","0","0","-5,771,000","355,000","2,458,000","-2,103,000","2,176,000","5,844,000","-3,668,000","-4,311,000",
="00673R","元大S&P原油反1  ","171,000","37,000","134,000","0","0","0","0","0","0","-4,927,000","0","0","0","110,000","5,037,000","-4,927,000","-4,793,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

