"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00711B","FH彭博新興債    ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00682U","元大美元指數    ","0","1,000","-1,000","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,000",
="00674R","元大S&P黃金反1  ","0","9,000","-9,000","0","0","0","0","0","0","7,000","0","11,000","-11,000","18,000","0","18,000","-2,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","64,000","67,000","-3,000","-3,000",
="00647L","元大S&P500正2   ","2,000","6,000","-4,000","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-5,000",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","-11,000","0","0","0","7,000","18,000","-11,000","-11,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","-11,000","0","0","0","90,000","101,000","-11,000","-11,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","-14,000","0","0","0","3,000","17,000","-14,000","-14,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","-30,000","0","0","0","200,000","230,000","-30,000","-30,000",
="00666R","富邦恒生國企反1 ","0","0","0","0","0","0","0","0","0","-39,000","0","0","0","8,000","47,000","-39,000","-39,000",
="00668","國泰美國道瓊    ","0","40,000","-40,000","0","0","0","0","0","0","-12,000","0","0","0","0","12,000","-12,000","-52,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","-104,000","0","0","0","197,000","301,000","-104,000","-104,000",
="006207","FH滬深          ","14,000","0","14,000","0","0","0","0","0","0","-122,666","150,000","0","150,000","351,000","623,666","-272,666","-108,666",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","-134,000","0","0","0","472,000","606,000","-134,000","-134,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","0","0","0","-153,000","0","0","0","37,000","190,000","-153,000","-153,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-192,000","0","0","0","469,000","661,000","-192,000","-192,000",
="00639","富邦深100       ","372,000","0","372,000","0","0","0","0","0","0","-606,000","20,000","227,000","-207,000","1,360,000","1,759,000","-399,000","-234,000",
="00646","元大S&P500      ","13,000","374,000","-361,000","0","0","0","0","0","0","-76,000","0","0","0","0","76,000","-76,000","-437,000",
="0061","元大寶滬深      ","0","8,000","-8,000","0","0","0","0","0","0","-468,000","0","0","0","144,000","612,000","-468,000","-476,000",
="00676R","富邦臺灣加權反1 ","0","55,000","-55,000","0","0","0","0","0","0","-533,000","0","0","0","463,000","996,000","-533,000","-588,000",
="00730","富邦臺灣優質高息","0","0","0","0","0","0","0","0","0","-652,000","0","0","0","106,000","758,000","-652,000","-652,000",
="00664R","國泰臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-1,167,000","0","0","0","693,000","1,860,000","-1,167,000","-1,167,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","0","0","0","-1,440,000","431,000","254,000","177,000","1,053,000","2,670,000","-1,617,000","-1,440,000",
="00673R","元大S&P原油反1  ","0","0","0","0","0","0","0","0","0","-2,292,000","0","0","0","485,000","2,777,000","-2,292,000","-2,292,000",
="00677U","富邦VIX         ","1,000,000","3,383,000","-2,383,000","0","0","0","0","0","0","-9,315,000","90,000","0","90,000","494,000","9,899,000","-9,405,000","-11,698,000",
="00632R","元大台灣50反1   ","1,411,000","12,105,000","-10,694,000","0","0","0","0","0","0","-21,275,000","2,300,000","2,652,000","-352,000","1,354,000","22,277,000","-20,923,000","-31,969,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

