"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="079941","麗豐康和7B購02  ","0","0","0","0","0","0","0","0","0","1,783,000","0","0","0","1,843,000","60,000","1,783,000","1,783,000",
="07502P","奇力新統一7A售01","0","0","0","0","0","0","0","0","0","1,774,000","0","0","0","1,794,000","20,000","1,774,000","1,774,000",
="06982P","上銀元大79售01  ","0","0","0","0","0","0","0","0","0","1,769,000","0","0","0","3,283,000","1,514,000","1,769,000","1,769,000",
="073800","國泰金麥證7A購01","0","0","0","3,061,000","1,798,000","1,263,000","0","0","0","1,753,000","0","1,000","-1,000","3,552,000","1,798,000","1,754,000","1,753,000",
="07573P","華新科元富7B售03","0","0","0","0","0","0","0","0","0","1,748,000","0","0","0","1,980,000","232,000","1,748,000","1,748,000",
="077292","正新麥證7A購01  ","0","0","0","1,953,000","209,000","1,744,000","0","0","0","1,744,000","0","0","0","1,953,000","209,000","1,744,000","1,744,000",
="074481","祥碩麥證7A購01  ","0","0","0","4,715,000","2,037,000","2,678,000","0","0","0","1,736,000","0","0","0","4,772,000","3,036,000","1,736,000","1,736,000",
"2883","開發金          ","6,645,000","5,115,000","1,530,000","0","0","0","200,000","19,000","181,000","25,000","3,000","40,000","-37,000","144,000","82,000","62,000","1,736,000",
="077657","和大麥證7B購01  ","0","0","0","2,374,000","645,000","1,729,000","0","0","0","1,729,000","0","0","0","2,374,000","645,000","1,729,000","1,729,000",
="073924","華邦電凱基79購01","0","0","0","0","0","0","0","0","0","1,704,000","0","0","0","4,372,000","2,668,000","1,704,000","1,704,000",
="078338","光寶科凱基7B購01","0","0","0","0","0","0","0","0","0","1,682,000","0","0","0","1,768,000","86,000","1,682,000","1,682,000",
="078814","正新麥證7B購01  ","0","0","0","1,974,000","301,000","1,673,000","0","0","0","1,673,000","0","0","0","1,974,000","301,000","1,673,000","1,673,000",
="074473","順德麥證7A購01  ","0","0","0","4,243,000","2,237,000","2,006,000","0","0","0","1,671,000","0","0","0","4,473,000","2,802,000","1,671,000","1,671,000",
="077206","大同麥證7A購01  ","0","0","0","1,691,000","22,000","1,669,000","0","0","0","1,669,000","0","0","0","1,691,000","22,000","1,669,000","1,669,000",
="078187","鎧勝麥證7A購02  ","0","0","0","1,690,000","35,000","1,655,000","0","0","0","1,655,000","0","0","0","1,690,000","35,000","1,655,000","1,655,000",
="073553","亞光元大78購02  ","0","0","0","0","0","0","0","0","0","1,653,000","0","0","0","2,263,000","610,000","1,653,000","1,653,000",
="077308","新唐麥證7B購01  ","0","0","0","1,732,000","95,000","1,637,000","0","0","0","1,637,000","0","0","0","1,732,000","95,000","1,637,000","1,637,000",
="077486","亞光凱基7A購03  ","0","0","0","0","0","0","0","0","0","1,616,000","0","0","0","2,392,000","776,000","1,616,000","1,616,000",
="076384","儒鴻麥證7A購02  ","0","0","0","1,825,000","213,000","1,612,000","0","0","0","1,612,000","0","0","0","1,825,000","213,000","1,612,000","1,612,000",
="080405","強茂兆豐81購01  ","0","0","0","0","0","0","0","0","0","1,612,000","0","0","0","1,668,000","56,000","1,612,000","1,612,000",
"2618","長榮航          ","2,510,308","951,249","1,559,059","0","0","0","0","6,000","-6,000","55,000","34,000","0","34,000","58,000","37,000","21,000","1,608,059",
="074477","貿聯麥證7A購01  ","0","0","0","3,182,000","575,000","2,607,000","0","0","0","1,604,000","0","0","0","3,182,000","1,578,000","1,604,000","1,604,000",
="071977","宏達電國泰77購01","0","0","0","0","0","0","0","0","0","1,593,000","0","0","0","1,593,000","0","1,593,000","1,593,000",
="073939","台積電麥證7A購01","0","0","0","1,602,000","10,000","1,592,000","0","0","0","1,592,000","0","0","0","1,602,000","10,000","1,592,000","1,592,000",
="072648","祥碩麥證77購01  ","0","0","0","1,832,000","44,000","1,788,000","0","0","0","1,579,000","0","0","0","1,846,000","267,000","1,579,000","1,579,000",
="075125","新唐兆豐7A購01  ","0","0","0","0","0","0","0","0","0","1,577,000","0","0","0","1,618,000","41,000","1,577,000","1,577,000",
="080155","順德麥證7C購01  ","0","0","0","1,753,000","180,000","1,573,000","0","0","0","1,573,000","0","0","0","1,753,000","180,000","1,573,000","1,573,000",
="076693","榮成富邦7B購01  ","0","0","0","0","0","0","0","0","0","1,553,000","0","0","0","1,782,000","229,000","1,553,000","1,553,000",
="069529","華邦電永昌76購01","0","0","0","0","0","0","0","0","0","1,550,000","0","0","0","1,550,000","0","1,550,000","1,550,000",
"2027","大成鋼          ","1,830,000","1,682,000","148,000","0","0","0","268,000","0","268,000","1,127,000","248,000","527,000","-279,000","1,715,000","309,000","1,406,000","1,543,000",
="077952","台積電統一81購01","2,000","100,000","-98,000","0","0","0","0","0","0","1,639,000","0","0","0","2,861,000","1,222,000","1,639,000","1,541,000",
="075723","和大麥證7A購01  ","0","0","0","4,153,000","1,630,000","2,523,000","0","0","0","1,533,000","0","0","0","4,163,000","2,630,000","1,533,000","1,533,000",
="078349","光寶科麥證7B購01","0","0","0","1,523,000","0","1,523,000","0","0","0","1,523,000","0","0","0","1,523,000","0","1,523,000","1,523,000",
="078999","麗豐國泰81購01  ","0","5,000","-5,000","0","0","0","0","0","0","1,522,000","0","0","0","2,199,000","677,000","1,522,000","1,517,000",
="074952","南茂麥證79購01  ","0","0","0","1,623,000","0","1,623,000","0","0","0","1,514,000","0","0","0","1,623,000","109,000","1,514,000","1,514,000",
="073033","玉山金麥證77購01","0","0","0","1,495,000","0","1,495,000","0","0","0","1,495,000","0","0","0","1,495,000","0","1,495,000","1,495,000",
="072756","大同群益78購01  ","0","0","0","0","0","0","0","0","0","1,491,000","0","0","0","1,491,000","0","1,491,000","1,491,000",
="074947","玉山金麥證7A購01","0","0","0","1,549,000","399,000","1,150,000","0","0","0","1,479,000","0","0","0","1,948,000","469,000","1,479,000","1,479,000",
="076400","康控中信7A購01  ","0","0","0","0","0","0","0","0","0","1,462,000","0","0","0","1,610,000","148,000","1,462,000","1,462,000",
="077578","玉晶光元大7B購01","0","0","0","0","0","0","0","0","0","1,459,000","0","0","0","1,924,000","465,000","1,459,000","1,459,000",
="072608","台勝科永豐77購02","0","0","0","0","0","0","0","0","0","1,449,000","0","0","0","1,542,000","93,000","1,449,000","1,449,000",
="078921","大同國泰7B購01  ","0","0","0","0","0","0","0","0","0","1,430,000","0","0","0","1,623,000","193,000","1,430,000","1,430,000",
="077078","貿聯永豐7A購02  ","0","0","0","0","0","0","0","0","0","1,429,000","0","0","0","1,470,000","41,000","1,429,000","1,429,000",
="075440","奇鋐麥證79購01  ","0","0","0","1,538,000","110,000","1,428,000","0","0","0","1,428,000","0","0","0","1,538,000","110,000","1,428,000","1,428,000",
="00678","群益NBI生技     ","1,062,000","0","1,062,000","0","0","0","0","0","0","362,000","0","0","0","363,000","1,000","362,000","1,424,000",
="079679","台苯台新7B購01  ","0","0","0","0","0","0","0","0","0","1,424,000","0","0","0","1,729,000","305,000","1,424,000","1,424,000",
="073947","新光金麥證79購01","0","0","0","1,753,000","433,000","1,320,000","0","0","0","1,419,000","0","0","0","1,852,000","433,000","1,419,000","1,419,000",
="072525","台積電麥證79購01","0","0","0","1,327,000","21,000","1,306,000","0","0","0","1,405,000","0","0","0","1,426,000","21,000","1,405,000","1,405,000",
="072404","矽格統一77購02  ","0","0","0","0","0","0","0","0","0","1,403,000","0","0","0","2,047,000","644,000","1,403,000","1,403,000",
"3059","華晶科          ","4,846,000","3,311,000","1,535,000","0","0","0","0","0","0","-148,000","235,000","73,000","162,000","341,000","651,000","-310,000","1,387,000",
="074105","台積電元大78購11","0","0","0","0","0","0","0","0","0","1,385,000","0","0","0","1,730,000","345,000","1,385,000","1,385,000",
="079097","康普凱基7B購01  ","0","0","0","0","0","0","0","0","0","1,384,000","0","0","0","1,800,000","416,000","1,384,000","1,384,000",
="075660","奇鋐統一79購01  ","0","0","0","0","0","0","0","0","0","1,383,000","0","0","0","1,944,000","561,000","1,383,000","1,383,000",
="073420","新唐兆豐79購01  ","0","0","0","0","0","0","0","0","0","1,368,000","0","0","0","1,968,000","600,000","1,368,000","1,368,000",
="070654","台積電統一78購03","0","0","0","0","0","0","0","0","0","1,360,000","0","0","0","3,331,000","1,971,000","1,360,000","1,360,000",
="074059","台積電統一7A購02","0","0","0","0","0","0","0","0","0","1,339,000","0","0","0","1,592,000","253,000","1,339,000","1,339,000",
="077114","貿聯兆豐7A購01  ","0","0","0","0","0","0","0","0","0","1,338,000","0","0","0","1,447,000","109,000","1,338,000","1,338,000",
="079157","大同群益7B購01  ","0","0","0","0","0","0","0","0","0","1,335,000","0","0","0","1,501,000","166,000","1,335,000","1,335,000",
="080336","強茂國泰7C購02  ","0","0","0","0","0","0","0","0","0","1,327,000","0","0","0","1,439,000","112,000","1,327,000","1,327,000",
="078964","盛群凱基7B購01  ","0","0","0","0","0","0","0","0","0","1,326,000","0","0","0","1,326,000","0","1,326,000","1,326,000",
"8112","至上            ","1,656,522","395,000","1,261,522","0","0","0","0","12,000","-12,000","72,000","0","0","0","159,000","87,000","72,000","1,321,522",
="080158","台勝科麥證7C購01","0","0","0","1,491,000","186,000","1,305,000","0","0","0","1,305,000","0","0","0","1,491,000","186,000","1,305,000","1,305,000",
="080054","新光金群益7C購01","0","0","0","0","0","0","0","0","0","1,296,000","0","0","0","1,296,000","0","1,296,000","1,296,000",
="079397","康普凱基7B購03  ","0","0","0","0","0","0","0","0","0","1,294,000","0","0","0","1,765,000","471,000","1,294,000","1,294,000",
="076007","新唐麥證7A購01  ","0","0","0","1,293,000","0","1,293,000","0","0","0","1,293,000","0","0","0","1,293,000","0","1,293,000","1,293,000",
="072255","台虹元大77購03  ","0","0","0","0","0","0","0","0","0","1,290,000","0","0","0","1,290,000","0","1,290,000","1,290,000",
="074759","台積電統一7B購01","0","0","0","0","0","0","0","0","0","1,283,000","0","0","0","1,320,000","37,000","1,283,000","1,283,000",
="075626","達邁統一79購01  ","0","0","0","0","0","0","0","0","0","1,281,000","0","0","0","1,482,000","201,000","1,281,000","1,281,000",
="076159","敦南元大79購01  ","0","0","0","0","0","0","0","0","0","1,277,000","0","0","0","1,742,000","465,000","1,277,000","1,277,000",
="076217","大同永豐79購01  ","0","0","0","0","0","0","0","0","0","1,274,000","0","0","0","1,324,000","50,000","1,274,000","1,274,000",
"2915","潤泰全          ","1,760,000","424,000","1,336,000","0","0","0","0","7,000","-7,000","-55,000","28,000","0","28,000","116,000","199,000","-83,000","1,274,000",
="080172","智易凱基7C購01  ","0","0","0","0","0","0","0","0","0","1,272,000","0","0","0","1,716,000","444,000","1,272,000","1,272,000",
="079566","台勝科統一81購01","0","0","0","0","0","0","0","0","0","1,255,000","0","0","0","1,632,000","377,000","1,255,000","1,255,000",
="074940","仁寶麥證7A購01  ","0","0","0","1,247,000","0","1,247,000","0","0","0","1,247,000","0","0","0","1,247,000","0","1,247,000","1,247,000",
="074128","台勝科麥證79購01","0","0","0","1,247,000","0","1,247,000","0","0","0","1,247,000","0","0","0","1,247,000","0","1,247,000","1,247,000",
="075656","華邦電統一7A購01","0","0","0","0","0","0","0","0","0","1,246,000","0","0","0","2,246,000","1,000,000","1,246,000","1,246,000",
="077293","冠德麥證7A購01  ","0","0","0","1,243,000","0","1,243,000","0","0","0","1,243,000","0","0","0","1,243,000","0","1,243,000","1,243,000",
"3702","大聯大          ","2,065,000","868,000","1,197,000","0","0","0","0","1,000","-1,000","46,000","46,000","0","46,000","0","0","0","1,242,000",
="00637L","元大滬深300正2  ","1,291,000","2,018,000","-727,000","0","0","0","0","0","0","1,964,000","20,000","0","20,000","17,813,000","15,869,000","1,944,000","1,237,000",
="06184P","創意國泰79售02  ","0","0","0","0","0","0","0","0","0","1,237,000","0","0","0","1,237,000","0","1,237,000","1,237,000",
="074942","佳世達麥證7A購01","0","0","0","1,734,000","499,000","1,235,000","0","0","0","1,235,000","0","0","0","1,734,000","499,000","1,235,000","1,235,000",
="078082","義隆麥證7A購01  ","0","0","0","1,236,000","5,000","1,231,000","0","0","0","1,231,000","0","0","0","1,236,000","5,000","1,231,000","1,231,000",
="076649","正文元富7A購01  ","0","0","0","0","0","0","0","0","0","1,228,000","0","0","0","1,574,000","346,000","1,228,000","1,228,000",
="078079","大同麥證7B購02  ","0","0","0","1,217,000","0","1,217,000","0","0","0","1,217,000","0","0","0","1,217,000","0","1,217,000","1,217,000",
="079873","矽格元富7B購01  ","0","0","0","0","0","0","0","0","0","1,210,000","0","0","0","1,601,000","391,000","1,210,000","1,210,000",
="077747","長榮兆豐7A購01  ","0","0","0","0","0","0","0","0","0","1,208,000","0","0","0","1,475,000","267,000","1,208,000","1,208,000",
="076570","強茂永豐7A購02  ","0","0","0","0","0","0","0","0","0","1,206,000","0","0","0","1,338,000","132,000","1,206,000","1,206,000",
="074913","順德元富79購01  ","0","0","0","0","0","0","0","0","0","1,203,000","0","0","0","1,203,000","0","1,203,000","1,203,000",
="072531","潤泰全麥證77購01","0","0","0","1,399,000","136,000","1,263,000","0","0","0","1,203,000","0","0","0","1,535,000","332,000","1,203,000","1,203,000",
="074374","康普永豐78購02  ","0","0","0","0","0","0","0","0","0","1,203,000","0","0","0","1,497,000","294,000","1,203,000","1,203,000",
="071244","祥碩兆豐78購01  ","0","0","0","0","0","0","0","0","0","1,199,000","0","0","0","1,451,000","252,000","1,199,000","1,199,000",
="074704","奇美材凱基79購01","0","0","0","0","0","0","0","0","0","1,195,000","0","0","0","1,195,000","0","1,195,000","1,195,000",
