"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="072531","潤泰全麥證77購01","0","0","0","3,140,000","815,000","2,325,000","0","0","0","2,906,000","0","0","0","3,931,000","1,025,000","2,906,000","2,906,000",
="073946","宏達電麥證79購01","0","0","0","2,905,000","0","2,905,000","0","0","0","2,905,000","0","0","0","2,905,000","0","2,905,000","2,905,000",
="072724","聯鈞麥證77購01  ","0","0","0","2,890,000","0","2,890,000","0","0","0","2,890,000","0","0","0","2,890,000","0","2,890,000","2,890,000",
="073410","聯發科麥證7A購01","0","0","0","5,459,000","1,707,000","3,752,000","0","0","0","2,857,000","0","0","0","5,898,000","3,041,000","2,857,000","2,857,000",
="069643","全新中信78購01  ","0","0","0","0","0","0","0","0","0","2,842,000","0","0","0","3,317,000","475,000","2,842,000","2,842,000",
="06341P","鴻海中信77售02  ","11,000","0","11,000","0","0","0","0","0","0","2,820,000","0","0","0","2,930,000","110,000","2,820,000","2,831,000",
"3189","景碩            ","2,524,000","816,000","1,708,000","0","0","0","0","0","0","1,072,000","221,000","16,000","205,000","972,000","105,000","867,000","2,780,000",
="078619","美律麥證7B購01  ","0","0","0","2,915,000","144,000","2,771,000","0","0","0","2,771,000","0","0","0","2,915,000","144,000","2,771,000","2,771,000",
="075445","矽創麥證79購01  ","0","0","0","3,053,000","300,000","2,753,000","0","0","0","2,753,000","0","0","0","3,053,000","300,000","2,753,000","2,753,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","2,696,000","0","0","0","2,696,000","0","2,696,000","2,696,000",
"2313","華通            ","2,573,000","2,003,000","570,000","0","0","0","1,305,000","0","1,305,000","797,000","399,000","924,000","-525,000","1,649,000","327,000","1,322,000","2,672,000",
="072718","聯發科麥證78購01","0","0","0","3,964,000","1,061,000","2,903,000","0","0","0","2,603,000","0","0","0","3,964,000","1,361,000","2,603,000","2,603,000",
="077896","聯發科麥證7B購02","0","0","0","2,823,000","0","2,823,000","0","0","0","2,523,000","0","0","0","2,823,000","300,000","2,523,000","2,523,000",
="075957","聯發科麥證79購02","0","0","0","2,520,000","0","2,520,000","0","0","0","2,520,000","0","0","0","2,520,000","0","2,520,000","2,520,000",
="074127","聯發科麥證7A購03","0","0","0","3,013,000","555,000","2,458,000","0","0","0","2,491,000","0","0","0","3,374,000","883,000","2,491,000","2,491,000",
="079108","創意麥證7C購01  ","0","0","0","2,598,000","175,000","2,423,000","0","0","0","2,423,000","0","0","0","2,598,000","175,000","2,423,000","2,423,000",
"2408","南亞科          ","6,287,000","2,981,000","3,306,000","0","0","0","25,000","282,000","-257,000","-688,000","132,000","350,000","-218,000","69,000","539,000","-470,000","2,361,000",
="076795","光磊麥證7B購01  ","0","0","0","2,490,000","153,000","2,337,000","0","0","0","2,337,000","0","0","0","2,490,000","153,000","2,337,000","2,337,000",
="073798","英業達麥證7A購01","0","0","0","2,290,000","0","2,290,000","0","0","0","2,290,000","0","0","0","2,290,000","0","2,290,000","2,290,000",
="076388","康控麥證7A購03  ","0","0","0","2,357,000","70,000","2,287,000","0","0","0","2,287,000","0","0","0","2,357,000","70,000","2,287,000","2,287,000",
="075221","潤泰全麥證7B購01","0","0","0","2,395,000","389,000","2,006,000","0","0","0","2,281,000","0","0","0","2,690,000","409,000","2,281,000","2,281,000",
="073925","美律凱基78購03  ","0","0","0","0","0","0","0","0","0","2,246,000","0","0","0","2,380,000","134,000","2,246,000","2,246,000",
="077221","聯發科玉山7A購01","0","0","0","0","0","0","0","0","0","2,209,000","0","0","0","2,336,000","127,000","2,209,000","2,209,000",
="069885","鴻海富邦76購03  ","0","0","0","0","0","0","0","0","0","2,199,000","0","0","0","2,199,000","0","2,199,000","2,199,000",
="069838","鴻海元大76購02  ","0","0","0","0","0","0","0","0","0","2,194,000","0","0","0","2,194,000","0","2,194,000","2,194,000",
"2444","友旺            ","2,176,000","2,000","2,174,000","0","0","0","0","0","0","0","0","0","0","0","0","0","2,174,000",
"2603","長榮            ","2,623,000","839,000","1,784,000","0","0","0","0","387,000","-387,000","776,000","36,000","20,000","16,000","783,000","23,000","760,000","2,173,000",
="073108","聯發科麥證77購02","0","0","0","4,143,000","1,678,000","2,465,000","0","0","0","2,165,000","0","0","0","4,143,000","1,978,000","2,165,000","2,165,000",
="077235","美律永豐7A購01  ","0","0","0","0","0","0","0","0","0","2,108,000","0","0","0","2,156,000","48,000","2,108,000","2,108,000",
"2881","富邦金          ","4,269,000","2,193,000","2,076,000","0","0","0","0","0","0","7,000","46,000","0","46,000","11,000","50,000","-39,000","2,083,000",
"2801","彰銀            ","3,294,000","1,291,000","2,003,000","0","0","0","0","0","0","43,000","41,000","0","41,000","2,000","0","2,000","2,046,000",
"2856","元富證          ","2,125,000","126,000","1,999,000","0","0","0","0","0","0","0","0","0","0","0","0","0","1,999,000",
="078473","宏碁麥證7B購01  ","0","0","0","2,071,000","74,000","1,997,000","0","0","0","1,997,000","0","0","0","2,071,000","74,000","1,997,000","1,997,000",
"5880","合庫金          ","3,512,000","1,575,000","1,937,000","0","0","0","0","0","0","51,000","51,000","0","51,000","0","0","0","1,988,000",
="069748","旺宏元大76購02  ","0","1,455,000","-1,455,000","0","0","0","0","0","0","3,437,000","0","0","0","3,924,000","487,000","3,437,000","1,982,000",
="072088","義隆國泰77購01  ","0","0","0","0","0","0","0","0","0","1,980,000","0","0","0","2,398,000","418,000","1,980,000","1,980,000",
="078620","麗豐麥證7B購01  ","0","0","0","3,004,000","392,000","2,612,000","0","0","0","1,953,000","0","0","0","3,004,000","1,051,000","1,953,000","1,953,000",
="074278","亞光兆豐79購01  ","0","0","0","0","0","0","0","0","0","1,899,000","0","0","0","1,909,000","10,000","1,899,000","1,899,000",
="078400","智原國泰7B購01  ","0","0","0","0","0","0","0","0","0","1,886,000","0","0","0","1,987,000","101,000","1,886,000","1,886,000",
="073035","永豐金麥證77購01","0","0","0","2,361,000","481,000","1,880,000","0","0","0","1,880,000","0","0","0","2,361,000","481,000","1,880,000","1,880,000",
="073200","潤泰全麥證78購01","0","0","0","1,888,000","19,000","1,869,000","0","0","0","1,878,000","0","0","0","1,897,000","19,000","1,878,000","1,878,000",
="072532","亞光麥證77購01  ","0","0","0","1,865,000","0","1,865,000","0","0","0","1,865,000","0","0","0","1,865,000","0","1,865,000","1,865,000",
="075439","冠德麥證79購01  ","0","0","0","1,849,000","0","1,849,000","0","0","0","1,849,000","0","0","0","1,849,000","0","1,849,000","1,849,000",
="076893","百和元大7A購02  ","0","0","0","0","0","0","0","0","0","1,848,000","0","0","0","1,878,000","30,000","1,848,000","1,848,000",
="073192","英業達麥證78購01","0","0","0","2,064,000","213,000","1,851,000","0","0","0","1,832,000","0","0","0","2,064,000","232,000","1,832,000","1,832,000",
="072463","康友麥證77購01  ","0","0","0","2,864,000","1,035,000","1,829,000","0","0","0","1,829,000","0","0","0","2,864,000","1,035,000","1,829,000","1,829,000",
"2492","華新科          ","5,076,100","2,892,000","2,184,100","0","0","0","368,000","399,000","-31,000","-332,000","356,000","686,000","-330,000","86,000","88,000","-2,000","1,821,100",
="078083","創意麥證7A購02  ","0","0","0","1,920,000","109,000","1,811,000","0","0","0","1,811,000","0","0","0","1,920,000","109,000","1,811,000","1,811,000",
"2609","陽明            ","2,713,000","967,000","1,746,000","0","0","0","0","0","0","65,000","0","3,000","-3,000","68,000","0","68,000","1,811,000",
="076722","宏碁凱基7A購02  ","0","0","0","0","0","0","0","0","0","1,805,000","0","0","0","2,321,000","516,000","1,805,000","1,805,000",
="078307","美律永豐7B購01  ","0","0","0","0","0","0","0","0","0","1,747,000","0","0","0","1,779,000","32,000","1,747,000","1,747,000",
="077202","廣宇麥證7B購01  ","0","0","0","1,745,000","0","1,745,000","0","0","0","1,745,000","0","0","0","1,745,000","0","1,745,000","1,745,000",
="076245","康控統一79購01  ","0","0","0","0","0","0","0","0","0","1,740,000","0","0","0","1,962,000","222,000","1,740,000","1,740,000",
="070917","亞光統一77購02  ","0","0","0","0","0","0","0","0","0","1,740,000","0","0","0","1,740,000","0","1,740,000","1,740,000",
="078663","美律永豐7B購03  ","0","0","0","0","0","0","0","0","0","1,732,000","0","0","0","1,732,000","0","1,732,000","1,732,000",
="0050","元大台灣50      ","462,000","21,000","441,000","0","0","0","0","0","0","1,268,000","30,000","0","30,000","1,778,000","540,000","1,238,000","1,709,000",
="078701","國巨富邦7C購01  ","0","0","0","0","0","0","0","0","0","1,702,000","0","0","0","1,702,000","0","1,702,000","1,702,000",
="078759","可成麥證7B購02  ","0","0","0","2,362,000","161,000","2,201,000","0","0","0","1,702,000","0","0","0","2,362,000","660,000","1,702,000","1,702,000",
="078798","嘉晶永豐7B購01  ","0","0","0","0","0","0","0","0","0","1,688,000","0","0","0","2,280,000","592,000","1,688,000","1,688,000",
="061112","T50反1中信76購01","0","0","0","0","0","0","0","0","0","1,683,000","0","0","0","1,683,000","0","1,683,000","1,683,000",
="075062","華新麥證7A購01  ","0","0","0","2,077,000","400,000","1,677,000","0","0","0","1,677,000","0","0","0","2,077,000","400,000","1,677,000","1,677,000",
="075068","可成麥證79購01  ","0","0","0","2,190,000","313,000","1,877,000","0","0","0","1,675,000","0","0","0","2,190,000","515,000","1,675,000","1,675,000",
="073245","GIS群益77購06   ","0","0","0","0","0","0","0","0","0","1,672,000","0","0","0","1,772,000","100,000","1,672,000","1,672,000",
="07147P","全新元大79售04  ","0","0","0","0","0","0","0","0","0","1,668,000","0","0","0","2,701,000","1,033,000","1,668,000","1,668,000",
="070880","GIS玉山7A購01   ","0","0","0","0","0","0","0","0","0","1,661,000","0","0","0","1,983,000","322,000","1,661,000","1,661,000",
="075973","晶電統一7A購01  ","0","0","0","0","0","0","0","0","0","1,654,000","0","0","0","1,714,000","60,000","1,654,000","1,654,000",
="073804","永豐金麥證79購01","0","0","0","1,638,000","5,000","1,633,000","0","0","0","1,633,000","0","0","0","1,638,000","5,000","1,633,000","1,633,000",
="072002","鴻海元大77購04  ","0","0","0","0","0","0","0","0","0","1,630,000","0","0","0","2,194,000","564,000","1,630,000","1,630,000",
="077599","鴻海元大7A購07  ","0","0","0","0","0","0","0","0","0","1,629,000","0","0","0","2,977,000","1,348,000","1,629,000","1,629,000",
="076794","光磊麥證7A購01  ","0","0","0","2,781,000","1,156,000","1,625,000","0","0","0","1,625,000","0","0","0","2,781,000","1,156,000","1,625,000","1,625,000",
="075438","奇力新麥證79購01","0","0","0","1,812,000","187,000","1,625,000","0","0","0","1,625,000","0","0","0","1,812,000","187,000","1,625,000","1,625,000",
="075407","盟立元大79購02  ","0","0","0","0","0","0","0","0","0","1,625,000","0","0","0","1,784,000","159,000","1,625,000","1,625,000",
="074952","南茂麥證79購01  ","0","0","0","1,981,000","288,000","1,693,000","0","0","0","1,619,000","0","0","0","2,219,000","600,000","1,619,000","1,619,000",
="076181","潤泰全麥證79購01","0","0","0","1,628,000","20,000","1,608,000","0","0","0","1,608,000","0","0","0","1,628,000","20,000","1,608,000","1,608,000",
="077768","創意麥證7B購01  ","0","0","0","1,663,000","55,000","1,608,000","0","0","0","1,608,000","0","0","0","1,663,000","55,000","1,608,000","1,608,000",
="077199","鴻海麥證7B購01  ","0","0","0","2,359,000","754,000","1,605,000","0","0","0","1,605,000","0","0","0","2,359,000","754,000","1,605,000","1,605,000",
="00733","富邦臺灣中小    ","0","0","0","0","0","0","0","0","0","1,604,000","0","0","0","2,276,000","672,000","1,604,000","1,604,000",
="073660","台肥麥證78購01  ","0","0","0","3,380,000","1,777,000","1,603,000","0","0","0","1,603,000","0","0","0","3,380,000","1,777,000","1,603,000","1,603,000",
"3673","TPK-KY          ","836,000","415,000","421,000","0","0","0","0","0","0","1,157,000","184,000","10,000","174,000","1,060,000","77,000","983,000","1,578,000",
="073948","亞光麥證7A購01  ","0","0","0","1,804,000","250,000","1,554,000","0","0","0","1,554,000","0","0","0","1,804,000","250,000","1,554,000","1,554,000",
="078173","廣宇麥證7A購01  ","0","0","0","1,553,000","0","1,553,000","0","0","0","1,553,000","0","0","0","1,553,000","0","1,553,000","1,553,000",
="075434","台玻麥證79購01  ","0","0","0","1,587,000","40,000","1,547,000","0","0","0","1,547,000","0","0","0","1,587,000","40,000","1,547,000","1,547,000",
="072897","英業達凱基77購01","0","0","0","0","0","0","0","0","0","1,532,000","0","0","0","1,718,000","186,000","1,532,000","1,532,000",
="078825","永豐金麥證7B購01","0","0","0","1,529,000","4,000","1,525,000","0","0","0","1,525,000","0","0","0","1,529,000","4,000","1,525,000","1,525,000",
="075974","聯發科統一79購02","0","0","0","0","0","0","0","0","0","1,524,000","0","0","0","1,664,000","140,000","1,524,000","1,524,000",
="073402","華通麥證7A購01  ","0","0","0","1,748,000","169,000","1,579,000","0","0","0","1,521,000","0","0","0","1,748,000","227,000","1,521,000","1,521,000",
="072353","聯發科麥證77購01","0","0","0","4,447,000","2,787,000","1,660,000","0","0","0","1,497,000","0","0","0","5,083,000","3,586,000","1,497,000","1,497,000",
="075186","可成群益79購02  ","0","0","0","0","0","0","0","0","0","1,496,000","0","0","0","1,496,000","0","1,496,000","1,496,000",
="074533","聯發科統一78購02","0","0","0","0","0","0","0","0","0","1,485,000","0","0","0","1,662,000","177,000","1,485,000","1,485,000",
="072748","國喬群益77購02  ","0","0","0","0","0","0","0","0","0","1,462,000","0","0","0","1,479,000","17,000","1,462,000","1,462,000",
="079101","宏碁麥證7C購01  ","0","0","0","1,543,000","88,000","1,455,000","0","0","0","1,455,000","0","0","0","1,543,000","88,000","1,455,000","1,455,000",
="073431","鴻海群益78購01  ","0","0","0","0","0","0","0","0","0","1,454,000","0","0","0","1,454,000","0","1,454,000","1,454,000",
"3030","德律            ","887,000","392,000","495,000","0","0","0","387,000","29,000","358,000","601,000","102,000","0","102,000","515,000","16,000","499,000","1,454,000",
="077293","冠德麥證7A購01  ","0","0","0","1,493,000","50,000","1,443,000","0","0","0","1,443,000","0","0","0","1,493,000","50,000","1,443,000","1,443,000",
="075337","宏碁統一7A購01  ","0","0","0","0","0","0","0","0","0","1,439,000","0","0","0","1,604,000","165,000","1,439,000","1,439,000",
="077307","隆達麥證7A購01  ","0","0","0","1,497,000","60,000","1,437,000","0","0","0","1,437,000","0","0","0","1,497,000","60,000","1,437,000","1,437,000",
="062547","群創永昌77購01  ","0","0","0","0","0","0","0","0","0","1,428,000","0","0","0","1,428,000","0","1,428,000","1,428,000",
="074474","鴻準麥證7A購01  ","0","0","0","1,937,000","557,000","1,380,000","0","0","0","1,415,000","0","0","0","1,979,000","564,000","1,415,000","1,415,000",
="077289","台化麥證7A購01  ","0","0","0","2,519,000","1,109,000","1,410,000","0","0","0","1,410,000","0","0","0","2,519,000","1,109,000","1,410,000","1,410,000",
="074800","美律凱基79購01  ","0","0","0","0","0","0","0","0","0","1,407,000","0","0","0","1,445,000","38,000","1,407,000","1,407,000",
="078175","智邦麥證7B購01  ","0","0","0","1,480,000","136,000","1,344,000","0","0","0","1,396,000","0","0","0","1,604,000","208,000","1,396,000","1,396,000",
="077029","鴻海統一7A購03  ","0","0","0","0","0","0","0","0","0","1,388,000","0","0","0","1,526,000","138,000","1,388,000","1,388,000",
="077975","鴻海凱基7A購01  ","0","0","0","0","0","0","0","0","0","1,385,000","0","0","0","1,449,000","64,000","1,385,000","1,385,000",
="079100","智邦麥證7C購01  ","0","0","0","1,461,000","64,000","1,397,000","0","0","0","1,379,000","0","0","0","1,515,000","136,000","1,379,000","1,379,000",
"3702","大聯大          ","1,837,000","217,000","1,620,000","0","0","0","0","0","0","-243,000","0","208,000","-208,000","38,000","73,000","-35,000","1,377,000",
="069884","元油反富邦79購01","0","0","0","0","0","0","0","0","0","1,376,000","0","0","0","1,386,000","10,000","1,376,000","1,376,000",
="078522","台積電麥證7B購02","0","0","0","1,388,000","20,000","1,368,000","0","0","0","1,368,000","0","0","0","1,388,000","20,000","1,368,000","1,368,000",
="077302","智原麥證7A購01  ","0","0","0","1,387,000","22,000","1,365,000","0","0","0","1,365,000","0","0","0","1,387,000","22,000","1,365,000","1,365,000",
"2455","全新            ","1,226,000","864,000","362,000","0","0","0","487,000","13,000","474,000","509,000","310,000","39,000","271,000","439,000","201,000","238,000","1,345,000",
="078887","可成麥證7C購01  ","0","0","0","2,990,000","895,000","2,095,000","0","0","0","1,337,000","0","0","0","2,990,000","1,653,000","1,337,000","1,337,000",
="078084","GIS麥證7A購02   ","0","0","0","1,746,000","424,000","1,322,000","0","0","0","1,322,000","0","0","0","1,746,000","424,000","1,322,000","1,322,000",
="075516","美律統一7B購01  ","0","0","0","0","0","0","0","0","0","1,317,000","0","0","0","1,317,000","0","1,317,000","1,317,000",
="079170","義隆凱基7B購01  ","0","0","0","0","0","0","0","0","0","1,310,000","0","0","0","1,477,000","167,000","1,310,000","1,310,000",
="075963","聯發科富邦79購02","0","0","0","0","0","0","0","0","0","1,308,000","0","0","0","1,313,000","5,000","1,308,000","1,308,000",
="076099","亞光麥證7A購02  ","0","0","0","2,930,000","1,632,000","1,298,000","0","0","0","1,298,000","0","0","0","2,930,000","1,632,000","1,298,000","1,298,000",
="070168","鴻海統一77購05  ","0","0","0","0","0","0","0","0","0","1,297,000","0","0","0","1,420,000","123,000","1,297,000","1,297,000",
="075697","美律永豐79購02  ","0","0","0","0","0","0","0","0","0","1,290,000","0","0","0","1,292,000","2,000","1,290,000","1,290,000",
="073104","南亞科麥證78購01","0","0","0","2,277,000","1,033,000","1,244,000","0","0","0","1,290,000","0","0","0","2,557,000","1,267,000","1,290,000","1,290,000",
="073935","中石化麥證78購01","0","0","0","1,426,000","130,000","1,296,000","0","0","0","1,290,000","0","0","0","1,426,000","136,000","1,290,000","1,290,000",
="072410","智原凱基77購01  ","0","0","0","0","0","0","0","0","0","1,284,000","0","0","0","1,370,000","86,000","1,284,000","1,284,000",
="075964","聯發科富邦7A購03","0","0","0","0","0","0","0","0","0","1,271,000","0","0","0","1,409,000","138,000","1,271,000","1,271,000",
="077254","美律永豐7A購02  ","0","0","0","0","0","0","0","0","0","1,268,000","0","0","0","1,268,000","0","1,268,000","1,268,000",
="074763","康控統一7A購01  ","0","0","0","0","0","0","0","0","0","1,261,000","0","0","0","1,322,000","61,000","1,261,000","1,261,000",
="074124","鴻海麥證7A購02  ","0","0","0","3,784,000","3,127,000","657,000","0","0","0","1,257,000","0","0","0","4,384,000","3,127,000","1,257,000","1,257,000",
="078453","聯發科統一7C購01","0","0","0","0","0","0","0","0","0","1,256,000","0","0","0","1,632,000","376,000","1,256,000","1,256,000",
"6176","瑞儀            ","1,769,000","515,000","1,254,000","0","0","0","0","0","0","2,000","51,000","3,000","48,000","0","46,000","-46,000","1,256,000",
="077867","矽創凱基7A購01  ","0","9,000","-9,000","0","0","0","0","0","0","1,257,000","0","0","0","1,467,000","210,000","1,257,000","1,248,000",
="076100","創意麥證79購02  ","0","0","0","2,257,000","886,000","1,371,000","0","0","0","1,244,000","0","0","0","2,257,000","1,013,000","1,244,000","1,244,000",
"1309","台達化          ","1,299,000","254,000","1,045,000","0","0","0","0","0","0","182,000","232,000","50,000","182,000","0","0","0","1,227,000",
="078405","美律富邦81購01  ","0","0","0","0","0","0","0","0","0","1,224,000","0","0","0","1,353,000","129,000","1,224,000","1,224,000",
="076624","聯發科富邦7C購01","0","0","0","0","0","0","0","0","0","1,218,000","0","0","0","1,218,000","0","1,218,000","1,218,000",
="079165","美律國票7B購01  ","0","0","0","0","0","0","0","0","0","1,210,000","0","0","0","1,265,000","55,000","1,210,000","1,210,000",
="070666","中石化元大77購01","0","0","0","0","0","0","0","0","0","1,208,000","0","0","0","1,218,000","10,000","1,208,000","1,208,000",
="069212","創意元大76購01  ","0","0","0","0","0","0","0","0","0","1,200,000","0","0","0","1,200,000","0","1,200,000","1,200,000",
="076397","聯發科統一7A購03","0","0","0","0","0","0","0","0","0","1,194,000","0","0","0","1,194,000","0","1,194,000","1,194,000",
="073024","聯電麥證78購01  ","0","0","0","1,517,000","327,000","1,190,000","0","0","0","1,189,000","0","0","0","1,517,000","328,000","1,189,000","1,189,000",
="075621","聯發科統一7A購02","0","0","0","0","0","0","0","0","0","1,189,000","0","0","0","1,189,000","0","1,189,000","1,189,000",
="074060","宏碁統一78購02  ","0","0","0","0","0","0","0","0","0","1,184,000","0","0","0","1,909,000","725,000","1,184,000","1,184,000",
="076394","美律元富7A購01  ","0","0","0","0","0","0","0","0","0","1,183,000","0","0","0","1,183,000","0","1,183,000","1,183,000",
"2031","新光鋼          ","1,407,000","175,000","1,232,000","0","0","0","0","14,000","-14,000","-40,000","33,000","40,000","-7,000","20,000","53,000","-33,000","1,178,000",
="076325","鴻準國泰7C購01  ","0","0","0","0","0","0","0","0","0","1,175,000","0","0","0","1,965,000","790,000","1,175,000","1,175,000",
="078171","台達電麥證7A購03","0","0","0","1,168,000","0","1,168,000","0","0","0","1,168,000","0","0","0","1,168,000","0","1,168,000","1,168,000",
="073995","奇美材元大78購01","0","0","0","0","0","0","0","0","0","1,168,000","0","0","0","1,230,000","62,000","1,168,000","1,168,000",
="070750","鴻海日盛76購02  ","0","0","0","0","0","0","0","0","0","1,162,000","0","0","0","1,582,000","420,000","1,162,000","1,162,000",
="077301","聯詠麥證7A購01  ","0","0","0","2,050,000","890,000","1,160,000","0","0","0","1,160,000","0","0","0","2,050,000","890,000","1,160,000","1,160,000",
="073044","聯發科統一77購03","0","0","0","0","0","0","0","0","0","1,158,000","0","0","0","1,662,000","504,000","1,158,000","1,158,000",
="075477","康控麥證79購01  ","0","0","0","1,409,000","260,000","1,149,000","0","0","0","1,149,000","0","0","0","1,409,000","260,000","1,149,000","1,149,000",
="076683","貿聯永豐7A購01  ","0","0","0","0","0","0","0","0","0","1,146,000","0","0","0","1,146,000","0","1,146,000","1,146,000",
="078116","鴻海富邦7A購08  ","0","0","0","0","0","0","0","0","0","1,140,000","0","0","0","1,681,000","541,000","1,140,000","1,140,000",
="072278","英業達國泰77購01","0","0","0","0","0","0","0","0","0","1,138,000","0","0","0","1,841,000","703,000","1,138,000","1,138,000",
="078004","聯發科永昌7A購02","0","0","0","0","0","0","0","0","0","1,134,000","0","0","0","1,194,000","60,000","1,134,000","1,134,000",
="078761","貿聯麥證7C購01  ","0","0","0","1,366,000","232,000","1,134,000","0","0","0","1,134,000","0","0","0","1,366,000","232,000","1,134,000","1,134,000",
="069573","上銀群益75購07  ","0","0","0","0","0","0","0","0","0","1,128,000","0","0","0","1,128,000","0","1,128,000","1,128,000",
="076865","鴻海元大7A購01  ","0","0","0","0","0","0","0","0","0","1,122,000","0","0","0","1,564,000","442,000","1,122,000","1,122,000",
="078033","啟碁元大7A購01  ","0","0","0","0","0","0","0","0","0","1,119,000","0","0","0","1,253,000","134,000","1,119,000","1,119,000",
